Productor,Cultivo,Zona de Produccion,Semana,Mes,Año,Fecha,Litros_estimado,Necesidad_Litros_Ha_semana,Diferencia_vs_clima
BLACK_Prod_1,BLACK,Jocotepec,1,1,2025,2025-01-05,64.32,510.52,-446.2
BLACK_Prod_1,BLACK,Jocotepec,2,1,2025,2025-01-12,65.90938095238094,475.87142857142857,-409.9620476190476
BLACK_Prod_1,BLACK,Jocotepec,3,1,2025,2025-01-19,64.85,555.7428571428571,-490.8928571428571
BLACK_Prod_1,BLACK,Jocotepec,4,1,2025,2025-01-26,80.41,517.3285714285714,-436.91857142857145
BLACK_Prod_1,BLACK,Jocotepec,5,2,2025,2025-02-02,76.97458333333334,574.5428571428572,-497.5682738095239
BLACK_Prod_1,BLACK,Jocotepec,6,2,2025,2025-02-09,78.14375,603.1142857142858,-524.9705357142858
BLACK_Prod_1,BLACK,Jocotepec,7,2,2025,2025-02-16,79.31696428571428,595.9285714285714,-516.6116071428571
BLACK_Prod_1,BLACK,Jocotepec,8,2,2025,2025-02-23,80.04116666666667,621.3000000000001,-541.2588333333334
BLACK_Prod_1,BLACK,Jocotepec,9,3,2025,2025-03-02,88.11458333333331,642.1285714285714,-554.0139880952381
BLACK_Prod_1,BLACK,Jocotepec,10,3,2025,2025-03-09,88.22591666666668,645.6,-557.3740833333334
BLACK_Prod_1,BLACK,Jocotepec,11,3,2025,2025-03-16,88.88,604.1714285714286,-515.2914285714286
BLACK_Prod_1,BLACK,Jocotepec,12,3,2025,2025-03-23,94.99375,657.2571428571429,-562.2633928571429
BLACK_Prod_1,BLACK,Jocotepec,13,3,2025,2025-03-30,107.81125,642.5142857142857,-534.7030357142858
BLACK_Prod_1,BLACK,Jocotepec,14,4,2025,2025-04-06,110.86166666666666,657.0,-546.1383333333333
BLACK_Prod_1,BLACK,Jocotepec,15,4,2025,2025-04-13,115.47,662.4,-546.93
BLACK_Prod_1,BLACK,Jocotepec,16,4,2025,2025-04-20,115.25083333333332,716.1000000000001,-600.8491666666669
BLACK_Prod_1,BLACK,Jocotepec,17,4,2025,2025-04-27,132.80775,742.6,-609.79225
BLACK_Prod_1,BLACK,Jocotepec,18,5,2025,2025-05-04,123.694,633.1142857142856,-509.4202857142856
BLACK_Prod_1,BLACK,Jocotepec,19,5,2025,2025-05-11,119.985,0.0,119.985
BLACK_Prod_1,BLACK,Jocotepec,20,5,2025,2025-05-18,122.54,,
BLACK_Prod_1,BLACK,Jocotepec,21,5,2025,2025-05-25,123.50483333333334,,
BLACK_Prod_1,BLACK,Jocotepec,22,6,2025,2025-06-01,133.62875,,
BLACK_Prod_1,BLACK,Jocotepec,23,6,2025,2025-06-08,134.84375,,
BLACK_Prod_1,BLACK,Jocotepec,24,6,2025,2025-06-15,128.54,,
BLACK_Prod_1,BLACK,Jocotepec,25,6,2025,2025-06-22,129.25941666666665,,
BLACK_Prod_1,BLACK,Jocotepec,26,6,2025,2025-06-29,118.76375,,
BLACK_Prod_1,BLACK,Jocotepec,27,7,2025,2025-07-06,124.92791666666666,,
BLACK_Prod_1,BLACK,Jocotepec,28,7,2025,2025-07-13,131.59500000000003,,
BLACK_Prod_1,BLACK,Jocotepec,29,7,2025,2025-07-20,125.235,,
BLACK_Prod_1,BLACK,Jocotepec,30,7,2025,2025-07-27,122.625,,
BLACK_Prod_1,BLACK,Jocotepec,31,8,2025,2025-08-03,127.62416666666667,,
BLACK_Prod_1,BLACK,Jocotepec,32,8,2025,2025-08-10,129.18708333333333,,
BLACK_Prod_1,BLACK,Jocotepec,33,8,2025,2025-08-17,122.77,,
BLACK_Prod_1,BLACK,Jocotepec,34,8,2025,2025-08-24,119.07808333333334,,
BLACK_Prod_1,BLACK,Jocotepec,35,8,2025,2025-08-31,127.275,,
BLACK_Prod_1,BLACK,Jocotepec,36,9,2025,2025-09-07,112.845,,
BLACK_Prod_1,BLACK,Jocotepec,37,9,2025,2025-09-14,106.05466666666668,,
BLACK_Prod_1,BLACK,Jocotepec,38,9,2025,2025-09-21,106.63966666666666,,
BLACK_Prod_1,BLACK,Jocotepec,39,9,2025,2025-09-28,102.09625,,
BLACK_Prod_1,BLACK,Jocotepec,40,10,2025,2025-10-05,97.04416666666665,,
BLACK_Prod_1,BLACK,Jocotepec,41,10,2025,2025-10-12,104.4075,,
BLACK_Prod_1,BLACK,Jocotepec,42,10,2025,2025-10-19,95.01125,,
BLACK_Prod_1,BLACK,Jocotepec,43,10,2025,2025-10-26,75.3075,,
BLACK_Prod_1,BLACK,Jocotepec,44,11,2025,2025-11-02,86.12899999999999,,
BLACK_Prod_1,BLACK,Jocotepec,45,11,2025,2025-11-09,84.84899999999999,,
BLACK_Prod_1,BLACK,Jocotepec,46,11,2025,2025-11-16,83.585,,
BLACK_Prod_1,BLACK,Jocotepec,47,11,2025,2025-11-23,86.015,,
BLACK_Prod_1,BLACK,Jocotepec,48,11,2025,2025-11-30,81.73708333333333,,
BLACK_Prod_1,BLACK,Jocotepec,49,12,2025,2025-12-07,82.04857142857144,,
BLACK_Prod_1,BLACK,Jocotepec,50,12,2025,2025-12-14,76.18025,,
BLACK_Prod_2,BLACK,Tuxcueca,1,1,2025,2025-01-05,70.14166666666667,510.52,-440.37833333333333
BLACK_Prod_2,BLACK,Tuxcueca,2,1,2025,2025-01-12,72.22397619047621,475.87142857142857,-403.64745238095236
BLACK_Prod_2,BLACK,Tuxcueca,3,1,2025,2025-01-19,69.416,555.7428571428571,-486.32685714285714
BLACK_Prod_2,BLACK,Tuxcueca,4,1,2025,2025-01-26,79.16916666666665,517.3285714285714,-438.15940476190474
BLACK_Prod_2,BLACK,Tuxcueca,5,2,2025,2025-02-02,84.61588888888888,574.5428571428572,-489.9269682539683
BLACK_Prod_2,BLACK,Tuxcueca,6,2,2025,2025-02-09,88.18580555555556,603.1142857142858,-514.9284801587302
BLACK_Prod_2,BLACK,Tuxcueca,7,2,2025,2025-02-16,88.68904761904763,595.9285714285714,-507.2395238095238
BLACK_Prod_2,BLACK,Tuxcueca,8,2,2025,2025-02-23,79.80173809523812,621.3000000000001,-541.498261904762
BLACK_Prod_2,BLACK,Tuxcueca,9,3,2025,2025-03-02,84.22049999999997,642.1285714285714,-557.9080714285714
BLACK_Prod_2,BLACK,Tuxcueca,10,3,2025,2025-03-09,81.80891666666666,645.6,-563.7910833333334
BLACK_Prod_2,BLACK,Tuxcueca,11,3,2025,2025-03-16,88.97416666666666,604.1714285714286,-515.197261904762
BLACK_Prod_2,BLACK,Tuxcueca,12,3,2025,2025-03-23,97.97958333333334,657.2571428571429,-559.2775595238095
BLACK_Prod_2,BLACK,Tuxcueca,13,3,2025,2025-03-30,105.64375,642.5142857142857,-536.8705357142858
BLACK_Prod_2,BLACK,Tuxcueca,14,4,2025,2025-04-06,102.15324999999999,657.0,-554.84675
BLACK_Prod_2,BLACK,Tuxcueca,15,4,2025,2025-04-13,110.93666666666667,662.4,-551.4633333333334
BLACK_Prod_2,BLACK,Tuxcueca,16,4,2025,2025-04-20,102.31416666666668,716.1000000000001,-613.7858333333335
BLACK_Prod_2,BLACK,Tuxcueca,17,4,2025,2025-04-27,102.82217857142858,742.6,-639.7778214285714
BLACK_Prod_2,BLACK,Tuxcueca,18,5,2025,2025-05-04,113.20558333333332,633.1142857142856,-519.9087023809523
BLACK_Prod_2,BLACK,Tuxcueca,19,5,2025,2025-05-11,110.39216666666667,0.0,110.39216666666667
BLACK_Prod_2,BLACK,Tuxcueca,20,5,2025,2025-05-18,127.97300000000001,,
BLACK_Prod_2,BLACK,Tuxcueca,21,5,2025,2025-05-25,107.89084523809524,,
BLACK_Prod_2,BLACK,Tuxcueca,22,6,2025,2025-06-01,127.54285714285716,,
BLACK_Prod_2,BLACK,Tuxcueca,23,6,2025,2025-06-08,127.64675,,
BLACK_Prod_2,BLACK,Tuxcueca,24,6,2025,2025-06-15,112.65233333333333,,
BLACK_Prod_2,BLACK,Tuxcueca,25,6,2025,2025-06-22,135.03104166666662,,
BLACK_Prod_2,BLACK,Tuxcueca,26,6,2025,2025-06-29,129.05874999999997,,
BLACK_Prod_2,BLACK,Tuxcueca,27,7,2025,2025-07-06,123.83425,,
BLACK_Prod_2,BLACK,Tuxcueca,28,7,2025,2025-07-13,130.1281666666667,,
BLACK_Prod_2,BLACK,Tuxcueca,29,7,2025,2025-07-20,136.68466666666666,,
BLACK_Prod_2,BLACK,Tuxcueca,30,7,2025,2025-07-27,133.17383333333333,,
BLACK_Prod_2,BLACK,Tuxcueca,31,8,2025,2025-08-03,123.15089285714286,,
BLACK_Prod_2,BLACK,Tuxcueca,32,8,2025,2025-08-10,125.30422619047619,,
BLACK_Prod_2,BLACK,Tuxcueca,33,8,2025,2025-08-17,133.19455555555555,,
BLACK_Prod_2,BLACK,Tuxcueca,34,8,2025,2025-08-24,108.90888888888887,,
BLACK_Prod_2,BLACK,Tuxcueca,35,8,2025,2025-08-31,122.72963095238096,,
BLACK_Prod_2,BLACK,Tuxcueca,36,9,2025,2025-09-07,110.73841666666667,,
BLACK_Prod_2,BLACK,Tuxcueca,37,9,2025,2025-09-14,107.89808333333335,,
BLACK_Prod_2,BLACK,Tuxcueca,38,9,2025,2025-09-21,93.75775,,
BLACK_Prod_2,BLACK,Tuxcueca,39,9,2025,2025-09-28,107.09166666666668,,
BLACK_Prod_2,BLACK,Tuxcueca,40,10,2025,2025-10-05,97.36542857142855,,
BLACK_Prod_2,BLACK,Tuxcueca,41,10,2025,2025-10-12,99.23320238095239,,
BLACK_Prod_2,BLACK,Tuxcueca,42,10,2025,2025-10-19,100.11946428571429,,
BLACK_Prod_2,BLACK,Tuxcueca,43,10,2025,2025-10-26,87.9029166666667,,
BLACK_Prod_2,BLACK,Tuxcueca,44,11,2025,2025-11-02,85.1867976190476,,
BLACK_Prod_2,BLACK,Tuxcueca,45,11,2025,2025-11-09,81.79921428571429,,
BLACK_Prod_2,BLACK,Tuxcueca,46,11,2025,2025-11-16,78.105,,
BLACK_Prod_2,BLACK,Tuxcueca,47,11,2025,2025-11-23,77.97025,,
BLACK_Prod_2,BLACK,Tuxcueca,48,11,2025,2025-11-30,77.095,,
BLACK_Prod_2,BLACK,Tuxcueca,49,12,2025,2025-12-07,82.56571428571428,,
BLACK_Prod_2,BLACK,Tuxcueca,50,12,2025,2025-12-14,75.14899999999999,,
BLACK_Prod_3,BLACK,Zamora,1,1,2025,2025-01-05,66.155,510.52,-444.365
BLACK_Prod_3,BLACK,Zamora,2,1,2025,2025-01-12,73.73583333333335,475.87142857142857,-402.1355952380952
BLACK_Prod_3,BLACK,Zamora,3,1,2025,2025-01-19,77.02,555.7428571428571,-478.72285714285715
BLACK_Prod_3,BLACK,Zamora,4,1,2025,2025-01-26,79.03166666666667,517.3285714285714,-438.2969047619048
BLACK_Prod_3,BLACK,Zamora,5,2,2025,2025-02-02,82.55758333333333,574.5428571428572,-491.98527380952385
BLACK_Prod_3,BLACK,Zamora,6,2,2025,2025-02-09,86.005,603.1142857142858,-517.1092857142858
BLACK_Prod_3,BLACK,Zamora,7,2,2025,2025-02-16,88.43291666666669,595.9285714285714,-507.49565476190475
BLACK_Prod_3,BLACK,Zamora,8,2,2025,2025-02-23,90.32116666666667,621.3000000000001,-530.9788333333333
BLACK_Prod_3,BLACK,Zamora,9,3,2025,2025-03-02,80.845,642.1285714285714,-561.2835714285713
BLACK_Prod_3,BLACK,Zamora,10,3,2025,2025-03-09,83.665,645.6,-561.9350000000001
BLACK_Prod_3,BLACK,Zamora,11,3,2025,2025-03-16,100.05583333333334,604.1714285714286,-504.11559523809524
BLACK_Prod_3,BLACK,Zamora,12,3,2025,2025-03-23,102.5325,657.2571428571429,-554.7246428571428
BLACK_Prod_3,BLACK,Zamora,13,3,2025,2025-03-30,105.78,642.5142857142857,-536.7342857142858
BLACK_Prod_3,BLACK,Zamora,14,4,2025,2025-04-06,110.2,657.0,-546.8
BLACK_Prod_3,BLACK,Zamora,15,4,2025,2025-04-13,101.75,662.4,-560.65
BLACK_Prod_3,BLACK,Zamora,16,4,2025,2025-04-20,106.23083333333332,716.1000000000001,-609.8691666666668
BLACK_Prod_3,BLACK,Zamora,17,4,2025,2025-04-27,108.335,742.6,-634.265
BLACK_Prod_3,BLACK,Zamora,18,5,2025,2025-05-04,108.804,633.1142857142856,-524.3102857142857
BLACK_Prod_3,BLACK,Zamora,19,5,2025,2025-05-11,110.37899999999999,0.0,110.37899999999999
BLACK_Prod_3,BLACK,Zamora,20,5,2025,2025-05-18,110.95,,
BLACK_Prod_3,BLACK,Zamora,21,5,2025,2025-05-25,112.5555833333333,,
BLACK_Prod_3,BLACK,Zamora,22,6,2025,2025-06-01,116.9325,,
BLACK_Prod_3,BLACK,Zamora,23,6,2025,2025-06-08,121.16,,
BLACK_Prod_3,BLACK,Zamora,24,6,2025,2025-06-15,128.7025,,
BLACK_Prod_3,BLACK,Zamora,25,6,2025,2025-06-22,146.12041666666667,,
BLACK_Prod_3,BLACK,Zamora,26,6,2025,2025-06-29,127.02,,
BLACK_Prod_3,BLACK,Zamora,27,7,2025,2025-07-06,139.23874999999998,,
BLACK_Prod_3,BLACK,Zamora,28,7,2025,2025-07-13,126.55333333333334,,
BLACK_Prod_3,BLACK,Zamora,29,7,2025,2025-07-20,118.055,,
BLACK_Prod_3,BLACK,Zamora,30,7,2025,2025-07-27,126.77,,
BLACK_Prod_3,BLACK,Zamora,31,8,2025,2025-08-03,122.42500000000001,,
BLACK_Prod_3,BLACK,Zamora,32,8,2025,2025-08-10,122.36875000000002,,
BLACK_Prod_3,BLACK,Zamora,33,8,2025,2025-08-17,118.5325,,
BLACK_Prod_3,BLACK,Zamora,34,8,2025,2025-08-24,110.78516666666667,,
BLACK_Prod_3,BLACK,Zamora,35,8,2025,2025-08-31,114.125,,
BLACK_Prod_3,BLACK,Zamora,36,9,2025,2025-09-07,115.6575,,
BLACK_Prod_3,BLACK,Zamora,37,9,2025,2025-09-14,119.04341666666667,,
BLACK_Prod_3,BLACK,Zamora,38,9,2025,2025-09-21,99.50716666666668,,
BLACK_Prod_3,BLACK,Zamora,39,9,2025,2025-09-28,117.445,,
BLACK_Prod_3,BLACK,Zamora,40,10,2025,2025-10-05,97.38416666666666,,
BLACK_Prod_3,BLACK,Zamora,41,10,2025,2025-10-12,95.08875,,
BLACK_Prod_3,BLACK,Zamora,42,10,2025,2025-10-19,98.99799999999999,,
BLACK_Prod_3,BLACK,Zamora,43,10,2025,2025-10-26,91.98525000000001,,
BLACK_Prod_3,BLACK,Zamora,44,11,2025,2025-11-02,86.43666666666667,,
BLACK_Prod_3,BLACK,Zamora,45,11,2025,2025-11-09,84.92,,
BLACK_Prod_3,BLACK,Zamora,46,11,2025,2025-11-16,81.715,,
BLACK_Prod_3,BLACK,Zamora,47,11,2025,2025-11-23,80.5575,,
BLACK_Prod_3,BLACK,Zamora,48,11,2025,2025-11-30,78.50333333333333,,
BLACK_Prod_3,BLACK,Zamora,49,12,2025,2025-12-07,78.68547619047618,,
BLACK_Prod_3,BLACK,Zamora,50,12,2025,2025-12-14,72.03375,,
BLACK_Prod_4,BLACK,Tangancícuaro,1,1,2025,2025-01-05,64.385,510.52,-446.135
BLACK_Prod_4,BLACK,Tangancícuaro,2,1,2025,2025-01-12,66.31971428571428,475.87142857142857,-409.5517142857143
BLACK_Prod_4,BLACK,Tangancícuaro,3,1,2025,2025-01-19,62.315,555.7428571428571,-493.42785714285714
BLACK_Prod_4,BLACK,Tangancícuaro,4,1,2025,2025-01-26,78.2625,517.3285714285714,-439.06607142857143
BLACK_Prod_4,BLACK,Tangancícuaro,5,2,2025,2025-02-02,76.35572222222223,574.5428571428572,-498.187134920635
BLACK_Prod_4,BLACK,Tangancícuaro,6,2,2025,2025-02-09,74.32438888888889,603.1142857142858,-528.7898968253969
BLACK_Prod_4,BLACK,Tangancícuaro,7,2,2025,2025-02-16,73.67458333333333,595.9285714285714,-522.2539880952381
BLACK_Prod_4,BLACK,Tangancícuaro,8,2,2025,2025-02-23,81.19666666666667,621.3000000000001,-540.1033333333334
BLACK_Prod_4,BLACK,Tangancícuaro,9,3,2025,2025-03-02,85.1325,642.1285714285714,-556.9960714285714
BLACK_Prod_4,BLACK,Tangancícuaro,10,3,2025,2025-03-09,77.65683333333334,645.6,-567.9431666666667
BLACK_Prod_4,BLACK,Tangancícuaro,11,3,2025,2025-03-16,97.391,604.1714285714286,-506.78042857142856
BLACK_Prod_4,BLACK,Tangancícuaro,12,3,2025,2025-03-23,100.93875,657.2571428571429,-556.3183928571428
BLACK_Prod_4,BLACK,Tangancícuaro,13,3,2025,2025-03-30,104.68083333333334,642.5142857142857,-537.8334523809524
BLACK_Prod_4,BLACK,Tangancícuaro,14,4,2025,2025-04-06,103.99916666666667,657.0,-553.0008333333333
BLACK_Prod_4,BLACK,Tangancícuaro,15,4,2025,2025-04-13,98.15,662.4,-564.25
BLACK_Prod_4,BLACK,Tangancícuaro,16,4,2025,2025-04-20,111.99583333333334,716.1000000000001,-604.1041666666667
BLACK_Prod_4,BLACK,Tangancícuaro,17,4,2025,2025-04-27,107.4625,742.6,-635.1375
BLACK_Prod_4,BLACK,Tangancícuaro,18,5,2025,2025-05-04,100.21350000000001,633.1142857142856,-532.9007857142856
BLACK_Prod_4,BLACK,Tangancícuaro,19,5,2025,2025-05-11,99.445,0.0,99.445
BLACK_Prod_4,BLACK,Tangancícuaro,20,5,2025,2025-05-18,113.9125,,
BLACK_Prod_4,BLACK,Tangancícuaro,21,5,2025,2025-05-25,127.69755952380955,,
BLACK_Prod_4,BLACK,Tangancícuaro,22,6,2025,2025-06-01,125.2,,
BLACK_Prod_4,BLACK,Tangancícuaro,23,6,2025,2025-06-08,127.01125,,
BLACK_Prod_4,BLACK,Tangancícuaro,24,6,2025,2025-06-15,131.825,,
BLACK_Prod_4,BLACK,Tangancícuaro,25,6,2025,2025-06-22,135.88587499999997,,
BLACK_Prod_4,BLACK,Tangancícuaro,26,6,2025,2025-06-29,131.215,,
BLACK_Prod_4,BLACK,Tangancícuaro,27,7,2025,2025-07-06,134.61375,,
BLACK_Prod_4,BLACK,Tangancícuaro,28,7,2025,2025-07-13,114.98916666666668,,
BLACK_Prod_4,BLACK,Tangancícuaro,29,7,2025,2025-07-20,117.92,,
BLACK_Prod_4,BLACK,Tangancícuaro,30,7,2025,2025-07-27,118.37,,
BLACK_Prod_4,BLACK,Tangancícuaro,31,8,2025,2025-08-03,122.5845,,
BLACK_Prod_4,BLACK,Tangancícuaro,32,8,2025,2025-08-10,118.40325000000001,,
BLACK_Prod_4,BLACK,Tangancícuaro,33,8,2025,2025-08-17,121.90166666666666,,
BLACK_Prod_4,BLACK,Tangancícuaro,34,8,2025,2025-08-24,115.57908333333334,,
BLACK_Prod_4,BLACK,Tangancícuaro,35,8,2025,2025-08-31,113.12875,,
BLACK_Prod_4,BLACK,Tangancícuaro,36,9,2025,2025-09-07,105.18125,,
BLACK_Prod_4,BLACK,Tangancícuaro,37,9,2025,2025-09-14,109.60133333333332,,
BLACK_Prod_4,BLACK,Tangancícuaro,38,9,2025,2025-09-21,95.79041666666667,,
BLACK_Prod_4,BLACK,Tangancícuaro,39,9,2025,2025-09-28,91.91,,
BLACK_Prod_4,BLACK,Tangancícuaro,40,10,2025,2025-10-05,93.01416666666668,,
BLACK_Prod_4,BLACK,Tangancícuaro,41,10,2025,2025-10-12,92.85875,,
BLACK_Prod_4,BLACK,Tangancícuaro,42,10,2025,2025-10-19,88.04125,,
BLACK_Prod_4,BLACK,Tangancícuaro,43,10,2025,2025-10-26,87.45333333333333,,
BLACK_Prod_4,BLACK,Tangancícuaro,44,11,2025,2025-11-02,82.07283333333334,,
BLACK_Prod_4,BLACK,Tangancícuaro,45,11,2025,2025-11-09,78.08233333333332,,
BLACK_Prod_4,BLACK,Tangancícuaro,46,11,2025,2025-11-16,75.095,,
BLACK_Prod_4,BLACK,Tangancícuaro,47,11,2025,2025-11-23,78.6075,,
BLACK_Prod_4,BLACK,Tangancícuaro,48,11,2025,2025-11-30,78.90875,,
BLACK_Prod_4,BLACK,Tangancícuaro,49,12,2025,2025-12-07,84.23416666666668,,
BLACK_Prod_4,BLACK,Tangancícuaro,50,12,2025,2025-12-14,69.57083333333333,,
BLACK_Prod_5,BLACK,Tuxcueca,1,1,2025,2025-01-05,70.14166666666667,510.52,-440.37833333333333
BLACK_Prod_5,BLACK,Tuxcueca,2,1,2025,2025-01-12,72.22397619047621,475.87142857142857,-403.64745238095236
BLACK_Prod_5,BLACK,Tuxcueca,3,1,2025,2025-01-19,69.416,555.7428571428571,-486.32685714285714
BLACK_Prod_5,BLACK,Tuxcueca,4,1,2025,2025-01-26,79.16916666666665,517.3285714285714,-438.15940476190474
BLACK_Prod_5,BLACK,Tuxcueca,5,2,2025,2025-02-02,84.61588888888888,574.5428571428572,-489.9269682539683
BLACK_Prod_5,BLACK,Tuxcueca,6,2,2025,2025-02-09,88.18580555555556,603.1142857142858,-514.9284801587302
BLACK_Prod_5,BLACK,Tuxcueca,7,2,2025,2025-02-16,88.68904761904763,595.9285714285714,-507.2395238095238
BLACK_Prod_5,BLACK,Tuxcueca,8,2,2025,2025-02-23,79.80173809523812,621.3000000000001,-541.498261904762
BLACK_Prod_5,BLACK,Tuxcueca,9,3,2025,2025-03-02,84.22049999999997,642.1285714285714,-557.9080714285714
BLACK_Prod_5,BLACK,Tuxcueca,10,3,2025,2025-03-09,81.80891666666666,645.6,-563.7910833333334
BLACK_Prod_5,BLACK,Tuxcueca,11,3,2025,2025-03-16,88.97416666666666,604.1714285714286,-515.197261904762
BLACK_Prod_5,BLACK,Tuxcueca,12,3,2025,2025-03-23,97.97958333333334,657.2571428571429,-559.2775595238095
BLACK_Prod_5,BLACK,Tuxcueca,13,3,2025,2025-03-30,105.64375,642.5142857142857,-536.8705357142858
BLACK_Prod_5,BLACK,Tuxcueca,14,4,2025,2025-04-06,102.15324999999999,657.0,-554.84675
BLACK_Prod_5,BLACK,Tuxcueca,15,4,2025,2025-04-13,110.93666666666667,662.4,-551.4633333333334
BLACK_Prod_5,BLACK,Tuxcueca,16,4,2025,2025-04-20,102.31416666666668,716.1000000000001,-613.7858333333335
BLACK_Prod_5,BLACK,Tuxcueca,17,4,2025,2025-04-27,102.82217857142858,742.6,-639.7778214285714
BLACK_Prod_5,BLACK,Tuxcueca,18,5,2025,2025-05-04,113.20558333333332,633.1142857142856,-519.9087023809523
BLACK_Prod_5,BLACK,Tuxcueca,19,5,2025,2025-05-11,110.39216666666667,0.0,110.39216666666667
BLACK_Prod_5,BLACK,Tuxcueca,20,5,2025,2025-05-18,127.97300000000001,,
BLACK_Prod_5,BLACK,Tuxcueca,21,5,2025,2025-05-25,107.89084523809524,,
BLACK_Prod_5,BLACK,Tuxcueca,22,6,2025,2025-06-01,127.54285714285716,,
BLACK_Prod_5,BLACK,Tuxcueca,23,6,2025,2025-06-08,127.64675,,
BLACK_Prod_5,BLACK,Tuxcueca,24,6,2025,2025-06-15,112.65233333333333,,
BLACK_Prod_5,BLACK,Tuxcueca,25,6,2025,2025-06-22,135.03104166666662,,
BLACK_Prod_5,BLACK,Tuxcueca,26,6,2025,2025-06-29,129.05874999999997,,
BLACK_Prod_5,BLACK,Tuxcueca,27,7,2025,2025-07-06,123.83425,,
BLACK_Prod_5,BLACK,Tuxcueca,28,7,2025,2025-07-13,130.1281666666667,,
BLACK_Prod_5,BLACK,Tuxcueca,29,7,2025,2025-07-20,136.68466666666666,,
BLACK_Prod_5,BLACK,Tuxcueca,30,7,2025,2025-07-27,133.17383333333333,,
BLACK_Prod_5,BLACK,Tuxcueca,31,8,2025,2025-08-03,123.15089285714286,,
BLACK_Prod_5,BLACK,Tuxcueca,32,8,2025,2025-08-10,125.30422619047619,,
BLACK_Prod_5,BLACK,Tuxcueca,33,8,2025,2025-08-17,133.19455555555555,,
BLACK_Prod_5,BLACK,Tuxcueca,34,8,2025,2025-08-24,108.90888888888887,,
BLACK_Prod_5,BLACK,Tuxcueca,35,8,2025,2025-08-31,122.72963095238096,,
BLACK_Prod_5,BLACK,Tuxcueca,36,9,2025,2025-09-07,110.73841666666667,,
BLACK_Prod_5,BLACK,Tuxcueca,37,9,2025,2025-09-14,107.89808333333335,,
BLACK_Prod_5,BLACK,Tuxcueca,38,9,2025,2025-09-21,93.75775,,
BLACK_Prod_5,BLACK,Tuxcueca,39,9,2025,2025-09-28,107.09166666666668,,
BLACK_Prod_5,BLACK,Tuxcueca,40,10,2025,2025-10-05,97.36542857142855,,
BLACK_Prod_5,BLACK,Tuxcueca,41,10,2025,2025-10-12,99.23320238095239,,
BLACK_Prod_5,BLACK,Tuxcueca,42,10,2025,2025-10-19,100.11946428571429,,
BLACK_Prod_5,BLACK,Tuxcueca,43,10,2025,2025-10-26,87.9029166666667,,
