Productor,Cultivo,Zona de Produccion,Semana,Mes,Año,Fecha,Litros_estimado,Necesidad_Litros_Ha_semana,Diferencia_vs_clima
BLACK_Prod_5,BLACK,Tuxcueca,44,11,2025,2025-11-02,85.1867976190476,,
BLACK_Prod_5,BLACK,Tuxcueca,45,11,2025,2025-11-09,81.79921428571429,,
BLACK_Prod_5,BLACK,Tuxcueca,46,11,2025,2025-11-16,78.105,,
BLACK_Prod_5,BLACK,Tuxcueca,47,11,2025,2025-11-23,77.97025,,
BLACK_Prod_5,BLACK,Tuxcueca,48,11,2025,2025-11-30,77.095,,
BLACK_Prod_5,BLACK,Tuxcueca,49,12,2025,2025-12-07,82.56571428571428,,
BLACK_Prod_5,BLACK,Tuxcueca,50,12,2025,2025-12-14,75.14899999999999,,
BLUE_Prod_1,BLUE,Tuxcueca,1,1,2025,2025-01-05,77.76183333333333,510.52,-432.7581666666666
BLUE_Prod_1,BLUE,Tuxcueca,2,1,2025,2025-01-12,82.36,475.87142857142857,-393.51142857142855
BLUE_Prod_1,BLUE,Tuxcueca,3,1,2025,2025-01-19,83.41408333333332,555.7428571428571,-472.3287738095238
BLUE_Prod_1,BLUE,Tuxcueca,4,1,2025,2025-01-26,87.70300000000002,517.3285714285714,-429.6255714285714
BLUE_Prod_1,BLUE,Tuxcueca,5,2,2025,2025-02-02,87.77825000000001,574.5428571428572,-486.7646071428572
BLUE_Prod_1,BLUE,Tuxcueca,6,2,2025,2025-02-09,87.88050000000001,603.1142857142858,-515.2337857142858
BLUE_Prod_1,BLUE,Tuxcueca,7,2,2025,2025-02-16,104.37,595.9285714285714,-491.55857142857144
BLUE_Prod_1,BLUE,Tuxcueca,8,2,2025,2025-02-23,100.05166666666666,621.3000000000001,-521.2483333333334
BLUE_Prod_1,BLUE,Tuxcueca,9,3,2025,2025-03-02,111.37025,642.1285714285714,-530.7583214285714
BLUE_Prod_1,BLUE,Tuxcueca,10,3,2025,2025-03-09,113.3925,645.6,-532.2075
BLUE_Prod_1,BLUE,Tuxcueca,11,3,2025,2025-03-16,118.53833333333334,604.1714285714286,-485.6330952380952
BLUE_Prod_1,BLUE,Tuxcueca,12,3,2025,2025-03-23,121.795,657.2571428571429,-535.4621428571429
BLUE_Prod_1,BLUE,Tuxcueca,13,3,2025,2025-03-30,110.605,642.5142857142857,-531.9092857142857
BLUE_Prod_1,BLUE,Tuxcueca,14,4,2025,2025-04-06,122.69349999999999,657.0,-534.3065
BLUE_Prod_1,BLUE,Tuxcueca,15,4,2025,2025-04-13,127.845,662.4,-534.555
BLUE_Prod_1,BLUE,Tuxcueca,16,4,2025,2025-04-20,118.45666666666668,716.1000000000001,-597.6433333333334
BLUE_Prod_1,BLUE,Tuxcueca,17,4,2025,2025-04-27,125.12589285714286,742.6,-617.4741071428572
BLUE_Prod_1,BLUE,Tuxcueca,18,5,2025,2025-05-04,143.83541666666667,633.1142857142856,-489.27886904761897
BLUE_Prod_1,BLUE,Tuxcueca,19,5,2025,2025-05-11,148.82025,0.0,148.82025
BLUE_Prod_1,BLUE,Tuxcueca,20,5,2025,2025-05-18,151.48733333333334,,
BLUE_Prod_1,BLUE,Tuxcueca,21,5,2025,2025-05-25,145.42175,,
BLUE_Prod_1,BLUE,Tuxcueca,22,6,2025,2025-06-01,147.2875,,
BLUE_Prod_1,BLUE,Tuxcueca,23,6,2025,2025-06-08,151.331,,
BLUE_Prod_1,BLUE,Tuxcueca,24,6,2025,2025-06-15,157.66625000000002,,
BLUE_Prod_1,BLUE,Tuxcueca,25,6,2025,2025-06-22,135.125,,
BLUE_Prod_1,BLUE,Tuxcueca,26,6,2025,2025-06-29,165.15,,
BLUE_Prod_1,BLUE,Tuxcueca,27,7,2025,2025-07-06,139.31583333333333,,
BLUE_Prod_1,BLUE,Tuxcueca,28,7,2025,2025-07-13,155.45,,
BLUE_Prod_1,BLUE,Tuxcueca,29,7,2025,2025-07-20,150.235,,
BLUE_Prod_1,BLUE,Tuxcueca,30,7,2025,2025-07-27,141.49,,
BLUE_Prod_1,BLUE,Tuxcueca,31,8,2025,2025-08-03,129.15033333333332,,
BLUE_Prod_1,BLUE,Tuxcueca,32,8,2025,2025-08-10,136.08866666666668,,
BLUE_Prod_1,BLUE,Tuxcueca,33,8,2025,2025-08-17,136.97166666666666,,
BLUE_Prod_1,BLUE,Tuxcueca,34,8,2025,2025-08-24,129.80492857142855,,
BLUE_Prod_1,BLUE,Tuxcueca,35,8,2025,2025-08-31,131.41558333333336,,
BLUE_Prod_1,BLUE,Tuxcueca,36,9,2025,2025-09-07,130.94466666666668,,
BLUE_Prod_1,BLUE,Tuxcueca,37,9,2025,2025-09-14,129.77,,
BLUE_Prod_1,BLUE,Tuxcueca,38,9,2025,2025-09-21,134.45,,
BLUE_Prod_1,BLUE,Tuxcueca,39,9,2025,2025-09-28,128.21,,
BLUE_Prod_1,BLUE,Tuxcueca,40,10,2025,2025-10-05,128.6575,,
BLUE_Prod_1,BLUE,Tuxcueca,41,10,2025,2025-10-12,121.71775,,
BLUE_Prod_1,BLUE,Tuxcueca,42,10,2025,2025-10-19,107.182,,
BLUE_Prod_1,BLUE,Tuxcueca,43,10,2025,2025-10-26,106.296,,
BLUE_Prod_1,BLUE,Tuxcueca,44,11,2025,2025-11-02,106.6445238095238,,
BLUE_Prod_1,BLUE,Tuxcueca,45,11,2025,2025-11-09,107.29119047619048,,
BLUE_Prod_1,BLUE,Tuxcueca,46,11,2025,2025-11-16,117.45,,
BLUE_Prod_1,BLUE,Tuxcueca,47,11,2025,2025-11-23,97.63650000000001,,
BLUE_Prod_1,BLUE,Tuxcueca,48,11,2025,2025-11-30,94.31533333333333,,
BLUE_Prod_1,BLUE,Tuxcueca,49,12,2025,2025-12-07,86.37366666666667,,
BLUE_Prod_1,BLUE,Tuxcueca,50,12,2025,2025-12-14,84.6475,,
BLUE_Prod_2,BLUE,Tangancícuaro,1,1,2025,2025-01-05,66.704,510.52,-443.816
BLUE_Prod_2,BLUE,Tangancícuaro,2,1,2025,2025-01-12,77.9445,475.87142857142857,-397.92692857142856
BLUE_Prod_2,BLUE,Tangancícuaro,3,1,2025,2025-01-19,82.38041666666668,555.7428571428571,-473.36244047619044
BLUE_Prod_2,BLUE,Tangancícuaro,4,1,2025,2025-01-26,92.35166666666667,517.3285714285714,-424.97690476190473
BLUE_Prod_2,BLUE,Tangancícuaro,5,2,2025,2025-02-02,95.15891666666668,574.5428571428572,-479.3839404761905
BLUE_Prod_2,BLUE,Tangancícuaro,6,2,2025,2025-02-09,98.32016666666668,603.1142857142858,-504.79411904761906
BLUE_Prod_2,BLUE,Tangancícuaro,7,2,2025,2025-02-16,95.86833333333334,595.9285714285714,-500.0602380952381
BLUE_Prod_2,BLUE,Tangancícuaro,8,2,2025,2025-02-23,92.375,621.3000000000001,-528.9250000000001
BLUE_Prod_2,BLUE,Tangancícuaro,9,3,2025,2025-03-02,118.0985,642.1285714285714,-524.0300714285713
BLUE_Prod_2,BLUE,Tangancícuaro,10,3,2025,2025-03-09,113.846,645.6,-531.754
BLUE_Prod_2,BLUE,Tangancícuaro,11,3,2025,2025-03-16,112.86433333333335,604.1714285714286,-491.30709523809526
BLUE_Prod_2,BLUE,Tangancícuaro,12,3,2025,2025-03-23,113.339,657.2571428571429,-543.9181428571428
BLUE_Prod_2,BLUE,Tangancícuaro,13,3,2025,2025-03-30,112.285,642.5142857142857,-530.2292857142858
BLUE_Prod_2,BLUE,Tangancícuaro,14,4,2025,2025-04-06,118.40100000000002,657.0,-538.5989999999999
BLUE_Prod_2,BLUE,Tangancícuaro,15,4,2025,2025-04-13,119.6075,662.4,-542.7925
BLUE_Prod_2,BLUE,Tangancícuaro,16,4,2025,2025-04-20,122.15166666666669,716.1000000000001,-593.9483333333335
BLUE_Prod_2,BLUE,Tangancícuaro,17,4,2025,2025-04-27,127.03083333333332,742.6,-615.5691666666667
BLUE_Prod_2,BLUE,Tangancícuaro,18,5,2025,2025-05-04,129.78533333333334,633.1142857142856,-503.3289523809523
BLUE_Prod_2,BLUE,Tangancícuaro,19,5,2025,2025-05-11,127.97498809523809,0.0,127.97498809523809
BLUE_Prod_2,BLUE,Tangancícuaro,20,5,2025,2025-05-18,142.11833333333334,,
BLUE_Prod_2,BLUE,Tangancícuaro,21,5,2025,2025-05-25,137.86991666666668,,
BLUE_Prod_2,BLUE,Tangancícuaro,22,6,2025,2025-06-01,146.11616666666666,,
BLUE_Prod_2,BLUE,Tangancícuaro,23,6,2025,2025-06-08,131.36666666666667,,
BLUE_Prod_2,BLUE,Tangancícuaro,24,6,2025,2025-06-15,156.4635,,
BLUE_Prod_2,BLUE,Tangancícuaro,25,6,2025,2025-06-22,150.2075,,
BLUE_Prod_2,BLUE,Tangancícuaro,26,6,2025,2025-06-29,136.62875,,
BLUE_Prod_2,BLUE,Tangancícuaro,27,7,2025,2025-07-06,147.49416666666667,,
BLUE_Prod_2,BLUE,Tangancícuaro,28,7,2025,2025-07-13,147.245,,
BLUE_Prod_2,BLUE,Tangancícuaro,29,7,2025,2025-07-20,143.35049999999998,,
BLUE_Prod_2,BLUE,Tangancícuaro,30,7,2025,2025-07-27,142.96,,
BLUE_Prod_2,BLUE,Tangancícuaro,31,8,2025,2025-08-03,143.66,,
BLUE_Prod_2,BLUE,Tangancícuaro,32,8,2025,2025-08-10,155.54166666666669,,
BLUE_Prod_2,BLUE,Tangancícuaro,33,8,2025,2025-08-17,148.505,,
BLUE_Prod_2,BLUE,Tangancícuaro,34,8,2025,2025-08-24,148.72283333333334,,
BLUE_Prod_2,BLUE,Tangancícuaro,35,8,2025,2025-08-31,136.99166666666667,,
BLUE_Prod_2,BLUE,Tangancícuaro,36,9,2025,2025-09-07,121.54,,
BLUE_Prod_2,BLUE,Tangancícuaro,37,9,2025,2025-09-14,121.51,,
BLUE_Prod_2,BLUE,Tangancícuaro,38,9,2025,2025-09-21,126.02000000000002,,
BLUE_Prod_2,BLUE,Tangancícuaro,39,9,2025,2025-09-28,112.87,,
BLUE_Prod_2,BLUE,Tangancícuaro,40,10,2025,2025-10-05,113.49666666666666,,
BLUE_Prod_2,BLUE,Tangancícuaro,41,10,2025,2025-10-12,113.59816666666666,,
BLUE_Prod_2,BLUE,Tangancícuaro,42,10,2025,2025-10-19,110.0897142857143,,
BLUE_Prod_2,BLUE,Tangancícuaro,43,10,2025,2025-10-26,113.0,,
BLUE_Prod_2,BLUE,Tangancícuaro,44,11,2025,2025-11-02,104.45833333333334,,
BLUE_Prod_2,BLUE,Tangancícuaro,45,11,2025,2025-11-09,103.06666666666666,,
BLUE_Prod_2,BLUE,Tangancícuaro,46,11,2025,2025-11-16,111.815,,
BLUE_Prod_2,BLUE,Tangancícuaro,47,11,2025,2025-11-23,93.178,,
BLUE_Prod_2,BLUE,Tangancícuaro,48,11,2025,2025-11-30,96.325,,
BLUE_Prod_2,BLUE,Tangancícuaro,49,12,2025,2025-12-07,97.26341666666667,,
BLUE_Prod_2,BLUE,Tangancícuaro,50,12,2025,2025-12-14,90.54583333333332,,
BLUE_Prod_3,BLUE,Guzmán,1,1,2025,2025-01-05,82.09016666666666,510.52,-428.4298333333333
BLUE_Prod_3,BLUE,Guzmán,2,1,2025,2025-01-12,79.98099999999998,475.87142857142857,-395.8904285714286
BLUE_Prod_3,BLUE,Guzmán,3,1,2025,2025-01-19,83.18666666666667,555.7428571428571,-472.55619047619047
BLUE_Prod_3,BLUE,Guzmán,4,1,2025,2025-01-26,88.83883333333335,517.3285714285714,-428.48973809523807
BLUE_Prod_3,BLUE,Guzmán,5,2,2025,2025-02-02,81.49833333333333,574.5428571428572,-493.04452380952387
BLUE_Prod_3,BLUE,Guzmán,6,2,2025,2025-02-09,84.4546666666667,603.1142857142858,-518.6596190476191
BLUE_Prod_3,BLUE,Guzmán,7,2,2025,2025-02-16,94.00980952380955,595.9285714285714,-501.9187619047619
BLUE_Prod_3,BLUE,Guzmán,8,2,2025,2025-02-23,91.47016666666664,621.3000000000001,-529.8298333333335
BLUE_Prod_3,BLUE,Guzmán,9,3,2025,2025-03-02,105.781,642.1285714285714,-536.3475714285714
BLUE_Prod_3,BLUE,Guzmán,10,3,2025,2025-03-09,103.95016666666666,645.6,-541.6498333333334
BLUE_Prod_3,BLUE,Guzmán,11,3,2025,2025-03-16,113.8683333333333,604.1714285714286,-490.3030952380953
BLUE_Prod_3,BLUE,Guzmán,12,3,2025,2025-03-23,117.99599999999998,657.2571428571429,-539.2611428571429
BLUE_Prod_3,BLUE,Guzmán,13,3,2025,2025-03-30,104.13850000000001,642.5142857142857,-538.3757857142857
BLUE_Prod_3,BLUE,Guzmán,14,4,2025,2025-04-06,118.33235714285715,657.0,-538.6676428571428
BLUE_Prod_3,BLUE,Guzmán,15,4,2025,2025-04-13,128.09733333333332,662.4,-534.3026666666667
BLUE_Prod_3,BLUE,Guzmán,16,4,2025,2025-04-20,129.30708333333337,716.1000000000001,-586.7929166666668
BLUE_Prod_3,BLUE,Guzmán,17,4,2025,2025-04-27,124.4575238095238,742.6,-618.1424761904763
BLUE_Prod_3,BLUE,Guzmán,18,5,2025,2025-05-04,134.60491666666664,633.1142857142856,-498.509369047619
BLUE_Prod_3,BLUE,Guzmán,19,5,2025,2025-05-11,127.85382142857142,0.0,127.85382142857142
BLUE_Prod_3,BLUE,Guzmán,20,5,2025,2025-05-18,151.5575,,
BLUE_Prod_3,BLUE,Guzmán,21,5,2025,2025-05-25,138.87491666666668,,
BLUE_Prod_3,BLUE,Guzmán,22,6,2025,2025-06-01,163.76555952380954,,
BLUE_Prod_3,BLUE,Guzmán,23,6,2025,2025-06-08,158.1537261904762,,
BLUE_Prod_3,BLUE,Guzmán,24,6,2025,2025-06-15,159.4205,,
BLUE_Prod_3,BLUE,Guzmán,25,6,2025,2025-06-22,164.93575,,
BLUE_Prod_3,BLUE,Guzmán,26,6,2025,2025-06-29,159.94307142857144,,
BLUE_Prod_3,BLUE,Guzmán,27,7,2025,2025-07-06,157.27497619047625,,
BLUE_Prod_3,BLUE,Guzmán,28,7,2025,2025-07-13,154.01225,,
BLUE_Prod_3,BLUE,Guzmán,29,7,2025,2025-07-20,143.1825,,
BLUE_Prod_3,BLUE,Guzmán,30,7,2025,2025-07-27,150.49,,
BLUE_Prod_3,BLUE,Guzmán,31,8,2025,2025-08-03,140.57333333333335,,
BLUE_Prod_3,BLUE,Guzmán,32,8,2025,2025-08-10,136.97166666666666,,
BLUE_Prod_3,BLUE,Guzmán,33,8,2025,2025-08-17,137.90599999999998,,
BLUE_Prod_3,BLUE,Guzmán,34,8,2025,2025-08-24,135.2350119047619,,
BLUE_Prod_3,BLUE,Guzmán,35,8,2025,2025-08-31,135.45741666666672,,
BLUE_Prod_3,BLUE,Guzmán,36,9,2025,2025-09-07,133.32466666666667,,
BLUE_Prod_3,BLUE,Guzmán,37,9,2025,2025-09-14,134.57633333333334,,
BLUE_Prod_3,BLUE,Guzmán,38,9,2025,2025-09-21,134.57916666666668,,
BLUE_Prod_3,BLUE,Guzmán,39,9,2025,2025-09-28,125.0275,,
BLUE_Prod_3,BLUE,Guzmán,40,10,2025,2025-10-05,124.94866666666665,,
BLUE_Prod_3,BLUE,Guzmán,41,10,2025,2025-10-12,104.83670833333333,,
BLUE_Prod_3,BLUE,Guzmán,42,10,2025,2025-10-19,111.02316666666667,,
BLUE_Prod_3,BLUE,Guzmán,43,10,2025,2025-10-26,110.48433333333337,,
BLUE_Prod_3,BLUE,Guzmán,44,11,2025,2025-11-02,104.52385714285712,,
BLUE_Prod_3,BLUE,Guzmán,45,11,2025,2025-11-09,99.1215238095238,,
BLUE_Prod_3,BLUE,Guzmán,46,11,2025,2025-11-16,102.95,,
BLUE_Prod_3,BLUE,Guzmán,47,11,2025,2025-11-23,98.99533333333335,,
BLUE_Prod_3,BLUE,Guzmán,48,11,2025,2025-11-30,89.951875,,
BLUE_Prod_3,BLUE,Guzmán,49,12,2025,2025-12-07,96.03572023809524,,
BLUE_Prod_3,BLUE,Guzmán,50,12,2025,2025-12-14,94.19404166666668,,
BLUE_Prod_4,BLUE,Guzmán,1,1,2025,2025-01-05,82.09016666666666,510.52,-428.4298333333333
BLUE_Prod_4,BLUE,Guzmán,2,1,2025,2025-01-12,79.98099999999998,475.87142857142857,-395.8904285714286
BLUE_Prod_4,BLUE,Guzmán,3,1,2025,2025-01-19,83.18666666666667,555.7428571428571,-472.55619047619047
BLUE_Prod_4,BLUE,Guzmán,4,1,2025,2025-01-26,88.83883333333335,517.3285714285714,-428.48973809523807
BLUE_Prod_4,BLUE,Guzmán,5,2,2025,2025-02-02,81.49833333333333,574.5428571428572,-493.04452380952387
BLUE_Prod_4,BLUE,Guzmán,6,2,2025,2025-02-09,84.4546666666667,603.1142857142858,-518.6596190476191
BLUE_Prod_4,BLUE,Guzmán,7,2,2025,2025-02-16,94.00980952380955,595.9285714285714,-501.9187619047619
BLUE_Prod_4,BLUE,Guzmán,8,2,2025,2025-02-23,91.47016666666664,621.3000000000001,-529.8298333333335
BLUE_Prod_4,BLUE,Guzmán,9,3,2025,2025-03-02,105.781,642.1285714285714,-536.3475714285714
BLUE_Prod_4,BLUE,Guzmán,10,3,2025,2025-03-09,103.95016666666666,645.6,-541.6498333333334
BLUE_Prod_4,BLUE,Guzmán,11,3,2025,2025-03-16,113.8683333333333,604.1714285714286,-490.3030952380953
BLUE_Prod_4,BLUE,Guzmán,12,3,2025,2025-03-23,117.99599999999998,657.2571428571429,-539.2611428571429
BLUE_Prod_4,BLUE,Guzmán,13,3,2025,2025-03-30,104.13850000000001,642.5142857142857,-538.3757857142857
BLUE_Prod_4,BLUE,Guzmán,14,4,2025,2025-04-06,118.33235714285715,657.0,-538.6676428571428
BLUE_Prod_4,BLUE,Guzmán,15,4,2025,2025-04-13,128.09733333333332,662.4,-534.3026666666667
BLUE_Prod_4,BLUE,Guzmán,16,4,2025,2025-04-20,129.30708333333337,716.1000000000001,-586.7929166666668
BLUE_Prod_4,BLUE,Guzmán,17,4,2025,2025-04-27,124.4575238095238,742.6,-618.1424761904763
BLUE_Prod_4,BLUE,Guzmán,18,5,2025,2025-05-04,134.60491666666664,633.1142857142856,-498.509369047619
BLUE_Prod_4,BLUE,Guzmán,19,5,2025,2025-05-11,127.85382142857142,0.0,127.85382142857142
BLUE_Prod_4,BLUE,Guzmán,20,5,2025,2025-05-18,151.5575,,
BLUE_Prod_4,BLUE,Guzmán,21,5,2025,2025-05-25,138.87491666666668,,
BLUE_Prod_4,BLUE,Guzmán,22,6,2025,2025-06-01,163.76555952380954,,
BLUE_Prod_4,BLUE,Guzmán,23,6,2025,2025-06-08,158.1537261904762,,
BLUE_Prod_4,BLUE,Guzmán,24,6,2025,2025-06-15,159.4205,,
BLUE_Prod_4,BLUE,Guzmán,25,6,2025,2025-06-22,164.93575,,
BLUE_Prod_4,BLUE,Guzmán,26,6,2025,2025-06-29,159.94307142857144,,
BLUE_Prod_4,BLUE,Guzmán,27,7,2025,2025-07-06,157.27497619047625,,
BLUE_Prod_4,BLUE,Guzmán,28,7,2025,2025-07-13,154.01225,,
BLUE_Prod_4,BLUE,Guzmán,29,7,2025,2025-07-20,143.1825,,
BLUE_Prod_4,BLUE,Guzmán,30,7,2025,2025-07-27,150.49,,
BLUE_Prod_4,BLUE,Guzmán,31,8,2025,2025-08-03,140.57333333333335,,
BLUE_Prod_4,BLUE,Guzmán,32,8,2025,2025-08-10,136.97166666666666,,
BLUE_Prod_4,BLUE,Guzmán,33,8,2025,2025-08-17,137.90599999999998,,
BLUE_Prod_4,BLUE,Guzmán,34,8,2025,2025-08-24,135.2350119047619,,
BLUE_Prod_4,BLUE,Guzmán,35,8,2025,2025-08-31,135.45741666666672,,
BLUE_Prod_4,BLUE,Guzmán,36,9,2025,2025-09-07,133.32466666666667,,
BLUE_Prod_4,BLUE,Guzmán,37,9,2025,2025-09-14,134.57633333333334,,
BLUE_Prod_4,BLUE,Guzmán,38,9,2025,2025-09-21,134.57916666666668,,
BLUE_Prod_4,BLUE,Guzmán,39,9,2025,2025-09-28,125.0275,,
BLUE_Prod_4,BLUE,Guzmán,40,10,2025,2025-10-05,124.94866666666665,,
BLUE_Prod_4,BLUE,Guzmán,41,10,2025,2025-10-12,104.83670833333333,,
BLUE_Prod_4,BLUE,Guzmán,42,10,2025,2025-10-19,111.02316666666667,,
BLUE_Prod_4,BLUE,Guzmán,43,10,2025,2025-10-26,110.48433333333337,,
BLUE_Prod_4,BLUE,Guzmán,44,11,2025,2025-11-02,104.52385714285712,,
BLUE_Prod_4,BLUE,Guzmán,45,11,2025,2025-11-09,99.1215238095238,,
BLUE_Prod_4,BLUE,Guzmán,46,11,2025,2025-11-16,102.95,,
BLUE_Prod_4,BLUE,Guzmán,47,11,2025,2025-11-23,98.99533333333335,,
BLUE_Prod_4,BLUE,Guzmán,48,11,2025,2025-11-30,89.951875,,
BLUE_Prod_4,BLUE,Guzmán,49,12,2025,2025-12-07,96.03572023809524,,
BLUE_Prod_4,BLUE,Guzmán,50,12,2025,2025-12-14,94.19404166666668,,
BLUE_Prod_5,BLUE,Jocotepec,1,1,2025,2025-01-05,76.84916666666668,510.52,-433.6708333333333
BLUE_Prod_5,BLUE,Jocotepec,2,1,2025,2025-01-12,88.5465,475.87142857142857,-387.3249285714286
BLUE_Prod_5,BLUE,Jocotepec,3,1,2025,2025-01-19,84.93458333333332,555.7428571428571,-470.8082738095238
BLUE_Prod_5,BLUE,Jocotepec,4,1,2025,2025-01-26,80.53283333333333,517.3285714285714,-436.7957380952381
BLUE_Prod_5,BLUE,Jocotepec,5,2,2025,2025-02-02,87.72400000000002,574.5428571428572,-486.81885714285715
BLUE_Prod_5,BLUE,Jocotepec,6,2,2025,2025-02-09,88.59533333333334,603.1142857142858,-514.5189523809524
BLUE_Prod_5,BLUE,Jocotepec,7,2,2025,2025-02-16,101.85714285714286,595.9285714285714,-494.07142857142856
BLUE_Prod_5,BLUE,Jocotepec,8,2,2025,2025-02-23,94.585,621.3000000000001,-526.715
BLUE_Prod_5,BLUE,Jocotepec,9,3,2025,2025-03-02,96.07225,642.1285714285714,-546.0563214285714
BLUE_Prod_5,BLUE,Jocotepec,10,3,2025,2025-03-09,92.02833333333332,645.6,-553.5716666666667
BLUE_Prod_5,BLUE,Jocotepec,11,3,2025,2025-03-16,102.415,604.1714285714286,-501.75642857142856
BLUE_Prod_5,BLUE,Jocotepec,12,3,2025,2025-03-23,97.02799999999999,657.2571428571429,-560.2291428571428
BLUE_Prod_5,BLUE,Jocotepec,13,3,2025,2025-03-30,102.135,642.5142857142857,-540.3792857142857
BLUE_Prod_5,BLUE,Jocotepec,14,4,2025,2025-04-06,123.3,657.0,-533.7
BLUE_Prod_5,BLUE,Jocotepec,15,4,2025,2025-04-13,125.475,662.4,-536.925
BLUE_Prod_5,BLUE,Jocotepec,16,4,2025,2025-04-20,133.1416666666667,716.1000000000001,-582.9583333333335
BLUE_Prod_5,BLUE,Jocotepec,17,4,2025,2025-04-27,121.25660714285713,742.6,-621.3433928571429
BLUE_Prod_5,BLUE,Jocotepec,18,5,2025,2025-05-04,131.00708333333333,633.1142857142856,-502.10720238095234
BLUE_Prod_5,BLUE,Jocotepec,19,5,2025,2025-05-11,132.819,0.0,132.819
BLUE_Prod_5,BLUE,Jocotepec,20,5,2025,2025-05-18,135.37833333333333,,
BLUE_Prod_5,BLUE,Jocotepec,21,5,2025,2025-05-25,150.36975,,
BLUE_Prod_5,BLUE,Jocotepec,22,6,2025,2025-06-01,153.57425,,
BLUE_Prod_5,BLUE,Jocotepec,23,6,2025,2025-06-08,148.7325,,
BLUE_Prod_5,BLUE,Jocotepec,24,6,2025,2025-06-15,146.50300000000001,,
BLUE_Prod_5,BLUE,Jocotepec,25,6,2025,2025-06-22,140.3895,,
BLUE_Prod_5,BLUE,Jocotepec,26,6,2025,2025-06-29,135.0525,,
BLUE_Prod_5,BLUE,Jocotepec,27,7,2025,2025-07-06,146.96791666666667,,
BLUE_Prod_5,BLUE,Jocotepec,28,7,2025,2025-07-13,142.74966666666668,,
BLUE_Prod_5,BLUE,Jocotepec,29,7,2025,2025-07-20,148.63,,
BLUE_Prod_5,BLUE,Jocotepec,30,7,2025,2025-07-27,143.85,,
BLUE_Prod_5,BLUE,Jocotepec,31,8,2025,2025-08-03,151.38233333333335,,
BLUE_Prod_5,BLUE,Jocotepec,32,8,2025,2025-08-10,145.33733333333336,,
BLUE_Prod_5,BLUE,Jocotepec,33,8,2025,2025-08-17,135.295,,
BLUE_Prod_5,BLUE,Jocotepec,34,8,2025,2025-08-24,140.57333333333332,,
BLUE_Prod_5,BLUE,Jocotepec,35,8,2025,2025-08-31,145.34791666666666,,
BLUE_Prod_5,BLUE,Jocotepec,36,9,2025,2025-09-07,137.935,,
BLUE_Prod_5,BLUE,Jocotepec,37,9,2025,2025-09-14,128.9,,
BLUE_Prod_5,BLUE,Jocotepec,38,9,2025,2025-09-21,129.49,,
BLUE_Prod_5,BLUE,Jocotepec,39,9,2025,2025-09-28,126.625,,
BLUE_Prod_5,BLUE,Jocotepec,40,10,2025,2025-10-05,125.29799999999997,,
BLUE_Prod_5,BLUE,Jocotepec,41,10,2025,2025-10-12,117.99199999999999,,
BLUE_Prod_5,BLUE,Jocotepec,42,10,2025,2025-10-19,119.49071428571428,,
BLUE_Prod_5,BLUE,Jocotepec,43,10,2025,2025-10-26,119.41333333333334,,
BLUE_Prod_5,BLUE,Jocotepec,44,11,2025,2025-11-02,114.75666666666666,,
BLUE_Prod_5,BLUE,Jocotepec,45,11,2025,2025-11-09,114.03166666666667,,
