Productor,Cultivo,Zona de Produccion,Semana,Mes,Año,Fecha,Litros_estimado,Necesidad_Litros_Ha_semana,Diferencia_vs_clima
BLUE_Prod_5,BLUE,Jocotepec,46,11,2025,2025-11-16,107.78,,
BLUE_Prod_5,BLUE,Jocotepec,47,11,2025,2025-11-23,112.67300000000002,,
BLUE_Prod_5,BLUE,Jocotepec,48,11,2025,2025-11-30,95.625,,
BLUE_Prod_5,BLUE,Jocotepec,49,12,2025,2025-12-07,104.42208333333332,,
BLUE_Prod_5,BLUE,Jocotepec,50,12,2025,2025-12-14,96.78916666666667,,
RASP_Prod_1,RASP,Zamora,1,1,2025,2025-01-05,54.17,510.52,-456.34999999999997
RASP_Prod_1,RASP,Zamora,2,1,2025,2025-01-12,54.66466666666667,475.87142857142857,-421.2067619047619
RASP_Prod_1,RASP,Zamora,3,1,2025,2025-01-19,64.63000000000001,555.7428571428571,-491.11285714285714
RASP_Prod_1,RASP,Zamora,4,1,2025,2025-01-26,68.72583333333334,517.3285714285714,-448.60273809523807
RASP_Prod_1,RASP,Zamora,5,2,2025,2025-02-02,67.92875,574.5428571428572,-506.6141071428572
RASP_Prod_1,RASP,Zamora,6,2,2025,2025-02-09,67.5425,603.1142857142858,-535.5717857142857
RASP_Prod_1,RASP,Zamora,7,2,2025,2025-02-16,66.27191666666667,595.9285714285714,-529.6566547619047
RASP_Prod_1,RASP,Zamora,8,2,2025,2025-02-23,72.2425,621.3000000000001,-549.0575000000001
RASP_Prod_1,RASP,Zamora,9,3,2025,2025-03-02,75.34425,642.1285714285714,-566.7843214285714
RASP_Prod_1,RASP,Zamora,10,3,2025,2025-03-09,73.53333333333335,645.6,-572.0666666666667
RASP_Prod_1,RASP,Zamora,11,3,2025,2025-03-16,76.92200000000001,604.1714285714286,-527.2494285714286
RASP_Prod_1,RASP,Zamora,12,3,2025,2025-03-23,74.95916666666668,657.2571428571429,-582.2979761904762
RASP_Prod_1,RASP,Zamora,13,3,2025,2025-03-30,71.1095,642.5142857142857,-571.4047857142857
RASP_Prod_1,RASP,Zamora,14,4,2025,2025-04-06,79.85666666666665,657.0,-577.1433333333333
RASP_Prod_1,RASP,Zamora,15,4,2025,2025-04-13,79.175,662.4,-583.225
RASP_Prod_1,RASP,Zamora,16,4,2025,2025-04-20,82.575,716.1000000000001,-633.5250000000001
RASP_Prod_1,RASP,Zamora,17,4,2025,2025-04-27,86.19833333333334,742.6,-656.4016666666666
RASP_Prod_1,RASP,Zamora,18,5,2025,2025-05-04,92.66142857142857,633.1142857142856,-540.452857142857
RASP_Prod_1,RASP,Zamora,19,5,2025,2025-05-11,89.40083333333332,0.0,89.40083333333332
RASP_Prod_1,RASP,Zamora,20,5,2025,2025-05-18,84.26033333333334,,
RASP_Prod_1,RASP,Zamora,21,5,2025,2025-05-25,92.65166666666669,,
RASP_Prod_1,RASP,Zamora,22,6,2025,2025-06-01,110.103,,
RASP_Prod_1,RASP,Zamora,23,6,2025,2025-06-08,114.963,,
RASP_Prod_1,RASP,Zamora,24,6,2025,2025-06-15,101.015,,
RASP_Prod_1,RASP,Zamora,25,6,2025,2025-06-22,98.275,,
RASP_Prod_1,RASP,Zamora,26,6,2025,2025-06-29,101.00083333333333,,
RASP_Prod_1,RASP,Zamora,27,7,2025,2025-07-06,99.965,,
RASP_Prod_1,RASP,Zamora,28,7,2025,2025-07-13,111.2675,,
RASP_Prod_1,RASP,Zamora,29,7,2025,2025-07-20,113.8075,,
RASP_Prod_1,RASP,Zamora,30,7,2025,2025-07-27,103.155,,
RASP_Prod_1,RASP,Zamora,31,8,2025,2025-08-03,105.60300000000001,,
RASP_Prod_1,RASP,Zamora,32,8,2025,2025-08-10,107.54366666666667,,
RASP_Prod_1,RASP,Zamora,33,8,2025,2025-08-17,101.05767857142857,,
RASP_Prod_1,RASP,Zamora,34,8,2025,2025-08-24,99.59916666666668,,
RASP_Prod_1,RASP,Zamora,35,8,2025,2025-08-31,100.535,,
RASP_Prod_1,RASP,Zamora,36,9,2025,2025-09-07,90.75916666666667,,
RASP_Prod_1,RASP,Zamora,37,9,2025,2025-09-14,79.82666666666667,,
RASP_Prod_1,RASP,Zamora,38,9,2025,2025-09-21,86.34,,
RASP_Prod_1,RASP,Zamora,39,9,2025,2025-09-28,85.07775,,
RASP_Prod_1,RASP,Zamora,40,10,2025,2025-10-05,80.538,,
RASP_Prod_1,RASP,Zamora,41,10,2025,2025-10-12,76.38,,
RASP_Prod_1,RASP,Zamora,42,10,2025,2025-10-19,78.50875,,
RASP_Prod_1,RASP,Zamora,43,10,2025,2025-10-26,86.265,,
RASP_Prod_1,RASP,Zamora,44,11,2025,2025-11-02,72.94583333333333,,
RASP_Prod_1,RASP,Zamora,45,11,2025,2025-11-09,71.315,,
RASP_Prod_1,RASP,Zamora,46,11,2025,2025-11-16,73.465,,
RASP_Prod_1,RASP,Zamora,47,11,2025,2025-11-23,67.27625,,
RASP_Prod_1,RASP,Zamora,48,11,2025,2025-11-30,59.989083333333326,,
RASP_Prod_1,RASP,Zamora,49,12,2025,2025-12-07,63.79333333333334,,
RASP_Prod_1,RASP,Zamora,50,12,2025,2025-12-14,54.73625,,
RASP_Prod_2,RASP,Tangancícuaro,1,1,2025,2025-01-05,56.78,510.52,-453.74
RASP_Prod_2,RASP,Tangancícuaro,2,1,2025,2025-01-12,56.83666666666668,475.87142857142857,-419.03476190476187
RASP_Prod_2,RASP,Tangancícuaro,3,1,2025,2025-01-19,58.8065,555.7428571428571,-496.9363571428571
RASP_Prod_2,RASP,Tangancícuaro,4,1,2025,2025-01-26,57.22375,517.3285714285714,-460.1048214285714
RASP_Prod_2,RASP,Tangancícuaro,5,2,2025,2025-02-02,60.09571428571429,574.5428571428572,-514.4471428571429
RASP_Prod_2,RASP,Tangancícuaro,6,2,2025,2025-02-09,59.26446428571428,603.1142857142858,-543.8498214285714
RASP_Prod_2,RASP,Tangancícuaro,7,2,2025,2025-02-16,70.21166666666667,595.9285714285714,-525.7169047619047
RASP_Prod_2,RASP,Tangancícuaro,8,2,2025,2025-02-23,60.60208333333333,621.3000000000001,-560.6979166666667
RASP_Prod_2,RASP,Tangancícuaro,9,3,2025,2025-03-02,77.985,642.1285714285714,-564.1435714285714
RASP_Prod_2,RASP,Tangancícuaro,10,3,2025,2025-03-09,78.7,645.6,-566.9
RASP_Prod_2,RASP,Tangancícuaro,11,3,2025,2025-03-16,84.485,604.1714285714286,-519.6864285714286
RASP_Prod_2,RASP,Tangancícuaro,12,3,2025,2025-03-23,81.1375,657.2571428571429,-576.1196428571428
RASP_Prod_2,RASP,Tangancícuaro,13,3,2025,2025-03-30,85.17866666666667,642.5142857142857,-557.335619047619
RASP_Prod_2,RASP,Tangancícuaro,14,4,2025,2025-04-06,83.757,657.0,-573.2429999999999
RASP_Prod_2,RASP,Tangancícuaro,15,4,2025,2025-04-13,88.20416666666668,662.4,-574.1958333333333
RASP_Prod_2,RASP,Tangancícuaro,16,4,2025,2025-04-20,95.67458333333332,716.1000000000001,-620.4254166666668
RASP_Prod_2,RASP,Tangancícuaro,17,4,2025,2025-04-27,89.40674999999999,742.6,-653.19325
RASP_Prod_2,RASP,Tangancícuaro,18,5,2025,2025-05-04,89.48042857142856,633.1142857142856,-543.6338571428571
RASP_Prod_2,RASP,Tangancícuaro,19,5,2025,2025-05-11,90.20983333333334,0.0,90.20983333333334
RASP_Prod_2,RASP,Tangancícuaro,20,5,2025,2025-05-18,92.62266666666666,,
RASP_Prod_2,RASP,Tangancícuaro,21,5,2025,2025-05-25,102.22,,
RASP_Prod_2,RASP,Tangancícuaro,22,6,2025,2025-06-01,117.101,,
RASP_Prod_2,RASP,Tangancícuaro,23,6,2025,2025-06-08,113.38666666666668,,
RASP_Prod_2,RASP,Tangancícuaro,24,6,2025,2025-06-15,115.795,,
RASP_Prod_2,RASP,Tangancícuaro,25,6,2025,2025-06-22,126.3,,
RASP_Prod_2,RASP,Tangancícuaro,26,6,2025,2025-06-29,119.28433333333334,,
RASP_Prod_2,RASP,Tangancícuaro,27,7,2025,2025-07-06,109.71,,
RASP_Prod_2,RASP,Tangancícuaro,28,7,2025,2025-07-13,103.6325,,
RASP_Prod_2,RASP,Tangancícuaro,29,7,2025,2025-07-20,103.26183333333334,,
RASP_Prod_2,RASP,Tangancícuaro,30,7,2025,2025-07-27,100.91733333333333,,
RASP_Prod_2,RASP,Tangancícuaro,31,8,2025,2025-08-03,102.67166666666668,,
RASP_Prod_2,RASP,Tangancícuaro,32,8,2025,2025-08-10,103.645,,
RASP_Prod_2,RASP,Tangancícuaro,33,8,2025,2025-08-17,99.62517857142856,,
RASP_Prod_2,RASP,Tangancícuaro,34,8,2025,2025-08-24,97.51625,,
RASP_Prod_2,RASP,Tangancícuaro,35,8,2025,2025-08-31,99.56333333333332,,
RASP_Prod_2,RASP,Tangancícuaro,36,9,2025,2025-09-07,92.35272619047619,,
RASP_Prod_2,RASP,Tangancícuaro,37,9,2025,2025-09-14,83.805,,
RASP_Prod_2,RASP,Tangancícuaro,38,9,2025,2025-09-21,84.81571428571428,,
RASP_Prod_2,RASP,Tangancícuaro,39,9,2025,2025-09-28,79.315,,
RASP_Prod_2,RASP,Tangancícuaro,40,10,2025,2025-10-05,88.28,,
RASP_Prod_2,RASP,Tangancícuaro,41,10,2025,2025-10-12,87.66,,
RASP_Prod_2,RASP,Tangancícuaro,42,10,2025,2025-10-19,82.66,,
RASP_Prod_2,RASP,Tangancícuaro,43,10,2025,2025-10-26,88.36,,
RASP_Prod_2,RASP,Tangancícuaro,44,11,2025,2025-11-02,80.38966666666667,,
RASP_Prod_2,RASP,Tangancícuaro,45,11,2025,2025-11-09,75.465,,
RASP_Prod_2,RASP,Tangancícuaro,46,11,2025,2025-11-16,75.915,,
RASP_Prod_2,RASP,Tangancícuaro,47,11,2025,2025-11-23,72.33941666666665,,
RASP_Prod_2,RASP,Tangancícuaro,48,11,2025,2025-11-30,62.205083333333334,,
RASP_Prod_2,RASP,Tangancícuaro,49,12,2025,2025-12-07,64.62916666666666,,
RASP_Prod_2,RASP,Tangancícuaro,50,12,2025,2025-12-14,64.23339285714286,,
RASP_Prod_3,RASP,Tuxcueca,1,1,2025,2025-01-05,54.76433333333333,510.52,-455.7556666666666
RASP_Prod_3,RASP,Tuxcueca,2,1,2025,2025-01-12,53.941,475.87142857142857,-421.9304285714286
RASP_Prod_3,RASP,Tuxcueca,3,1,2025,2025-01-19,55.60875000000001,555.7428571428571,-500.13410714285715
RASP_Prod_3,RASP,Tuxcueca,4,1,2025,2025-01-26,60.676416666666654,517.3285714285714,-456.65215476190474
RASP_Prod_3,RASP,Tuxcueca,5,2,2025,2025-02-02,64.83851190476192,574.5428571428572,-509.7043452380953
RASP_Prod_3,RASP,Tuxcueca,6,2,2025,2025-02-09,65.31207142857143,603.1142857142858,-537.8022142857143
RASP_Prod_3,RASP,Tuxcueca,7,2,2025,2025-02-16,76.65067857142859,595.9285714285714,-519.2778928571429
RASP_Prod_3,RASP,Tuxcueca,8,2,2025,2025-02-23,71.28717857142858,621.3000000000001,-550.0128214285714
RASP_Prod_3,RASP,Tuxcueca,9,3,2025,2025-03-02,71.92908333333334,642.1285714285714,-570.199488095238
RASP_Prod_3,RASP,Tuxcueca,10,3,2025,2025-03-09,66.17333333333333,645.6,-579.4266666666667
RASP_Prod_3,RASP,Tuxcueca,11,3,2025,2025-03-16,78.33875,604.1714285714286,-525.8326785714286
RASP_Prod_3,RASP,Tuxcueca,12,3,2025,2025-03-23,72.53933333333335,657.2571428571429,-584.7178095238095
RASP_Prod_3,RASP,Tuxcueca,13,3,2025,2025-03-30,76.99933333333333,642.5142857142857,-565.5149523809524
RASP_Prod_3,RASP,Tuxcueca,14,4,2025,2025-04-06,88.04519047619051,657.0,-568.9548095238094
RASP_Prod_3,RASP,Tuxcueca,15,4,2025,2025-04-13,86.60833333333332,662.4,-575.7916666666666
RASP_Prod_3,RASP,Tuxcueca,16,4,2025,2025-04-20,86.03275,716.1000000000001,-630.0672500000002
RASP_Prod_3,RASP,Tuxcueca,17,4,2025,2025-04-27,85.77830555555558,742.6,-656.8216944444445
RASP_Prod_3,RASP,Tuxcueca,18,5,2025,2025-05-04,97.38759523809523,633.1142857142856,-535.7266904761905
RASP_Prod_3,RASP,Tuxcueca,19,5,2025,2025-05-11,91.16541666666666,0.0,91.16541666666666
RASP_Prod_3,RASP,Tuxcueca,20,5,2025,2025-05-18,95.25780952380954,,
RASP_Prod_3,RASP,Tuxcueca,21,5,2025,2025-05-25,101.32433333333334,,
RASP_Prod_3,RASP,Tuxcueca,22,6,2025,2025-06-01,100.2545,,
RASP_Prod_3,RASP,Tuxcueca,23,6,2025,2025-06-08,101.20238095238093,,
RASP_Prod_3,RASP,Tuxcueca,24,6,2025,2025-06-15,112.80233333333334,,
RASP_Prod_3,RASP,Tuxcueca,25,6,2025,2025-06-22,106.82,,
RASP_Prod_3,RASP,Tuxcueca,26,6,2025,2025-06-29,110.6411666666667,,
RASP_Prod_3,RASP,Tuxcueca,27,7,2025,2025-07-06,107.83133333333335,,
RASP_Prod_3,RASP,Tuxcueca,28,7,2025,2025-07-13,105.17066666666668,,
RASP_Prod_3,RASP,Tuxcueca,29,7,2025,2025-07-20,101.00191666666666,,
RASP_Prod_3,RASP,Tuxcueca,30,7,2025,2025-07-27,92.68371428571432,,
RASP_Prod_3,RASP,Tuxcueca,31,8,2025,2025-08-03,100.00000000000001,,
RASP_Prod_3,RASP,Tuxcueca,32,8,2025,2025-08-10,93.73716666666667,,
RASP_Prod_3,RASP,Tuxcueca,33,8,2025,2025-08-17,100.1890238095238,,
RASP_Prod_3,RASP,Tuxcueca,34,8,2025,2025-08-24,95.57124999999995,,
RASP_Prod_3,RASP,Tuxcueca,35,8,2025,2025-08-31,97.21949999999997,,
RASP_Prod_3,RASP,Tuxcueca,36,9,2025,2025-09-07,88.8257261904762,,
RASP_Prod_3,RASP,Tuxcueca,37,9,2025,2025-09-14,79.51124999999999,,
RASP_Prod_3,RASP,Tuxcueca,38,9,2025,2025-09-21,85.28967857142858,,
RASP_Prod_3,RASP,Tuxcueca,39,9,2025,2025-09-28,81.65382142857142,,
RASP_Prod_3,RASP,Tuxcueca,40,10,2025,2025-10-05,83.3625,,
RASP_Prod_3,RASP,Tuxcueca,41,10,2025,2025-10-12,80.86958333333334,,
RASP_Prod_3,RASP,Tuxcueca,42,10,2025,2025-10-19,81.1225,,
RASP_Prod_3,RASP,Tuxcueca,43,10,2025,2025-10-26,82.56808333333335,,
RASP_Prod_3,RASP,Tuxcueca,44,11,2025,2025-11-02,73.42534523809522,,
RASP_Prod_3,RASP,Tuxcueca,45,11,2025,2025-11-09,68.06533333333334,,
RASP_Prod_3,RASP,Tuxcueca,46,11,2025,2025-11-16,68.61583333333334,,
RASP_Prod_3,RASP,Tuxcueca,47,11,2025,2025-11-23,66.62916666666668,,
RASP_Prod_3,RASP,Tuxcueca,48,11,2025,2025-11-30,69.14177380952383,,
RASP_Prod_3,RASP,Tuxcueca,49,12,2025,2025-12-07,62.87416666666666,,
RASP_Prod_3,RASP,Tuxcueca,50,12,2025,2025-12-14,57.21580952380951,,
RASP_Prod_4,RASP,Tuxcueca,1,1,2025,2025-01-05,54.76433333333333,510.52,-455.7556666666666
RASP_Prod_4,RASP,Tuxcueca,2,1,2025,2025-01-12,53.941,475.87142857142857,-421.9304285714286
RASP_Prod_4,RASP,Tuxcueca,3,1,2025,2025-01-19,55.60875000000001,555.7428571428571,-500.13410714285715
RASP_Prod_4,RASP,Tuxcueca,4,1,2025,2025-01-26,60.676416666666654,517.3285714285714,-456.65215476190474
RASP_Prod_4,RASP,Tuxcueca,5,2,2025,2025-02-02,64.83851190476192,574.5428571428572,-509.7043452380953
RASP_Prod_4,RASP,Tuxcueca,6,2,2025,2025-02-09,65.31207142857143,603.1142857142858,-537.8022142857143
RASP_Prod_4,RASP,Tuxcueca,7,2,2025,2025-02-16,76.65067857142859,595.9285714285714,-519.2778928571429
RASP_Prod_4,RASP,Tuxcueca,8,2,2025,2025-02-23,71.28717857142858,621.3000000000001,-550.0128214285714
RASP_Prod_4,RASP,Tuxcueca,9,3,2025,2025-03-02,71.92908333333334,642.1285714285714,-570.199488095238
RASP_Prod_4,RASP,Tuxcueca,10,3,2025,2025-03-09,66.17333333333333,645.6,-579.4266666666667
RASP_Prod_4,RASP,Tuxcueca,11,3,2025,2025-03-16,78.33875,604.1714285714286,-525.8326785714286
RASP_Prod_4,RASP,Tuxcueca,12,3,2025,2025-03-23,72.53933333333335,657.2571428571429,-584.7178095238095
RASP_Prod_4,RASP,Tuxcueca,13,3,2025,2025-03-30,76.99933333333333,642.5142857142857,-565.5149523809524
RASP_Prod_4,RASP,Tuxcueca,14,4,2025,2025-04-06,88.04519047619051,657.0,-568.9548095238094
RASP_Prod_4,RASP,Tuxcueca,15,4,2025,2025-04-13,86.60833333333332,662.4,-575.7916666666666
RASP_Prod_4,RASP,Tuxcueca,16,4,2025,2025-04-20,86.03275,716.1000000000001,-630.0672500000002
RASP_Prod_4,RASP,Tuxcueca,17,4,2025,2025-04-27,85.77830555555558,742.6,-656.8216944444445
RASP_Prod_4,RASP,Tuxcueca,18,5,2025,2025-05-04,97.38759523809523,633.1142857142856,-535.7266904761905
RASP_Prod_4,RASP,Tuxcueca,19,5,2025,2025-05-11,91.16541666666666,0.0,91.16541666666666
RASP_Prod_4,RASP,Tuxcueca,20,5,2025,2025-05-18,95.25780952380954,,
RASP_Prod_4,RASP,Tuxcueca,21,5,2025,2025-05-25,101.32433333333334,,
RASP_Prod_4,RASP,Tuxcueca,22,6,2025,2025-06-01,100.2545,,
RASP_Prod_4,RASP,Tuxcueca,23,6,2025,2025-06-08,101.20238095238093,,
RASP_Prod_4,RASP,Tuxcueca,24,6,2025,2025-06-15,112.80233333333334,,
RASP_Prod_4,RASP,Tuxcueca,25,6,2025,2025-06-22,106.82,,
RASP_Prod_4,RASP,Tuxcueca,26,6,2025,2025-06-29,110.6411666666667,,
RASP_Prod_4,RASP,Tuxcueca,27,7,2025,2025-07-06,107.83133333333335,,
RASP_Prod_4,RASP,Tuxcueca,28,7,2025,2025-07-13,105.17066666666668,,
RASP_Prod_4,RASP,Tuxcueca,29,7,2025,2025-07-20,101.00191666666666,,
RASP_Prod_4,RASP,Tuxcueca,30,7,2025,2025-07-27,92.68371428571432,,
RASP_Prod_4,RASP,Tuxcueca,31,8,2025,2025-08-03,100.00000000000001,,
RASP_Prod_4,RASP,Tuxcueca,32,8,2025,2025-08-10,93.73716666666667,,
RASP_Prod_4,RASP,Tuxcueca,33,8,2025,2025-08-17,100.1890238095238,,
RASP_Prod_4,RASP,Tuxcueca,34,8,2025,2025-08-24,95.57124999999995,,
RASP_Prod_4,RASP,Tuxcueca,35,8,2025,2025-08-31,97.21949999999997,,
RASP_Prod_4,RASP,Tuxcueca,36,9,2025,2025-09-07,88.8257261904762,,
RASP_Prod_4,RASP,Tuxcueca,37,9,2025,2025-09-14,79.51124999999999,,
RASP_Prod_4,RASP,Tuxcueca,38,9,2025,2025-09-21,85.28967857142858,,
RASP_Prod_4,RASP,Tuxcueca,39,9,2025,2025-09-28,81.65382142857142,,
RASP_Prod_4,RASP,Tuxcueca,40,10,2025,2025-10-05,83.3625,,
RASP_Prod_4,RASP,Tuxcueca,41,10,2025,2025-10-12,80.86958333333334,,
RASP_Prod_4,RASP,Tuxcueca,42,10,2025,2025-10-19,81.1225,,
RASP_Prod_4,RASP,Tuxcueca,43,10,2025,2025-10-26,82.56808333333335,,
RASP_Prod_4,RASP,Tuxcueca,44,11,2025,2025-11-02,73.42534523809522,,
RASP_Prod_4,RASP,Tuxcueca,45,11,2025,2025-11-09,68.06533333333334,,
RASP_Prod_4,RASP,Tuxcueca,46,11,2025,2025-11-16,68.61583333333334,,
RASP_Prod_4,RASP,Tuxcueca,47,11,2025,2025-11-23,66.62916666666668,,
RASP_Prod_4,RASP,Tuxcueca,48,11,2025,2025-11-30,69.14177380952383,,
RASP_Prod_4,RASP,Tuxcueca,49,12,2025,2025-12-07,62.87416666666666,,
RASP_Prod_4,RASP,Tuxcueca,50,12,2025,2025-12-14,57.21580952380951,,
RASP_Prod_5,RASP,Jocotepec,1,1,2025,2025-01-05,56.286,510.52,-454.234
RASP_Prod_5,RASP,Jocotepec,2,1,2025,2025-01-12,55.53066666666667,475.87142857142857,-420.3407619047619
RASP_Prod_5,RASP,Jocotepec,3,1,2025,2025-01-19,58.34733333333334,555.7428571428571,-497.3955238095238
RASP_Prod_5,RASP,Jocotepec,4,1,2025,2025-01-26,61.91125,517.3285714285714,-455.4173214285714
RASP_Prod_5,RASP,Jocotepec,5,2,2025,2025-02-02,71.31035714285714,574.5428571428572,-503.2325000000001
RASP_Prod_5,RASP,Jocotepec,6,2,2025,2025-02-09,76.05910714285714,603.1142857142858,-527.0551785714287
RASP_Prod_5,RASP,Jocotepec,7,2,2025,2025-02-16,72.21516666666668,595.9285714285714,-523.7134047619047
RASP_Prod_5,RASP,Jocotepec,8,2,2025,2025-02-23,63.23,621.3000000000001,-558.07
RASP_Prod_5,RASP,Jocotepec,9,3,2025,2025-03-02,76.40050000000001,642.1285714285714,-565.7280714285714
RASP_Prod_5,RASP,Jocotepec,10,3,2025,2025-03-09,77.245,645.6,-568.355
RASP_Prod_5,RASP,Jocotepec,11,3,2025,2025-03-16,79.1085,604.1714285714286,-525.0629285714285
RASP_Prod_5,RASP,Jocotepec,12,3,2025,2025-03-23,80.82808333333334,657.2571428571429,-576.4290595238095
RASP_Prod_5,RASP,Jocotepec,13,3,2025,2025-03-30,78.9425,642.5142857142857,-563.5717857142857
RASP_Prod_5,RASP,Jocotepec,14,4,2025,2025-04-06,79.22800000000001,657.0,-577.7719999999999
RASP_Prod_5,RASP,Jocotepec,15,4,2025,2025-04-13,86.1775,662.4,-576.2225
RASP_Prod_5,RASP,Jocotepec,16,4,2025,2025-04-20,94.57358333333333,716.1000000000001,-621.5264166666668
RASP_Prod_5,RASP,Jocotepec,17,4,2025,2025-04-27,87.11516666666667,742.6,-655.4848333333333
RASP_Prod_5,RASP,Jocotepec,18,5,2025,2025-05-04,103.03458333333334,633.1142857142856,-530.0797023809523
RASP_Prod_5,RASP,Jocotepec,19,5,2025,2025-05-11,105.22316666666667,0.0,105.22316666666667
RASP_Prod_5,RASP,Jocotepec,20,5,2025,2025-05-18,101.245,,
RASP_Prod_5,RASP,Jocotepec,21,5,2025,2025-05-25,95.14,,
RASP_Prod_5,RASP,Jocotepec,22,6,2025,2025-06-01,107.26733333333334,,
RASP_Prod_5,RASP,Jocotepec,23,6,2025,2025-06-08,107.95233333333334,,
RASP_Prod_5,RASP,Jocotepec,24,6,2025,2025-06-15,108.66166666666668,,
RASP_Prod_5,RASP,Jocotepec,25,6,2025,2025-06-22,106.73,,
RASP_Prod_5,RASP,Jocotepec,26,6,2025,2025-06-29,107.5205,,
RASP_Prod_5,RASP,Jocotepec,27,7,2025,2025-07-06,100.69916666666666,,
RASP_Prod_5,RASP,Jocotepec,28,7,2025,2025-07-13,104.73,,
RASP_Prod_5,RASP,Jocotepec,29,7,2025,2025-07-20,104.525,,
RASP_Prod_5,RASP,Jocotepec,30,7,2025,2025-07-27,100.51899999999999,,
RASP_Prod_5,RASP,Jocotepec,31,8,2025,2025-08-03,95.72916666666666,,
RASP_Prod_5,RASP,Jocotepec,32,8,2025,2025-08-10,95.6025,,
RASP_Prod_5,RASP,Jocotepec,33,8,2025,2025-08-17,101.04025,,
RASP_Prod_5,RASP,Jocotepec,34,8,2025,2025-08-24,99.88625,,
RASP_Prod_5,RASP,Jocotepec,35,8,2025,2025-08-31,103.66791666666666,,
RASP_Prod_5,RASP,Jocotepec,36,9,2025,2025-09-07,87.52533333333332,,
RASP_Prod_5,RASP,Jocotepec,37,9,2025,2025-09-14,85.87333333333332,,
RASP_Prod_5,RASP,Jocotepec,38,9,2025,2025-09-21,83.76142857142857,,
RASP_Prod_5,RASP,Jocotepec,39,9,2025,2025-09-28,73.97875,,
RASP_Prod_5,RASP,Jocotepec,40,10,2025,2025-10-05,75.015,,
RASP_Prod_5,RASP,Jocotepec,41,10,2025,2025-10-12,72.42,,
RASP_Prod_5,RASP,Jocotepec,42,10,2025,2025-10-19,73.10325,,
RASP_Prod_5,RASP,Jocotepec,43,10,2025,2025-10-26,76.48100000000001,,
RASP_Prod_5,RASP,Jocotepec,44,11,2025,2025-11-02,79.425,,
RASP_Prod_5,RASP,Jocotepec,45,11,2025,2025-11-09,70.06,,
RASP_Prod_5,RASP,Jocotepec,46,11,2025,2025-11-16,70.85,,
RASP_Prod_5,RASP,Jocotepec,47,11,2025,2025-11-23,76.10533333333333,,
