Productor,Cultivo,Zona de Produccion,Semana,Fecha,Litros_usados
BLACK_Prod_4,BLACK,Tangancícuaro,27,2023-07-02,112
BLACK_Prod_4,BLACK,Tangancícuaro,28,2023-07-09,85
BLACK_Prod_4,BLACK,Tangancícuaro,29,2023-07-16,139
BLACK_Prod_4,BLACK,Tangancícuaro,30,2023-07-23,149
BLACK_Prod_4,BLACK,Tangancícuaro,31,2023-07-30,116
BLACK_Prod_4,BLACK,Tangancícuaro,32,2023-08-06,121
BLACK_Prod_4,BLACK,Tangancícuaro,33,2023-08-13,120
BLACK_Prod_4,BLACK,Tangancícuaro,34,2023-08-20,133
BLACK_Prod_4,BLACK,Tangancícuaro,35,2023-08-27,121
BLACK_Prod_4,BLACK,Tangancícuaro,36,2023-09-03,114
BLACK_Prod_4,BLACK,Tangancícuaro,37,2023-09-10,107
BLACK_Prod_4,BLACK,Tangancícuaro,38,2023-09-17,105
BLACK_Prod_4,BLACK,Tangancícuaro,39,2023-09-24,87
BLACK_Prod_4,BLACK,Tangancícuaro,40,2023-10-01,96
BLACK_Prod_4,BLACK,Tangancícuaro,41,2023-10-08,106
BLACK_Prod_4,BLACK,Tangancícuaro,42,2023-10-15,93
BLACK_Prod_4,BLACK,Tangancícuaro,43,2023-10-22,93
BLACK_Prod_4,BLACK,Tangancícuaro,44,2023-10-29,80
BLACK_Prod_4,BLACK,Tangancícuaro,45,2023-11-05,92
BLACK_Prod_4,BLACK,Tangancícuaro,46,2023-11-12,74
BLACK_Prod_4,BLACK,Tangancícuaro,47,2023-11-19,86
BLACK_Prod_4,BLACK,Tangancícuaro,48,2023-11-26,80
BLACK_Prod_4,BLACK,Tangancícuaro,49,2023-12-03,65
BLACK_Prod_4,BLACK,Tangancícuaro,50,2023-12-10,85
BLACK_Prod_4,BLACK,Tangancícuaro,1,2024-01-01,65
BLACK_Prod_4,BLACK,Tangancícuaro,2,2024-01-08,82
BLACK_Prod_4,BLACK,Tangancícuaro,3,2024-01-15,82
BLACK_Prod_4,BLACK,Tangancícuaro,4,2024-01-22,68
BLACK_Prod_4,BLACK,Tangancícuaro,5,2024-01-29,71
BLACK_Prod_4,BLACK,Tangancícuaro,6,2024-02-05,70
BLACK_Prod_4,BLACK,Tangancícuaro,7,2024-02-12,69
BLACK_Prod_4,BLACK,Tangancícuaro,8,2024-02-19,82
BLACK_Prod_4,BLACK,Tangancícuaro,9,2024-02-26,101
BLACK_Prod_4,BLACK,Tangancícuaro,10,2024-03-04,73
BLACK_Prod_4,BLACK,Tangancícuaro,11,2024-03-11,101
BLACK_Prod_4,BLACK,Tangancícuaro,12,2024-03-18,104
BLACK_Prod_4,BLACK,Tangancícuaro,13,2024-03-25,104
BLACK_Prod_4,BLACK,Tangancícuaro,14,2024-04-01,109
BLACK_Prod_4,BLACK,Tangancícuaro,15,2024-04-08,93
BLACK_Prod_4,BLACK,Tangancícuaro,16,2024-04-15,115
BLACK_Prod_4,BLACK,Tangancícuaro,17,2024-04-22,104
BLACK_Prod_4,BLACK,Tangancícuaro,18,2024-04-29,85
BLACK_Prod_4,BLACK,Tangancícuaro,19,2024-05-06,116
BLACK_Prod_4,BLACK,Tangancícuaro,20,2024-05-13,108
BLACK_Prod_4,BLACK,Tangancícuaro,21,2024-05-20,137
BLACK_Prod_4,BLACK,Tangancícuaro,22,2024-05-27,120
BLACK_Prod_4,BLACK,Tangancícuaro,23,2024-06-03,127
BLACK_Prod_4,BLACK,Tangancícuaro,24,2024-06-10,134
BLACK_Prod_4,BLACK,Tangancícuaro,25,2024-06-17,128
BLACK_Prod_4,BLACK,Tangancícuaro,26,2024-06-24,131
BLACK_Prod_4,BLACK,Tangancícuaro,27,2024-07-01,141
BLACK_Prod_4,BLACK,Tangancícuaro,28,2024-07-08,114
BLACK_Prod_4,BLACK,Tangancícuaro,29,2024-07-15,116
BLACK_Prod_4,BLACK,Tangancícuaro,30,2024-07-22,111
BLACK_Prod_4,BLACK,Tangancícuaro,31,2024-07-29,138
BLACK_Prod_4,BLACK,Tangancícuaro,32,2024-08-05,110
BLACK_Prod_4,BLACK,Tangancícuaro,33,2024-08-12,114
BLACK_Prod_4,BLACK,Tangancícuaro,34,2024-08-19,107
BLACK_Prod_4,BLACK,Tangancícuaro,35,2024-08-26,108
BLACK_Prod_4,BLACK,Tangancícuaro,36,2024-09-02,101
BLACK_Prod_4,BLACK,Tangancícuaro,37,2024-09-09,112
BLACK_Prod_4,BLACK,Tangancícuaro,38,2024-09-16,94
BLACK_Prod_4,BLACK,Tangancícuaro,39,2024-09-23,88
BLACK_Prod_4,BLACK,Tangancícuaro,40,2024-09-30,94
BLACK_Prod_4,BLACK,Tangancícuaro,41,2024-10-07,90
BLACK_Prod_4,BLACK,Tangancícuaro,42,2024-10-14,83
BLACK_Prod_4,BLACK,Tangancícuaro,43,2024-10-21,90
BLACK_Prod_4,BLACK,Tangancícuaro,44,2024-10-28,76
BLACK_Prod_4,BLACK,Tangancícuaro,45,2024-11-04,104
BLACK_Prod_4,BLACK,Tangancícuaro,46,2024-11-11,73
BLACK_Prod_4,BLACK,Tangancícuaro,47,2024-11-18,78
BLACK_Prod_4,BLACK,Tangancícuaro,48,2024-11-25,78
BLACK_Prod_4,BLACK,Tangancícuaro,49,2024-12-02,93
BLACK_Prod_4,BLACK,Tangancícuaro,50,2024-12-09,64
BLACK_Prod_5,BLACK,Tuxcueca,1,2023-01-01,71
BLACK_Prod_5,BLACK,Tuxcueca,2,2023-01-08,68
BLACK_Prod_5,BLACK,Tuxcueca,3,2023-01-15,71
BLACK_Prod_5,BLACK,Tuxcueca,4,2023-01-22,72
BLACK_Prod_5,BLACK,Tuxcueca,5,2023-01-29,79
BLACK_Prod_5,BLACK,Tuxcueca,6,2023-02-05,71
BLACK_Prod_5,BLACK,Tuxcueca,7,2023-02-12,85
BLACK_Prod_5,BLACK,Tuxcueca,8,2023-02-19,85
BLACK_Prod_5,BLACK,Tuxcueca,9,2023-02-26,90
BLACK_Prod_5,BLACK,Tuxcueca,10,2023-03-05,93
BLACK_Prod_5,BLACK,Tuxcueca,11,2023-03-12,71
BLACK_Prod_5,BLACK,Tuxcueca,12,2023-03-19,88
BLACK_Prod_5,BLACK,Tuxcueca,13,2023-03-26,98
BLACK_Prod_5,BLACK,Tuxcueca,14,2023-04-02,101
BLACK_Prod_5,BLACK,Tuxcueca,15,2023-04-09,107
BLACK_Prod_5,BLACK,Tuxcueca,16,2023-04-16,110
BLACK_Prod_5,BLACK,Tuxcueca,17,2023-04-23,127
BLACK_Prod_5,BLACK,Tuxcueca,18,2023-04-30,116
BLACK_Prod_5,BLACK,Tuxcueca,19,2023-05-07,112
BLACK_Prod_5,BLACK,Tuxcueca,20,2023-05-14,99
BLACK_Prod_5,BLACK,Tuxcueca,21,2023-05-21,104
BLACK_Prod_5,BLACK,Tuxcueca,22,2023-05-28,130
BLACK_Prod_5,BLACK,Tuxcueca,23,2023-06-04,140
BLACK_Prod_5,BLACK,Tuxcueca,24,2023-06-11,149
BLACK_Prod_5,BLACK,Tuxcueca,25,2023-06-18,121
BLACK_Prod_5,BLACK,Tuxcueca,26,2023-06-25,128
BLACK_Prod_5,BLACK,Tuxcueca,27,2023-07-02,133
BLACK_Prod_5,BLACK,Tuxcueca,28,2023-07-09,154
BLACK_Prod_5,BLACK,Tuxcueca,29,2023-07-16,127
BLACK_Prod_5,BLACK,Tuxcueca,30,2023-07-23,142
BLACK_Prod_5,BLACK,Tuxcueca,31,2023-07-30,123
BLACK_Prod_5,BLACK,Tuxcueca,32,2023-08-06,132
BLACK_Prod_5,BLACK,Tuxcueca,33,2023-08-13,128
BLACK_Prod_5,BLACK,Tuxcueca,34,2023-08-20,116
BLACK_Prod_5,BLACK,Tuxcueca,35,2023-08-27,100
BLACK_Prod_5,BLACK,Tuxcueca,36,2023-09-03,106
BLACK_Prod_5,BLACK,Tuxcueca,37,2023-09-10,123
BLACK_Prod_5,BLACK,Tuxcueca,38,2023-09-17,114
BLACK_Prod_5,BLACK,Tuxcueca,39,2023-09-24,98
BLACK_Prod_5,BLACK,Tuxcueca,40,2023-10-01,96
BLACK_Prod_5,BLACK,Tuxcueca,41,2023-10-08,81
BLACK_Prod_5,BLACK,Tuxcueca,42,2023-10-15,109
BLACK_Prod_5,BLACK,Tuxcueca,43,2023-10-22,101
BLACK_Prod_5,BLACK,Tuxcueca,44,2023-10-29,90
BLACK_Prod_5,BLACK,Tuxcueca,45,2023-11-05,90
BLACK_Prod_5,BLACK,Tuxcueca,46,2023-11-12,67
BLACK_Prod_5,BLACK,Tuxcueca,47,2023-11-19,80
BLACK_Prod_5,BLACK,Tuxcueca,48,2023-11-26,92
BLACK_Prod_5,BLACK,Tuxcueca,49,2023-12-03,87
BLACK_Prod_5,BLACK,Tuxcueca,50,2023-12-10,80
BLACK_Prod_5,BLACK,Tuxcueca,1,2024-01-01,66
BLACK_Prod_5,BLACK,Tuxcueca,2,2024-01-08,74
BLACK_Prod_5,BLACK,Tuxcueca,3,2024-01-15,69
BLACK_Prod_5,BLACK,Tuxcueca,4,2024-01-22,62
BLACK_Prod_5,BLACK,Tuxcueca,5,2024-01-29,77
BLACK_Prod_5,BLACK,Tuxcueca,6,2024-02-05,83
BLACK_Prod_5,BLACK,Tuxcueca,7,2024-02-12,92
BLACK_Prod_5,BLACK,Tuxcueca,8,2024-02-19,73
BLACK_Prod_5,BLACK,Tuxcueca,9,2024-02-26,87
BLACK_Prod_5,BLACK,Tuxcueca,10,2024-03-04,90
BLACK_Prod_5,BLACK,Tuxcueca,11,2024-03-11,83
BLACK_Prod_5,BLACK,Tuxcueca,12,2024-03-18,101
BLACK_Prod_5,BLACK,Tuxcueca,13,2024-03-25,106
BLACK_Prod_5,BLACK,Tuxcueca,14,2024-04-01,99
BLACK_Prod_5,BLACK,Tuxcueca,15,2024-04-08,126
BLACK_Prod_5,BLACK,Tuxcueca,16,2024-04-15,104
BLACK_Prod_5,BLACK,Tuxcueca,17,2024-04-22,105
BLACK_Prod_5,BLACK,Tuxcueca,18,2024-04-29,107
BLACK_Prod_5,BLACK,Tuxcueca,19,2024-05-06,106
BLACK_Prod_5,BLACK,Tuxcueca,20,2024-05-13,112
BLACK_Prod_5,BLACK,Tuxcueca,21,2024-05-20,104
BLACK_Prod_5,BLACK,Tuxcueca,22,2024-05-27,121
BLACK_Prod_5,BLACK,Tuxcueca,23,2024-06-03,127
BLACK_Prod_5,BLACK,Tuxcueca,24,2024-06-10,100
BLACK_Prod_5,BLACK,Tuxcueca,25,2024-06-17,131
BLACK_Prod_5,BLACK,Tuxcueca,26,2024-06-24,133
BLACK_Prod_5,BLACK,Tuxcueca,27,2024-07-01,136
BLACK_Prod_5,BLACK,Tuxcueca,28,2024-07-08,143
BLACK_Prod_5,BLACK,Tuxcueca,29,2024-07-15,136
BLACK_Prod_5,BLACK,Tuxcueca,30,2024-07-22,115
BLACK_Prod_5,BLACK,Tuxcueca,31,2024-07-29,112
BLACK_Prod_5,BLACK,Tuxcueca,32,2024-08-05,125
BLACK_Prod_5,BLACK,Tuxcueca,33,2024-08-12,110
BLACK_Prod_5,BLACK,Tuxcueca,34,2024-08-19,100
BLACK_Prod_5,BLACK,Tuxcueca,35,2024-08-26,138
BLACK_Prod_5,BLACK,Tuxcueca,36,2024-09-02,106
BLACK_Prod_5,BLACK,Tuxcueca,37,2024-09-09,100
BLACK_Prod_5,BLACK,Tuxcueca,38,2024-09-16,82
BLACK_Prod_5,BLACK,Tuxcueca,39,2024-09-23,111
BLACK_Prod_5,BLACK,Tuxcueca,40,2024-09-30,90
BLACK_Prod_5,BLACK,Tuxcueca,41,2024-10-07,98
BLACK_Prod_5,BLACK,Tuxcueca,42,2024-10-14,105
BLACK_Prod_5,BLACK,Tuxcueca,43,2024-10-21,84
BLACK_Prod_5,BLACK,Tuxcueca,44,2024-10-28,91
BLACK_Prod_5,BLACK,Tuxcueca,45,2024-11-04,102
BLACK_Prod_5,BLACK,Tuxcueca,46,2024-11-11,65
BLACK_Prod_5,BLACK,Tuxcueca,47,2024-11-18,77
BLACK_Prod_5,BLACK,Tuxcueca,48,2024-11-25,74
BLACK_Prod_5,BLACK,Tuxcueca,49,2024-12-02,78
BLACK_Prod_5,BLACK,Tuxcueca,50,2024-12-09,77
BLUE_Prod_1,BLUE,Tuxcueca,1,2023-01-01,66
BLUE_Prod_1,BLUE,Tuxcueca,2,2023-01-08,83
BLUE_Prod_1,BLUE,Tuxcueca,3,2023-01-15,82
BLUE_Prod_1,BLUE,Tuxcueca,4,2023-01-22,69
BLUE_Prod_1,BLUE,Tuxcueca,5,2023-01-29,103
BLUE_Prod_1,BLUE,Tuxcueca,6,2023-02-05,82
BLUE_Prod_1,BLUE,Tuxcueca,7,2023-02-12,123
BLUE_Prod_1,BLUE,Tuxcueca,8,2023-02-19,94
BLUE_Prod_1,BLUE,Tuxcueca,9,2023-02-26,108
BLUE_Prod_1,BLUE,Tuxcueca,10,2023-03-05,125
BLUE_Prod_1,BLUE,Tuxcueca,11,2023-03-12,127
BLUE_Prod_1,BLUE,Tuxcueca,12,2023-03-19,136
BLUE_Prod_1,BLUE,Tuxcueca,13,2023-03-26,99
BLUE_Prod_1,BLUE,Tuxcueca,14,2023-04-02,107
BLUE_Prod_1,BLUE,Tuxcueca,15,2023-04-09,126
BLUE_Prod_1,BLUE,Tuxcueca,16,2023-04-16,137
BLUE_Prod_1,BLUE,Tuxcueca,17,2023-04-23,130
BLUE_Prod_1,BLUE,Tuxcueca,18,2023-04-30,111
BLUE_Prod_1,BLUE,Tuxcueca,19,2023-05-07,143
BLUE_Prod_1,BLUE,Tuxcueca,20,2023-05-14,137
BLUE_Prod_1,BLUE,Tuxcueca,21,2023-05-21,140
BLUE_Prod_1,BLUE,Tuxcueca,22,2023-05-28,113
BLUE_Prod_1,BLUE,Tuxcueca,23,2023-06-04,161
BLUE_Prod_1,BLUE,Tuxcueca,24,2023-06-11,155
BLUE_Prod_1,BLUE,Tuxcueca,25,2023-06-18,184
BLUE_Prod_1,BLUE,Tuxcueca,26,2023-06-25,155
BLUE_Prod_1,BLUE,Tuxcueca,27,2023-07-02,162
BLUE_Prod_1,BLUE,Tuxcueca,28,2023-07-09,163
BLUE_Prod_1,BLUE,Tuxcueca,29,2023-07-16,122
BLUE_Prod_1,BLUE,Tuxcueca,30,2023-07-23,183
BLUE_Prod_1,BLUE,Tuxcueca,31,2023-07-30,136
BLUE_Prod_1,BLUE,Tuxcueca,32,2023-08-06,147
BLUE_Prod_1,BLUE,Tuxcueca,33,2023-08-13,146
BLUE_Prod_1,BLUE,Tuxcueca,34,2023-08-20,123
BLUE_Prod_1,BLUE,Tuxcueca,35,2023-08-27,156
BLUE_Prod_1,BLUE,Tuxcueca,36,2023-09-03,132
BLUE_Prod_1,BLUE,Tuxcueca,37,2023-09-10,124
BLUE_Prod_1,BLUE,Tuxcueca,38,2023-09-17,125
BLUE_Prod_1,BLUE,Tuxcueca,39,2023-09-24,130
BLUE_Prod_1,BLUE,Tuxcueca,40,2023-10-01,118
BLUE_Prod_1,BLUE,Tuxcueca,41,2023-10-08,126
BLUE_Prod_1,BLUE,Tuxcueca,42,2023-10-15,94
BLUE_Prod_1,BLUE,Tuxcueca,43,2023-10-22,102
BLUE_Prod_1,BLUE,Tuxcueca,44,2023-10-29,84
BLUE_Prod_1,BLUE,Tuxcueca,45,2023-11-05,125
BLUE_Prod_1,BLUE,Tuxcueca,46,2023-11-12,122
BLUE_Prod_1,BLUE,Tuxcueca,47,2023-11-19,105
BLUE_Prod_1,BLUE,Tuxcueca,48,2023-11-26,87
BLUE_Prod_1,BLUE,Tuxcueca,49,2023-12-03,116
BLUE_Prod_1,BLUE,Tuxcueca,50,2023-12-10,85
BLUE_Prod_1,BLUE,Tuxcueca,1,2024-01-01,76
BLUE_Prod_1,BLUE,Tuxcueca,2,2024-01-08,83
BLUE_Prod_1,BLUE,Tuxcueca,3,2024-01-15,88
BLUE_Prod_1,BLUE,Tuxcueca,4,2024-01-22,93
BLUE_Prod_1,BLUE,Tuxcueca,5,2024-01-29,97
BLUE_Prod_1,BLUE,Tuxcueca,6,2024-02-05,93
BLUE_Prod_1,BLUE,Tuxcueca,7,2024-02-12,104
BLUE_Prod_1,BLUE,Tuxcueca,8,2024-02-19,99
BLUE_Prod_1,BLUE,Tuxcueca,9,2024-02-26,110
BLUE_Prod_1,BLUE,Tuxcueca,10,2024-03-04,113
BLUE_Prod_1,BLUE,Tuxcueca,11,2024-03-11,119
BLUE_Prod_1,BLUE,Tuxcueca,12,2024-03-18,121
BLUE_Prod_1,BLUE,Tuxcueca,13,2024-03-25,112
BLUE_Prod_1,BLUE,Tuxcueca,14,2024-04-01,126
BLUE_Prod_1,BLUE,Tuxcueca,15,2024-04-08,132
BLUE_Prod_1,BLUE,Tuxcueca,16,2024-04-15,110
BLUE_Prod_1,BLUE,Tuxcueca,17,2024-04-22,126
BLUE_Prod_1,BLUE,Tuxcueca,18,2024-04-29,141
BLUE_Prod_1,BLUE,Tuxcueca,19,2024-05-06,160
BLUE_Prod_1,BLUE,Tuxcueca,20,2024-05-13,151
BLUE_Prod_1,BLUE,Tuxcueca,21,2024-05-20,168
BLUE_Prod_1,BLUE,Tuxcueca,22,2024-05-27,140
BLUE_Prod_1,BLUE,Tuxcueca,23,2024-06-03,153
BLUE_Prod_1,BLUE,Tuxcueca,24,2024-06-10,165
BLUE_Prod_1,BLUE,Tuxcueca,25,2024-06-17,120
BLUE_Prod_1,BLUE,Tuxcueca,26,2024-06-24,180
BLUE_Prod_1,BLUE,Tuxcueca,27,2024-07-01,125
BLUE_Prod_1,BLUE,Tuxcueca,28,2024-07-08,166
BLUE_Prod_1,BLUE,Tuxcueca,29,2024-07-15,158
BLUE_Prod_1,BLUE,Tuxcueca,30,2024-07-22,111
BLUE_Prod_1,BLUE,Tuxcueca,31,2024-07-29,110
BLUE_Prod_1,BLUE,Tuxcueca,32,2024-08-05,160
BLUE_Prod_1,BLUE,Tuxcueca,33,2024-08-12,154
BLUE_Prod_1,BLUE,Tuxcueca,34,2024-08-19,123
BLUE_Prod_1,BLUE,Tuxcueca,35,2024-08-26,120
BLUE_Prod_1,BLUE,Tuxcueca,36,2024-09-02,136
BLUE_Prod_1,BLUE,Tuxcueca,37,2024-09-09,126
BLUE_Prod_1,BLUE,Tuxcueca,38,2024-09-16,137
BLUE_Prod_1,BLUE,Tuxcueca,39,2024-09-23,127
BLUE_Prod_1,BLUE,Tuxcueca,40,2024-09-30,137
BLUE_Prod_1,BLUE,Tuxcueca,41,2024-10-07,127
BLUE_Prod_1,BLUE,Tuxcueca,42,2024-10-14,121
BLUE_Prod_1,BLUE,Tuxcueca,43,2024-10-21,106
BLUE_Prod_1,BLUE,Tuxcueca,44,2024-10-28,103
BLUE_Prod_1,BLUE,Tuxcueca,45,2024-11-04,104
BLUE_Prod_1,BLUE,Tuxcueca,46,2024-11-11,121
BLUE_Prod_1,BLUE,Tuxcueca,47,2024-11-18,95
BLUE_Prod_1,BLUE,Tuxcueca,48,2024-11-25,99
BLUE_Prod_1,BLUE,Tuxcueca,49,2024-12-02,73
BLUE_Prod_1,BLUE,Tuxcueca,50,2024-12-09,97
BLUE_Prod_2,BLUE,Tangancícuaro,1,2023-01-01,76
BLUE_Prod_2,BLUE,Tangancícuaro,2,2023-01-08,73
BLUE_Prod_2,BLUE,Tangancícuaro,3,2023-01-15,81
BLUE_Prod_2,BLUE,Tangancícuaro,4,2023-01-22,91
BLUE_Prod_2,BLUE,Tangancícuaro,5,2023-01-29,98
BLUE_Prod_2,BLUE,Tangancícuaro,6,2023-02-05,86
BLUE_Prod_2,BLUE,Tangancícuaro,7,2023-02-12,106
BLUE_Prod_2,BLUE,Tangancícuaro,8,2023-02-19,114
BLUE_Prod_2,BLUE,Tangancícuaro,9,2023-02-26,108
BLUE_Prod_2,BLUE,Tangancícuaro,10,2023-03-05,127
BLUE_Prod_2,BLUE,Tangancícuaro,11,2023-03-12,102
BLUE_Prod_2,BLUE,Tangancícuaro,12,2023-03-19,100
BLUE_Prod_2,BLUE,Tangancícuaro,13,2023-03-26,96
BLUE_Prod_2,BLUE,Tangancícuaro,14,2023-04-02,138
BLUE_Prod_2,BLUE,Tangancícuaro,15,2023-04-09,132
BLUE_Prod_2,BLUE,Tangancícuaro,16,2023-04-16,126
BLUE_Prod_2,BLUE,Tangancícuaro,17,2023-04-23,134
BLUE_Prod_2,BLUE,Tangancícuaro,18,2023-04-30,118
BLUE_Prod_2,BLUE,Tangancícuaro,19,2023-05-07,170
BLUE_Prod_2,BLUE,Tangancícuaro,20,2023-05-14,142
BLUE_Prod_2,BLUE,Tangancícuaro,21,2023-05-21,145
BLUE_Prod_2,BLUE,Tangancícuaro,22,2023-05-28,157
BLUE_Prod_2,BLUE,Tangancícuaro,23,2023-06-04,157
BLUE_Prod_2,BLUE,Tangancícuaro,24,2023-06-11,156
BLUE_Prod_2,BLUE,Tangancícuaro,25,2023-06-18,144
BLUE_Prod_2,BLUE,Tangancícuaro,26,2023-06-25,163
BLUE_Prod_2,BLUE,Tangancícuaro,27,2023-07-02,182
BLUE_Prod_2,BLUE,Tangancícuaro,28,2023-07-09,171
BLUE_Prod_2,BLUE,Tangancícuaro,29,2023-07-16,171
BLUE_Prod_2,BLUE,Tangancícuaro,30,2023-07-23,138
BLUE_Prod_2,BLUE,Tangancícuaro,31,2023-07-30,128
BLUE_Prod_2,BLUE,Tangancícuaro,32,2023-08-06,138
BLUE_Prod_2,BLUE,Tangancícuaro,33,2023-08-13,138
BLUE_Prod_2,BLUE,Tangancícuaro,34,2023-08-20,149
BLUE_Prod_2,BLUE,Tangancícuaro,35,2023-08-27,109
BLUE_Prod_2,BLUE,Tangancícuaro,36,2023-09-03,149
BLUE_Prod_2,BLUE,Tangancícuaro,37,2023-09-10,124
BLUE_Prod_2,BLUE,Tangancícuaro,38,2023-09-17,118
BLUE_Prod_2,BLUE,Tangancícuaro,39,2023-09-24,109
BLUE_Prod_2,BLUE,Tangancícuaro,40,2023-10-01,99
BLUE_Prod_2,BLUE,Tangancícuaro,41,2023-10-08,125
BLUE_Prod_2,BLUE,Tangancícuaro,42,2023-10-15,113
BLUE_Prod_2,BLUE,Tangancícuaro,43,2023-10-22,96
BLUE_Prod_2,BLUE,Tangancícuaro,44,2023-10-29,93
BLUE_Prod_2,BLUE,Tangancícuaro,45,2023-11-05,101
BLUE_Prod_2,BLUE,Tangancícuaro,46,2023-11-12,119
