Productor,Cultivo,Zona de Produccion,Semana,Fecha,Litros_usados
BLUE_Prod_2,BLUE,Tangancícuaro,47,2023-11-19,97
BLUE_Prod_2,BLUE,Tangancícuaro,48,2023-11-26,82
BLUE_Prod_2,BLUE,Tangancícuaro,49,2023-12-03,91
BLUE_Prod_2,BLUE,Tangancícuaro,50,2023-12-10,89
BLUE_Prod_2,BLUE,Tangancícuaro,1,2024-01-01,57
BLUE_Prod_2,BLUE,Tangancícuaro,2,2024-01-08,81
BLUE_Prod_2,BLUE,Tangancícuaro,3,2024-01-15,83
BLUE_Prod_2,BLUE,Tangancícuaro,4,2024-01-22,94
BLUE_Prod_2,BLUE,Tangancícuaro,5,2024-01-29,108
BLUE_Prod_2,BLUE,Tangancícuaro,6,2024-02-05,105
BLUE_Prod_2,BLUE,Tangancícuaro,7,2024-02-12,95
BLUE_Prod_2,BLUE,Tangancícuaro,8,2024-02-19,90
BLUE_Prod_2,BLUE,Tangancícuaro,9,2024-02-26,131
BLUE_Prod_2,BLUE,Tangancícuaro,10,2024-03-04,108
BLUE_Prod_2,BLUE,Tangancícuaro,11,2024-03-11,111
BLUE_Prod_2,BLUE,Tangancícuaro,12,2024-03-18,113
BLUE_Prod_2,BLUE,Tangancícuaro,13,2024-03-25,119
BLUE_Prod_2,BLUE,Tangancícuaro,14,2024-04-01,119
BLUE_Prod_2,BLUE,Tangancícuaro,15,2024-04-08,116
BLUE_Prod_2,BLUE,Tangancícuaro,16,2024-04-15,120
BLUE_Prod_2,BLUE,Tangancícuaro,17,2024-04-22,130
BLUE_Prod_2,BLUE,Tangancícuaro,18,2024-04-29,126
BLUE_Prod_2,BLUE,Tangancícuaro,19,2024-05-06,127
BLUE_Prod_2,BLUE,Tangancícuaro,20,2024-05-13,141
BLUE_Prod_2,BLUE,Tangancícuaro,21,2024-05-20,139
BLUE_Prod_2,BLUE,Tangancícuaro,22,2024-05-27,168
BLUE_Prod_2,BLUE,Tangancícuaro,23,2024-06-03,110
BLUE_Prod_2,BLUE,Tangancícuaro,24,2024-06-10,169
BLUE_Prod_2,BLUE,Tangancícuaro,25,2024-06-17,175
BLUE_Prod_2,BLUE,Tangancícuaro,26,2024-06-24,124
BLUE_Prod_2,BLUE,Tangancícuaro,27,2024-07-01,148
BLUE_Prod_2,BLUE,Tangancícuaro,28,2024-07-08,145
BLUE_Prod_2,BLUE,Tangancícuaro,29,2024-07-15,127
BLUE_Prod_2,BLUE,Tangancícuaro,30,2024-07-22,134
BLUE_Prod_2,BLUE,Tangancícuaro,31,2024-07-29,127
BLUE_Prod_2,BLUE,Tangancícuaro,32,2024-08-05,164
BLUE_Prod_2,BLUE,Tangancícuaro,33,2024-08-12,150
BLUE_Prod_2,BLUE,Tangancícuaro,34,2024-08-19,151
BLUE_Prod_2,BLUE,Tangancícuaro,35,2024-08-26,141
BLUE_Prod_2,BLUE,Tangancícuaro,36,2024-09-02,114
BLUE_Prod_2,BLUE,Tangancícuaro,37,2024-09-09,120
BLUE_Prod_2,BLUE,Tangancícuaro,38,2024-09-16,130
BLUE_Prod_2,BLUE,Tangancícuaro,39,2024-09-23,106
BLUE_Prod_2,BLUE,Tangancícuaro,40,2024-09-30,127
BLUE_Prod_2,BLUE,Tangancícuaro,41,2024-10-07,113
BLUE_Prod_2,BLUE,Tangancícuaro,42,2024-10-14,108
BLUE_Prod_2,BLUE,Tangancícuaro,43,2024-10-21,118
BLUE_Prod_2,BLUE,Tangancícuaro,44,2024-10-28,112
BLUE_Prod_2,BLUE,Tangancícuaro,45,2024-11-04,101
BLUE_Prod_2,BLUE,Tangancícuaro,46,2024-11-11,114
BLUE_Prod_2,BLUE,Tangancícuaro,47,2024-11-18,88
BLUE_Prod_2,BLUE,Tangancícuaro,48,2024-11-25,102
BLUE_Prod_2,BLUE,Tangancícuaro,49,2024-12-02,99
BLUE_Prod_2,BLUE,Tangancícuaro,50,2024-12-09,88
BLUE_Prod_3,BLUE,Guzmán,1,2023-01-01,65
BLUE_Prod_3,BLUE,Guzmán,2,2023-01-08,96
BLUE_Prod_3,BLUE,Guzmán,3,2023-01-15,74
BLUE_Prod_3,BLUE,Guzmán,4,2023-01-22,81
BLUE_Prod_3,BLUE,Guzmán,5,2023-01-29,103
BLUE_Prod_3,BLUE,Guzmán,6,2023-02-05,78
BLUE_Prod_3,BLUE,Guzmán,7,2023-02-12,105
BLUE_Prod_3,BLUE,Guzmán,8,2023-02-19,87
BLUE_Prod_3,BLUE,Guzmán,9,2023-02-26,117
BLUE_Prod_3,BLUE,Guzmán,10,2023-03-05,84
BLUE_Prod_3,BLUE,Guzmán,11,2023-03-12,91
BLUE_Prod_3,BLUE,Guzmán,12,2023-03-19,108
BLUE_Prod_3,BLUE,Guzmán,13,2023-03-26,128
BLUE_Prod_3,BLUE,Guzmán,14,2023-04-02,120
BLUE_Prod_3,BLUE,Guzmán,15,2023-04-09,119
BLUE_Prod_3,BLUE,Guzmán,16,2023-04-16,144
BLUE_Prod_3,BLUE,Guzmán,17,2023-04-23,158
BLUE_Prod_3,BLUE,Guzmán,18,2023-04-30,142
BLUE_Prod_3,BLUE,Guzmán,19,2023-05-07,128
BLUE_Prod_3,BLUE,Guzmán,20,2023-05-14,134
BLUE_Prod_3,BLUE,Guzmán,21,2023-05-21,125
BLUE_Prod_3,BLUE,Guzmán,22,2023-05-28,148
BLUE_Prod_3,BLUE,Guzmán,23,2023-06-04,125
BLUE_Prod_3,BLUE,Guzmán,24,2023-06-11,161
BLUE_Prod_3,BLUE,Guzmán,25,2023-06-18,187
BLUE_Prod_3,BLUE,Guzmán,26,2023-06-25,167
BLUE_Prod_3,BLUE,Guzmán,27,2023-07-02,146
BLUE_Prod_3,BLUE,Guzmán,28,2023-07-09,159
BLUE_Prod_3,BLUE,Guzmán,29,2023-07-16,172
BLUE_Prod_3,BLUE,Guzmán,30,2023-07-23,168
BLUE_Prod_3,BLUE,Guzmán,31,2023-07-30,128
BLUE_Prod_3,BLUE,Guzmán,32,2023-08-06,147
BLUE_Prod_3,BLUE,Guzmán,33,2023-08-13,135
BLUE_Prod_3,BLUE,Guzmán,34,2023-08-20,145
BLUE_Prod_3,BLUE,Guzmán,35,2023-08-27,137
BLUE_Prod_3,BLUE,Guzmán,36,2023-09-03,98
BLUE_Prod_3,BLUE,Guzmán,37,2023-09-10,122
BLUE_Prod_3,BLUE,Guzmán,38,2023-09-17,126
BLUE_Prod_3,BLUE,Guzmán,39,2023-09-24,103
BLUE_Prod_3,BLUE,Guzmán,40,2023-10-01,125
BLUE_Prod_3,BLUE,Guzmán,41,2023-10-08,98
BLUE_Prod_3,BLUE,Guzmán,42,2023-10-15,104
BLUE_Prod_3,BLUE,Guzmán,43,2023-10-22,125
BLUE_Prod_3,BLUE,Guzmán,44,2023-10-29,98
BLUE_Prod_3,BLUE,Guzmán,45,2023-11-05,111
BLUE_Prod_3,BLUE,Guzmán,46,2023-11-12,84
BLUE_Prod_3,BLUE,Guzmán,47,2023-11-19,120
BLUE_Prod_3,BLUE,Guzmán,48,2023-11-26,93
BLUE_Prod_3,BLUE,Guzmán,49,2023-12-03,95
BLUE_Prod_3,BLUE,Guzmán,50,2023-12-10,93
BLUE_Prod_3,BLUE,Guzmán,1,2024-01-01,83
BLUE_Prod_3,BLUE,Guzmán,2,2024-01-08,69
BLUE_Prod_3,BLUE,Guzmán,3,2024-01-15,84
BLUE_Prod_3,BLUE,Guzmán,4,2024-01-22,82
BLUE_Prod_3,BLUE,Guzmán,5,2024-01-29,76
BLUE_Prod_3,BLUE,Guzmán,6,2024-02-05,104
BLUE_Prod_3,BLUE,Guzmán,7,2024-02-12,94
BLUE_Prod_3,BLUE,Guzmán,8,2024-02-19,103
BLUE_Prod_3,BLUE,Guzmán,9,2024-02-26,106
BLUE_Prod_3,BLUE,Guzmán,10,2024-03-04,104
BLUE_Prod_3,BLUE,Guzmán,11,2024-03-11,132
BLUE_Prod_3,BLUE,Guzmán,12,2024-03-18,113
BLUE_Prod_3,BLUE,Guzmán,13,2024-03-25,99
BLUE_Prod_3,BLUE,Guzmán,14,2024-04-01,115
BLUE_Prod_3,BLUE,Guzmán,15,2024-04-08,130
BLUE_Prod_3,BLUE,Guzmán,16,2024-04-15,134
BLUE_Prod_3,BLUE,Guzmán,17,2024-04-22,116
BLUE_Prod_3,BLUE,Guzmán,18,2024-04-29,146
BLUE_Prod_3,BLUE,Guzmán,19,2024-05-06,112
BLUE_Prod_3,BLUE,Guzmán,20,2024-05-13,156
BLUE_Prod_3,BLUE,Guzmán,21,2024-05-20,124
BLUE_Prod_3,BLUE,Guzmán,22,2024-05-27,143
BLUE_Prod_3,BLUE,Guzmán,23,2024-06-03,165
BLUE_Prod_3,BLUE,Guzmán,24,2024-06-10,155
BLUE_Prod_3,BLUE,Guzmán,25,2024-06-17,169
BLUE_Prod_3,BLUE,Guzmán,26,2024-06-24,166
BLUE_Prod_3,BLUE,Guzmán,27,2024-07-01,173
BLUE_Prod_3,BLUE,Guzmán,28,2024-07-08,167
BLUE_Prod_3,BLUE,Guzmán,29,2024-07-15,141
BLUE_Prod_3,BLUE,Guzmán,30,2024-07-22,154
BLUE_Prod_3,BLUE,Guzmán,31,2024-07-29,121
BLUE_Prod_3,BLUE,Guzmán,32,2024-08-05,139
BLUE_Prod_3,BLUE,Guzmán,33,2024-08-12,148
BLUE_Prod_3,BLUE,Guzmán,34,2024-08-19,136
BLUE_Prod_3,BLUE,Guzmán,35,2024-08-26,138
BLUE_Prod_3,BLUE,Guzmán,36,2024-09-02,126
BLUE_Prod_3,BLUE,Guzmán,37,2024-09-09,140
BLUE_Prod_3,BLUE,Guzmán,38,2024-09-16,123
BLUE_Prod_3,BLUE,Guzmán,39,2024-09-23,115
BLUE_Prod_3,BLUE,Guzmán,40,2024-09-30,129
BLUE_Prod_3,BLUE,Guzmán,41,2024-10-07,99
BLUE_Prod_3,BLUE,Guzmán,42,2024-10-14,118
BLUE_Prod_3,BLUE,Guzmán,43,2024-10-21,98
BLUE_Prod_3,BLUE,Guzmán,44,2024-10-28,121
BLUE_Prod_3,BLUE,Guzmán,45,2024-11-04,102
BLUE_Prod_3,BLUE,Guzmán,46,2024-11-11,103
BLUE_Prod_3,BLUE,Guzmán,47,2024-11-18,103
BLUE_Prod_3,BLUE,Guzmán,48,2024-11-25,78
BLUE_Prod_3,BLUE,Guzmán,49,2024-12-02,88
BLUE_Prod_3,BLUE,Guzmán,50,2024-12-09,100
BLUE_Prod_4,BLUE,Guzmán,1,2023-01-01,57
BLUE_Prod_4,BLUE,Guzmán,2,2023-01-08,87
BLUE_Prod_4,BLUE,Guzmán,3,2023-01-15,83
BLUE_Prod_4,BLUE,Guzmán,4,2023-01-22,96
BLUE_Prod_4,BLUE,Guzmán,5,2023-01-29,93
BLUE_Prod_4,BLUE,Guzmán,6,2023-02-05,94
BLUE_Prod_4,BLUE,Guzmán,7,2023-02-12,104
BLUE_Prod_4,BLUE,Guzmán,8,2023-02-19,99
BLUE_Prod_4,BLUE,Guzmán,9,2023-02-26,104
BLUE_Prod_4,BLUE,Guzmán,10,2023-03-05,101
BLUE_Prod_4,BLUE,Guzmán,11,2023-03-12,93
BLUE_Prod_4,BLUE,Guzmán,12,2023-03-19,120
BLUE_Prod_4,BLUE,Guzmán,13,2023-03-26,108
BLUE_Prod_4,BLUE,Guzmán,14,2023-04-02,118
BLUE_Prod_4,BLUE,Guzmán,15,2023-04-09,127
BLUE_Prod_4,BLUE,Guzmán,16,2023-04-16,100
BLUE_Prod_4,BLUE,Guzmán,17,2023-04-23,106
BLUE_Prod_4,BLUE,Guzmán,18,2023-04-30,129
BLUE_Prod_4,BLUE,Guzmán,19,2023-05-07,143
BLUE_Prod_4,BLUE,Guzmán,20,2023-05-14,150
BLUE_Prod_4,BLUE,Guzmán,21,2023-05-21,120
BLUE_Prod_4,BLUE,Guzmán,22,2023-05-28,156
BLUE_Prod_4,BLUE,Guzmán,23,2023-06-04,146
BLUE_Prod_4,BLUE,Guzmán,24,2023-06-11,139
BLUE_Prod_4,BLUE,Guzmán,25,2023-06-18,146
BLUE_Prod_4,BLUE,Guzmán,26,2023-06-25,169
BLUE_Prod_4,BLUE,Guzmán,27,2023-07-02,157
BLUE_Prod_4,BLUE,Guzmán,28,2023-07-09,151
BLUE_Prod_4,BLUE,Guzmán,29,2023-07-16,151
BLUE_Prod_4,BLUE,Guzmán,30,2023-07-23,159
BLUE_Prod_4,BLUE,Guzmán,31,2023-07-30,141
BLUE_Prod_4,BLUE,Guzmán,32,2023-08-06,141
BLUE_Prod_4,BLUE,Guzmán,33,2023-08-13,153
BLUE_Prod_4,BLUE,Guzmán,34,2023-08-20,130
BLUE_Prod_4,BLUE,Guzmán,35,2023-08-27,140
BLUE_Prod_4,BLUE,Guzmán,36,2023-09-03,122
BLUE_Prod_4,BLUE,Guzmán,37,2023-09-10,121
BLUE_Prod_4,BLUE,Guzmán,38,2023-09-17,122
BLUE_Prod_4,BLUE,Guzmán,39,2023-09-24,127
BLUE_Prod_4,BLUE,Guzmán,40,2023-10-01,132
BLUE_Prod_4,BLUE,Guzmán,41,2023-10-08,116
BLUE_Prod_4,BLUE,Guzmán,42,2023-10-15,96
BLUE_Prod_4,BLUE,Guzmán,43,2023-10-22,117
BLUE_Prod_4,BLUE,Guzmán,44,2023-10-29,134
BLUE_Prod_4,BLUE,Guzmán,45,2023-11-05,106
BLUE_Prod_4,BLUE,Guzmán,46,2023-11-12,84
BLUE_Prod_4,BLUE,Guzmán,47,2023-11-19,101
BLUE_Prod_4,BLUE,Guzmán,48,2023-11-26,96
BLUE_Prod_4,BLUE,Guzmán,49,2023-12-03,93
BLUE_Prod_4,BLUE,Guzmán,50,2023-12-10,100
BLUE_Prod_4,BLUE,Guzmán,1,2024-01-01,89
BLUE_Prod_4,BLUE,Guzmán,2,2024-01-08,87
BLUE_Prod_4,BLUE,Guzmán,3,2024-01-15,83
BLUE_Prod_4,BLUE,Guzmán,4,2024-01-22,98
BLUE_Prod_4,BLUE,Guzmán,5,2024-01-29,77
BLUE_Prod_4,BLUE,Guzmán,6,2024-02-05,88
BLUE_Prod_4,BLUE,Guzmán,7,2024-02-12,92
BLUE_Prod_4,BLUE,Guzmán,8,2024-02-19,100
BLUE_Prod_4,BLUE,Guzmán,9,2024-02-26,109
BLUE_Prod_4,BLUE,Guzmán,10,2024-03-04,105
BLUE_Prod_4,BLUE,Guzmán,11,2024-03-11,100
BLUE_Prod_4,BLUE,Guzmán,12,2024-03-18,125
BLUE_Prod_4,BLUE,Guzmán,13,2024-03-25,114
BLUE_Prod_4,BLUE,Guzmán,14,2024-04-01,121
BLUE_Prod_4,BLUE,Guzmán,15,2024-04-08,130
BLUE_Prod_4,BLUE,Guzmán,16,2024-04-15,127
BLUE_Prod_4,BLUE,Guzmán,17,2024-04-22,131
BLUE_Prod_4,BLUE,Guzmán,18,2024-04-29,147
BLUE_Prod_4,BLUE,Guzmán,19,2024-05-06,139
BLUE_Prod_4,BLUE,Guzmán,20,2024-05-13,152
BLUE_Prod_4,BLUE,Guzmán,21,2024-05-20,151
BLUE_Prod_4,BLUE,Guzmán,22,2024-05-27,176
BLUE_Prod_4,BLUE,Guzmán,23,2024-06-03,156
BLUE_Prod_4,BLUE,Guzmán,24,2024-06-10,162
BLUE_Prod_4,BLUE,Guzmán,25,2024-06-17,173
BLUE_Prod_4,BLUE,Guzmán,26,2024-06-24,157
BLUE_Prod_4,BLUE,Guzmán,27,2024-07-01,144
BLUE_Prod_4,BLUE,Guzmán,28,2024-07-08,143
BLUE_Prod_4,BLUE,Guzmán,29,2024-07-15,141
BLUE_Prod_4,BLUE,Guzmán,30,2024-07-22,131
BLUE_Prod_4,BLUE,Guzmán,31,2024-07-29,147
BLUE_Prod_4,BLUE,Guzmán,32,2024-08-05,131
BLUE_Prod_4,BLUE,Guzmán,33,2024-08-12,140
BLUE_Prod_4,BLUE,Guzmán,34,2024-08-19,132
BLUE_Prod_4,BLUE,Guzmán,35,2024-08-26,131
BLUE_Prod_4,BLUE,Guzmán,36,2024-09-02,136
BLUE_Prod_4,BLUE,Guzmán,37,2024-09-09,119
BLUE_Prod_4,BLUE,Guzmán,38,2024-09-16,131
BLUE_Prod_4,BLUE,Guzmán,39,2024-09-23,140
BLUE_Prod_4,BLUE,Guzmán,40,2024-09-30,122
BLUE_Prod_4,BLUE,Guzmán,41,2024-10-07,106
BLUE_Prod_4,BLUE,Guzmán,42,2024-10-14,106
BLUE_Prod_4,BLUE,Guzmán,43,2024-10-21,107
BLUE_Prod_4,BLUE,Guzmán,44,2024-10-28,101
BLUE_Prod_4,BLUE,Guzmán,45,2024-11-04,94
BLUE_Prod_4,BLUE,Guzmán,46,2024-11-11,103
BLUE_Prod_4,BLUE,Guzmán,47,2024-11-18,97
BLUE_Prod_4,BLUE,Guzmán,48,2024-11-25,98
BLUE_Prod_4,BLUE,Guzmán,49,2024-12-02,105
BLUE_Prod_4,BLUE,Guzmán,50,2024-12-09,89
BLUE_Prod_5,BLUE,Jocotepec,1,2023-01-01,83
BLUE_Prod_5,BLUE,Jocotepec,2,2023-01-08,83
BLUE_Prod_5,BLUE,Jocotepec,3,2023-01-15,81
BLUE_Prod_5,BLUE,Jocotepec,4,2023-01-22,89
BLUE_Prod_5,BLUE,Jocotepec,5,2023-01-29,101
BLUE_Prod_5,BLUE,Jocotepec,6,2023-02-05,85
BLUE_Prod_5,BLUE,Jocotepec,7,2023-02-12,99
BLUE_Prod_5,BLUE,Jocotepec,8,2023-02-19,94
BLUE_Prod_5,BLUE,Jocotepec,9,2023-02-26,116
BLUE_Prod_5,BLUE,Jocotepec,10,2023-03-05,91
BLUE_Prod_5,BLUE,Jocotepec,11,2023-03-12,104
BLUE_Prod_5,BLUE,Jocotepec,12,2023-03-19,118
BLUE_Prod_5,BLUE,Jocotepec,13,2023-03-26,135
BLUE_Prod_5,BLUE,Jocotepec,14,2023-04-02,119
BLUE_Prod_5,BLUE,Jocotepec,15,2023-04-09,117
BLUE_Prod_5,BLUE,Jocotepec,16,2023-04-16,151
BLUE_Prod_5,BLUE,Jocotepec,17,2023-04-23,111
BLUE_Prod_5,BLUE,Jocotepec,18,2023-04-30,104
BLUE_Prod_5,BLUE,Jocotepec,19,2023-05-07,143
BLUE_Prod_5,BLUE,Jocotepec,20,2023-05-14,133
BLUE_Prod_5,BLUE,Jocotepec,21,2023-05-21,128
BLUE_Prod_5,BLUE,Jocotepec,22,2023-05-28,157
BLUE_Prod_5,BLUE,Jocotepec,23,2023-06-04,153
BLUE_Prod_5,BLUE,Jocotepec,24,2023-06-11,144
BLUE_Prod_5,BLUE,Jocotepec,25,2023-06-18,136
BLUE_Prod_5,BLUE,Jocotepec,26,2023-06-25,170
BLUE_Prod_5,BLUE,Jocotepec,27,2023-07-02,163
BLUE_Prod_5,BLUE,Jocotepec,28,2023-07-09,149
BLUE_Prod_5,BLUE,Jocotepec,29,2023-07-16,175
BLUE_Prod_5,BLUE,Jocotepec,30,2023-07-23,130
BLUE_Prod_5,BLUE,Jocotepec,31,2023-07-30,121
BLUE_Prod_5,BLUE,Jocotepec,32,2023-08-06,130
BLUE_Prod_5,BLUE,Jocotepec,33,2023-08-13,136
BLUE_Prod_5,BLUE,Jocotepec,34,2023-08-20,138
BLUE_Prod_5,BLUE,Jocotepec,35,2023-08-27,128
BLUE_Prod_5,BLUE,Jocotepec,36,2023-09-03,133
BLUE_Prod_5,BLUE,Jocotepec,37,2023-09-10,110
BLUE_Prod_5,BLUE,Jocotepec,38,2023-09-17,141
BLUE_Prod_5,BLUE,Jocotepec,39,2023-09-24,120
BLUE_Prod_5,BLUE,Jocotepec,40,2023-10-01,131
BLUE_Prod_5,BLUE,Jocotepec,41,2023-10-08,119
BLUE_Prod_5,BLUE,Jocotepec,42,2023-10-15,118
BLUE_Prod_5,BLUE,Jocotepec,43,2023-10-22,116
BLUE_Prod_5,BLUE,Jocotepec,44,2023-10-29,112
BLUE_Prod_5,BLUE,Jocotepec,45,2023-11-05,111
BLUE_Prod_5,BLUE,Jocotepec,46,2023-11-12,115
BLUE_Prod_5,BLUE,Jocotepec,47,2023-11-19,101
BLUE_Prod_5,BLUE,Jocotepec,48,2023-11-26,103
BLUE_Prod_5,BLUE,Jocotepec,49,2023-12-03,93
BLUE_Prod_5,BLUE,Jocotepec,50,2023-12-10,104
BLUE_Prod_5,BLUE,Jocotepec,1,2024-01-01,73
BLUE_Prod_5,BLUE,Jocotepec,2,2024-01-08,96
BLUE_Prod_5,BLUE,Jocotepec,3,2024-01-15,84
BLUE_Prod_5,BLUE,Jocotepec,4,2024-01-22,75
BLUE_Prod_5,BLUE,Jocotepec,5,2024-01-29,92
BLUE_Prod_5,BLUE,Jocotepec,6,2024-02-05,88
BLUE_Prod_5,BLUE,Jocotepec,7,2024-02-12,106
BLUE_Prod_5,BLUE,Jocotepec,8,2024-02-19,94
BLUE_Prod_5,BLUE,Jocotepec,9,2024-02-26,99
BLUE_Prod_5,BLUE,Jocotepec,10,2024-03-04,87
BLUE_Prod_5,BLUE,Jocotepec,11,2024-03-11,106
BLUE_Prod_5,BLUE,Jocotepec,12,2024-03-18,86
BLUE_Prod_5,BLUE,Jocotepec,13,2024-03-25,98
BLUE_Prod_5,BLUE,Jocotepec,14,2024-04-01,129
BLUE_Prod_5,BLUE,Jocotepec,15,2024-04-08,133
BLUE_Prod_5,BLUE,Jocotepec,16,2024-04-15,132
BLUE_Prod_5,BLUE,Jocotepec,17,2024-04-22,117
BLUE_Prod_5,BLUE,Jocotepec,18,2024-04-29,133
BLUE_Prod_5,BLUE,Jocotepec,19,2024-05-06,136
BLUE_Prod_5,BLUE,Jocotepec,20,2024-05-13,124
BLUE_Prod_5,BLUE,Jocotepec,21,2024-05-20,164
BLUE_Prod_5,BLUE,Jocotepec,22,2024-05-27,159
BLUE_Prod_5,BLUE,Jocotepec,23,2024-06-03,146
BLUE_Prod_5,BLUE,Jocotepec,24,2024-06-10,153
BLUE_Prod_5,BLUE,Jocotepec,25,2024-06-17,159
BLUE_Prod_5,BLUE,Jocotepec,26,2024-06-24,124
BLUE_Prod_5,BLUE,Jocotepec,27,2024-07-01,150
BLUE_Prod_5,BLUE,Jocotepec,28,2024-07-08,140
BLUE_Prod_5,BLUE,Jocotepec,29,2024-07-15,133
BLUE_Prod_5,BLUE,Jocotepec,30,2024-07-22,141
BLUE_Prod_5,BLUE,Jocotepec,31,2024-07-29,168
BLUE_Prod_5,BLUE,Jocotepec,32,2024-08-05,149
BLUE_Prod_5,BLUE,Jocotepec,33,2024-08-12,129
BLUE_Prod_5,BLUE,Jocotepec,34,2024-08-19,142
BLUE_Prod_5,BLUE,Jocotepec,35,2024-08-26,150
BLUE_Prod_5,BLUE,Jocotepec,36,2024-09-02,141
BLUE_Prod_5,BLUE,Jocotepec,37,2024-09-09,127
BLUE_Prod_5,BLUE,Jocotepec,38,2024-09-16,116
