Productor,Cultivo,Zona de Produccion,Semana,Fecha,Litros_usados
BLUE_Prod_5,BLUE,Jocotepec,39,2024-09-23,129
BLUE_Prod_5,BLUE,Jocotepec,40,2024-09-30,123
BLUE_Prod_5,BLUE,Jocotepec,41,2024-10-07,126
BLUE_Prod_5,BLUE,Jocotepec,42,2024-10-14,120
BLUE_Prod_5,BLUE,Jocotepec,43,2024-10-21,121
BLUE_Prod_5,BLUE,Jocotepec,44,2024-10-28,102
BLUE_Prod_5,BLUE,Jocotepec,45,2024-11-04,118
BLUE_Prod_5,BLUE,Jocotepec,46,2024-11-11,104
BLUE_Prod_5,BLUE,Jocotepec,47,2024-11-18,120
BLUE_Prod_5,BLUE,Jocotepec,48,2024-11-25,90
BLUE_Prod_5,BLUE,Jocotepec,49,2024-12-02,110
BLUE_Prod_5,BLUE,Jocotepec,50,2024-12-09,93
RASP_Prod_1,RASP,Zamora,1,2023-01-01,58
RASP_Prod_1,RASP,Zamora,2,2023-01-08,65
RASP_Prod_1,RASP,Zamora,3,2023-01-15,57
RASP_Prod_1,RASP,Zamora,4,2023-01-22,74
RASP_Prod_1,RASP,Zamora,5,2023-01-29,53
RASP_Prod_1,RASP,Zamora,6,2023-02-05,72
RASP_Prod_1,RASP,Zamora,7,2023-02-12,79
RASP_Prod_1,RASP,Zamora,8,2023-02-19,68
RASP_Prod_1,RASP,Zamora,9,2023-02-26,71
RASP_Prod_1,RASP,Zamora,10,2023-03-05,82
RASP_Prod_1,RASP,Zamora,11,2023-03-12,80
RASP_Prod_1,RASP,Zamora,12,2023-03-19,63
RASP_Prod_1,RASP,Zamora,13,2023-03-26,74
RASP_Prod_1,RASP,Zamora,14,2023-04-02,83
RASP_Prod_1,RASP,Zamora,15,2023-04-09,74
RASP_Prod_1,RASP,Zamora,16,2023-04-16,84
RASP_Prod_1,RASP,Zamora,17,2023-04-23,78
RASP_Prod_1,RASP,Zamora,18,2023-04-30,89
RASP_Prod_1,RASP,Zamora,19,2023-05-07,91
RASP_Prod_1,RASP,Zamora,20,2023-05-14,100
RASP_Prod_1,RASP,Zamora,21,2023-05-21,98
RASP_Prod_1,RASP,Zamora,22,2023-05-28,106
RASP_Prod_1,RASP,Zamora,23,2023-06-04,107
RASP_Prod_1,RASP,Zamora,24,2023-06-11,117
RASP_Prod_1,RASP,Zamora,25,2023-06-18,117
RASP_Prod_1,RASP,Zamora,26,2023-06-25,116
RASP_Prod_1,RASP,Zamora,27,2023-07-02,139
RASP_Prod_1,RASP,Zamora,28,2023-07-09,108
RASP_Prod_1,RASP,Zamora,29,2023-07-16,129
RASP_Prod_1,RASP,Zamora,30,2023-07-23,105
RASP_Prod_1,RASP,Zamora,31,2023-07-30,98
RASP_Prod_1,RASP,Zamora,32,2023-08-06,93
RASP_Prod_1,RASP,Zamora,33,2023-08-13,109
RASP_Prod_1,RASP,Zamora,34,2023-08-20,108
RASP_Prod_1,RASP,Zamora,35,2023-08-27,97
RASP_Prod_1,RASP,Zamora,36,2023-09-03,99
RASP_Prod_1,RASP,Zamora,37,2023-09-10,76
RASP_Prod_1,RASP,Zamora,38,2023-09-17,72
RASP_Prod_1,RASP,Zamora,39,2023-09-24,94
RASP_Prod_1,RASP,Zamora,40,2023-10-01,81
RASP_Prod_1,RASP,Zamora,41,2023-10-08,86
RASP_Prod_1,RASP,Zamora,42,2023-10-15,72
RASP_Prod_1,RASP,Zamora,43,2023-10-22,89
RASP_Prod_1,RASP,Zamora,44,2023-10-29,63
RASP_Prod_1,RASP,Zamora,45,2023-11-05,62
RASP_Prod_1,RASP,Zamora,46,2023-11-12,81
RASP_Prod_1,RASP,Zamora,47,2023-11-19,51
RASP_Prod_1,RASP,Zamora,48,2023-11-26,69
RASP_Prod_1,RASP,Zamora,49,2023-12-03,64
RASP_Prod_1,RASP,Zamora,50,2023-12-10,58
RASP_Prod_1,RASP,Zamora,1,2024-01-01,53
RASP_Prod_1,RASP,Zamora,2,2024-01-08,51
RASP_Prod_1,RASP,Zamora,3,2024-01-15,68
RASP_Prod_1,RASP,Zamora,4,2024-01-22,72
RASP_Prod_1,RASP,Zamora,5,2024-01-29,59
RASP_Prod_1,RASP,Zamora,6,2024-02-05,67
RASP_Prod_1,RASP,Zamora,7,2024-02-12,59
RASP_Prod_1,RASP,Zamora,8,2024-02-19,77
RASP_Prod_1,RASP,Zamora,9,2024-02-26,80
RASP_Prod_1,RASP,Zamora,10,2024-03-04,72
RASP_Prod_1,RASP,Zamora,11,2024-03-11,77
RASP_Prod_1,RASP,Zamora,12,2024-03-18,78
RASP_Prod_1,RASP,Zamora,13,2024-03-25,68
RASP_Prod_1,RASP,Zamora,14,2024-04-01,96
RASP_Prod_1,RASP,Zamora,15,2024-04-08,79
RASP_Prod_1,RASP,Zamora,16,2024-04-15,81
RASP_Prod_1,RASP,Zamora,17,2024-04-22,89
RASP_Prod_1,RASP,Zamora,18,2024-04-29,101
RASP_Prod_1,RASP,Zamora,19,2024-05-06,89
RASP_Prod_1,RASP,Zamora,20,2024-05-13,78
RASP_Prod_1,RASP,Zamora,21,2024-05-20,90
RASP_Prod_1,RASP,Zamora,22,2024-05-27,106
RASP_Prod_1,RASP,Zamora,23,2024-06-03,126
RASP_Prod_1,RASP,Zamora,24,2024-06-10,92
RASP_Prod_1,RASP,Zamora,25,2024-06-17,94
RASP_Prod_1,RASP,Zamora,26,2024-06-24,92
RASP_Prod_1,RASP,Zamora,27,2024-07-01,89
RASP_Prod_1,RASP,Zamora,28,2024-07-08,117
RASP_Prod_1,RASP,Zamora,29,2024-07-15,118
RASP_Prod_1,RASP,Zamora,30,2024-07-22,102
RASP_Prod_1,RASP,Zamora,31,2024-07-29,94
RASP_Prod_1,RASP,Zamora,32,2024-08-05,114
RASP_Prod_1,RASP,Zamora,33,2024-08-12,97
RASP_Prod_1,RASP,Zamora,34,2024-08-19,103
RASP_Prod_1,RASP,Zamora,35,2024-08-26,86
RASP_Prod_1,RASP,Zamora,36,2024-09-02,90
RASP_Prod_1,RASP,Zamora,37,2024-09-09,77
RASP_Prod_1,RASP,Zamora,38,2024-09-16,91
RASP_Prod_1,RASP,Zamora,39,2024-09-23,85
RASP_Prod_1,RASP,Zamora,40,2024-09-30,74
RASP_Prod_1,RASP,Zamora,41,2024-10-07,73
RASP_Prod_1,RASP,Zamora,42,2024-10-14,91
RASP_Prod_1,RASP,Zamora,43,2024-10-21,91
RASP_Prod_1,RASP,Zamora,44,2024-10-28,73
RASP_Prod_1,RASP,Zamora,45,2024-11-04,73
RASP_Prod_1,RASP,Zamora,46,2024-11-11,73
RASP_Prod_1,RASP,Zamora,47,2024-11-18,70
RASP_Prod_1,RASP,Zamora,48,2024-11-25,56
RASP_Prod_1,RASP,Zamora,49,2024-12-02,68
RASP_Prod_1,RASP,Zamora,50,2024-12-09,50
RASP_Prod_2,RASP,Tangancícuaro,1,2023-01-01,50
RASP_Prod_2,RASP,Tangancícuaro,2,2023-01-08,59
RASP_Prod_2,RASP,Tangancícuaro,3,2023-01-15,62
RASP_Prod_2,RASP,Tangancícuaro,4,2023-01-22,56
RASP_Prod_2,RASP,Tangancícuaro,5,2023-01-29,60
RASP_Prod_2,RASP,Tangancícuaro,6,2023-02-05,61
RASP_Prod_2,RASP,Tangancícuaro,7,2023-02-12,67
RASP_Prod_2,RASP,Tangancícuaro,8,2023-02-19,70
RASP_Prod_2,RASP,Tangancícuaro,9,2023-02-26,77
RASP_Prod_2,RASP,Tangancícuaro,10,2023-03-05,70
RASP_Prod_2,RASP,Tangancícuaro,11,2023-03-12,79
RASP_Prod_2,RASP,Tangancícuaro,12,2023-03-19,83
RASP_Prod_2,RASP,Tangancícuaro,13,2023-03-26,83
RASP_Prod_2,RASP,Tangancícuaro,14,2023-04-02,81
RASP_Prod_2,RASP,Tangancícuaro,15,2023-04-09,87
RASP_Prod_2,RASP,Tangancícuaro,16,2023-04-16,94
RASP_Prod_2,RASP,Tangancícuaro,17,2023-04-23,98
RASP_Prod_2,RASP,Tangancícuaro,18,2023-04-30,109
RASP_Prod_2,RASP,Tangancícuaro,19,2023-05-07,85
RASP_Prod_2,RASP,Tangancícuaro,20,2023-05-14,92
RASP_Prod_2,RASP,Tangancícuaro,21,2023-05-21,83
RASP_Prod_2,RASP,Tangancícuaro,22,2023-05-28,111
RASP_Prod_2,RASP,Tangancícuaro,23,2023-06-04,100
RASP_Prod_2,RASP,Tangancícuaro,24,2023-06-11,108
RASP_Prod_2,RASP,Tangancícuaro,25,2023-06-18,101
RASP_Prod_2,RASP,Tangancícuaro,26,2023-06-25,104
RASP_Prod_2,RASP,Tangancícuaro,27,2023-07-02,119
RASP_Prod_2,RASP,Tangancícuaro,28,2023-07-09,111
RASP_Prod_2,RASP,Tangancícuaro,29,2023-07-16,101
RASP_Prod_2,RASP,Tangancícuaro,30,2023-07-23,108
RASP_Prod_2,RASP,Tangancícuaro,31,2023-07-30,106
RASP_Prod_2,RASP,Tangancícuaro,32,2023-08-06,93
RASP_Prod_2,RASP,Tangancícuaro,33,2023-08-13,81
RASP_Prod_2,RASP,Tangancícuaro,34,2023-08-20,85
RASP_Prod_2,RASP,Tangancícuaro,35,2023-08-27,79
RASP_Prod_2,RASP,Tangancícuaro,36,2023-09-03,100
RASP_Prod_2,RASP,Tangancícuaro,37,2023-09-10,99
RASP_Prod_2,RASP,Tangancícuaro,38,2023-09-17,99
RASP_Prod_2,RASP,Tangancícuaro,39,2023-09-24,67
RASP_Prod_2,RASP,Tangancícuaro,40,2023-10-01,91
RASP_Prod_2,RASP,Tangancícuaro,41,2023-10-08,98
RASP_Prod_2,RASP,Tangancícuaro,42,2023-10-15,87
RASP_Prod_2,RASP,Tangancícuaro,43,2023-10-22,60
RASP_Prod_2,RASP,Tangancícuaro,44,2023-10-29,87
RASP_Prod_2,RASP,Tangancícuaro,45,2023-11-05,73
RASP_Prod_2,RASP,Tangancícuaro,46,2023-11-12,69
RASP_Prod_2,RASP,Tangancícuaro,47,2023-11-19,72
RASP_Prod_2,RASP,Tangancícuaro,48,2023-11-26,60
RASP_Prod_2,RASP,Tangancícuaro,49,2023-12-03,65
RASP_Prod_2,RASP,Tangancícuaro,50,2023-12-10,73
RASP_Prod_2,RASP,Tangancícuaro,1,2024-01-01,57
RASP_Prod_2,RASP,Tangancícuaro,2,2024-01-08,57
RASP_Prod_2,RASP,Tangancícuaro,3,2024-01-15,59
RASP_Prod_2,RASP,Tangancícuaro,4,2024-01-22,54
RASP_Prod_2,RASP,Tangancícuaro,5,2024-01-29,62
RASP_Prod_2,RASP,Tangancícuaro,6,2024-02-05,55
RASP_Prod_2,RASP,Tangancícuaro,7,2024-02-12,74
RASP_Prod_2,RASP,Tangancícuaro,8,2024-02-19,55
RASP_Prod_2,RASP,Tangancícuaro,9,2024-02-26,78
RASP_Prod_2,RASP,Tangancícuaro,10,2024-03-04,82
RASP_Prod_2,RASP,Tangancícuaro,11,2024-03-11,87
RASP_Prod_2,RASP,Tangancícuaro,12,2024-03-18,79
RASP_Prod_2,RASP,Tangancícuaro,13,2024-03-25,88
RASP_Prod_2,RASP,Tangancícuaro,14,2024-04-01,82
RASP_Prod_2,RASP,Tangancícuaro,15,2024-04-08,75
RASP_Prod_2,RASP,Tangancícuaro,16,2024-04-15,101
RASP_Prod_2,RASP,Tangancícuaro,17,2024-04-22,89
RASP_Prod_2,RASP,Tangancícuaro,18,2024-04-29,79
RASP_Prod_2,RASP,Tangancícuaro,19,2024-05-06,90
RASP_Prod_2,RASP,Tangancícuaro,20,2024-05-13,93
RASP_Prod_2,RASP,Tangancícuaro,21,2024-05-20,104
RASP_Prod_2,RASP,Tangancícuaro,22,2024-05-27,125
RASP_Prod_2,RASP,Tangancícuaro,23,2024-06-03,109
RASP_Prod_2,RASP,Tangancícuaro,24,2024-06-10,108
RASP_Prod_2,RASP,Tangancícuaro,25,2024-06-17,135
RASP_Prod_2,RASP,Tangancícuaro,26,2024-06-24,119
RASP_Prod_2,RASP,Tangancícuaro,27,2024-07-01,109
RASP_Prod_2,RASP,Tangancícuaro,28,2024-07-08,99
RASP_Prod_2,RASP,Tangancícuaro,29,2024-07-15,106
RASP_Prod_2,RASP,Tangancícuaro,30,2024-07-22,100
RASP_Prod_2,RASP,Tangancícuaro,31,2024-07-29,100
RASP_Prod_2,RASP,Tangancícuaro,32,2024-08-05,109
RASP_Prod_2,RASP,Tangancícuaro,33,2024-08-12,90
RASP_Prod_2,RASP,Tangancícuaro,34,2024-08-19,98
RASP_Prod_2,RASP,Tangancícuaro,35,2024-08-26,100
RASP_Prod_2,RASP,Tangancícuaro,36,2024-09-02,83
RASP_Prod_2,RASP,Tangancícuaro,37,2024-09-09,80
RASP_Prod_2,RASP,Tangancícuaro,38,2024-09-16,84
RASP_Prod_2,RASP,Tangancícuaro,39,2024-09-23,80
RASP_Prod_2,RASP,Tangancícuaro,40,2024-09-30,91
RASP_Prod_2,RASP,Tangancícuaro,41,2024-10-07,72
RASP_Prod_2,RASP,Tangancícuaro,42,2024-10-14,79
RASP_Prod_2,RASP,Tangancícuaro,43,2024-10-21,96
RASP_Prod_2,RASP,Tangancícuaro,44,2024-10-28,77
RASP_Prod_2,RASP,Tangancícuaro,45,2024-11-04,77
RASP_Prod_2,RASP,Tangancícuaro,46,2024-11-11,79
RASP_Prod_2,RASP,Tangancícuaro,47,2024-11-18,65
RASP_Prod_2,RASP,Tangancícuaro,48,2024-11-25,60
RASP_Prod_2,RASP,Tangancícuaro,49,2024-12-02,66
RASP_Prod_2,RASP,Tangancícuaro,50,2024-12-09,65
RASP_Prod_3,RASP,Tuxcueca,1,2023-01-01,58
RASP_Prod_3,RASP,Tuxcueca,2,2023-01-08,52
RASP_Prod_3,RASP,Tuxcueca,3,2023-01-15,63
RASP_Prod_3,RASP,Tuxcueca,4,2023-01-22,57
RASP_Prod_3,RASP,Tuxcueca,5,2023-01-29,74
RASP_Prod_3,RASP,Tuxcueca,6,2023-02-05,60
RASP_Prod_3,RASP,Tuxcueca,7,2023-02-12,69
RASP_Prod_3,RASP,Tuxcueca,8,2023-02-19,64
RASP_Prod_3,RASP,Tuxcueca,9,2023-02-26,88
RASP_Prod_3,RASP,Tuxcueca,10,2023-03-05,65
RASP_Prod_3,RASP,Tuxcueca,11,2023-03-12,81
RASP_Prod_3,RASP,Tuxcueca,12,2023-03-19,73
RASP_Prod_3,RASP,Tuxcueca,13,2023-03-26,78
RASP_Prod_3,RASP,Tuxcueca,14,2023-04-02,87
RASP_Prod_3,RASP,Tuxcueca,15,2023-04-09,96
RASP_Prod_3,RASP,Tuxcueca,16,2023-04-16,102
RASP_Prod_3,RASP,Tuxcueca,17,2023-04-23,76
RASP_Prod_3,RASP,Tuxcueca,18,2023-04-30,95
RASP_Prod_3,RASP,Tuxcueca,19,2023-05-07,108
RASP_Prod_3,RASP,Tuxcueca,20,2023-05-14,80
RASP_Prod_3,RASP,Tuxcueca,21,2023-05-21,102
RASP_Prod_3,RASP,Tuxcueca,22,2023-05-28,101
RASP_Prod_3,RASP,Tuxcueca,23,2023-06-04,108
RASP_Prod_3,RASP,Tuxcueca,24,2023-06-11,98
RASP_Prod_3,RASP,Tuxcueca,25,2023-06-18,92
RASP_Prod_3,RASP,Tuxcueca,26,2023-06-25,87
RASP_Prod_3,RASP,Tuxcueca,27,2023-07-02,116
RASP_Prod_3,RASP,Tuxcueca,28,2023-07-09,116
RASP_Prod_3,RASP,Tuxcueca,29,2023-07-16,105
RASP_Prod_3,RASP,Tuxcueca,30,2023-07-23,95
RASP_Prod_3,RASP,Tuxcueca,31,2023-07-30,83
RASP_Prod_3,RASP,Tuxcueca,32,2023-08-06,102
RASP_Prod_3,RASP,Tuxcueca,33,2023-08-13,84
RASP_Prod_3,RASP,Tuxcueca,34,2023-08-20,86
RASP_Prod_3,RASP,Tuxcueca,35,2023-08-27,86
RASP_Prod_3,RASP,Tuxcueca,36,2023-09-03,87
RASP_Prod_3,RASP,Tuxcueca,37,2023-09-10,81
RASP_Prod_3,RASP,Tuxcueca,38,2023-09-17,86
RASP_Prod_3,RASP,Tuxcueca,39,2023-09-24,78
RASP_Prod_3,RASP,Tuxcueca,40,2023-10-01,87
RASP_Prod_3,RASP,Tuxcueca,41,2023-10-08,88
RASP_Prod_3,RASP,Tuxcueca,42,2023-10-15,79
RASP_Prod_3,RASP,Tuxcueca,43,2023-10-22,80
RASP_Prod_3,RASP,Tuxcueca,44,2023-10-29,90
RASP_Prod_3,RASP,Tuxcueca,45,2023-11-05,64
RASP_Prod_3,RASP,Tuxcueca,46,2023-11-12,62
RASP_Prod_3,RASP,Tuxcueca,47,2023-11-19,73
RASP_Prod_3,RASP,Tuxcueca,48,2023-11-26,80
RASP_Prod_3,RASP,Tuxcueca,49,2023-12-03,63
RASP_Prod_3,RASP,Tuxcueca,50,2023-12-10,74
RASP_Prod_3,RASP,Tuxcueca,1,2024-01-01,55
RASP_Prod_3,RASP,Tuxcueca,2,2024-01-08,52
RASP_Prod_3,RASP,Tuxcueca,3,2024-01-15,53
RASP_Prod_3,RASP,Tuxcueca,4,2024-01-22,65
RASP_Prod_3,RASP,Tuxcueca,5,2024-01-29,57
RASP_Prod_3,RASP,Tuxcueca,6,2024-02-05,66
RASP_Prod_3,RASP,Tuxcueca,7,2024-02-12,78
RASP_Prod_3,RASP,Tuxcueca,8,2024-02-19,68
RASP_Prod_3,RASP,Tuxcueca,9,2024-02-26,81
RASP_Prod_3,RASP,Tuxcueca,10,2024-03-04,65
RASP_Prod_3,RASP,Tuxcueca,11,2024-03-11,72
RASP_Prod_3,RASP,Tuxcueca,12,2024-03-18,68
RASP_Prod_3,RASP,Tuxcueca,13,2024-03-25,82
RASP_Prod_3,RASP,Tuxcueca,14,2024-04-01,90
RASP_Prod_3,RASP,Tuxcueca,15,2024-04-08,86
RASP_Prod_3,RASP,Tuxcueca,16,2024-04-15,99
RASP_Prod_3,RASP,Tuxcueca,17,2024-04-22,83
RASP_Prod_3,RASP,Tuxcueca,18,2024-04-29,94
RASP_Prod_3,RASP,Tuxcueca,19,2024-05-06,90
RASP_Prod_3,RASP,Tuxcueca,20,2024-05-13,100
RASP_Prod_3,RASP,Tuxcueca,21,2024-05-20,104
RASP_Prod_3,RASP,Tuxcueca,22,2024-05-27,107
RASP_Prod_3,RASP,Tuxcueca,23,2024-06-03,92
RASP_Prod_3,RASP,Tuxcueca,24,2024-06-10,96
RASP_Prod_3,RASP,Tuxcueca,25,2024-06-17,100
RASP_Prod_3,RASP,Tuxcueca,26,2024-06-24,105
RASP_Prod_3,RASP,Tuxcueca,27,2024-07-01,107
RASP_Prod_3,RASP,Tuxcueca,28,2024-07-08,112
RASP_Prod_3,RASP,Tuxcueca,29,2024-07-15,94
RASP_Prod_3,RASP,Tuxcueca,30,2024-07-22,84
RASP_Prod_3,RASP,Tuxcueca,31,2024-07-29,120
RASP_Prod_3,RASP,Tuxcueca,32,2024-08-05,86
RASP_Prod_3,RASP,Tuxcueca,33,2024-08-12,103
RASP_Prod_3,RASP,Tuxcueca,34,2024-08-19,93
RASP_Prod_3,RASP,Tuxcueca,35,2024-08-26,93
RASP_Prod_3,RASP,Tuxcueca,36,2024-09-02,89
RASP_Prod_3,RASP,Tuxcueca,37,2024-09-09,84
RASP_Prod_3,RASP,Tuxcueca,38,2024-09-16,89
RASP_Prod_3,RASP,Tuxcueca,39,2024-09-23,80
RASP_Prod_3,RASP,Tuxcueca,40,2024-09-30,91
RASP_Prod_3,RASP,Tuxcueca,41,2024-10-07,84
RASP_Prod_3,RASP,Tuxcueca,42,2024-10-14,83
RASP_Prod_3,RASP,Tuxcueca,43,2024-10-21,72
RASP_Prod_3,RASP,Tuxcueca,44,2024-10-28,72
RASP_Prod_3,RASP,Tuxcueca,45,2024-11-04,64
RASP_Prod_3,RASP,Tuxcueca,46,2024-11-11,68
RASP_Prod_3,RASP,Tuxcueca,47,2024-11-18,62
RASP_Prod_3,RASP,Tuxcueca,48,2024-11-25,76
RASP_Prod_3,RASP,Tuxcueca,49,2024-12-02,65
RASP_Prod_3,RASP,Tuxcueca,50,2024-12-09,64
RASP_Prod_4,RASP,Tuxcueca,1,2023-01-01,50
RASP_Prod_4,RASP,Tuxcueca,2,2023-01-08,71
RASP_Prod_4,RASP,Tuxcueca,3,2023-01-15,64
RASP_Prod_4,RASP,Tuxcueca,4,2023-01-22,51
RASP_Prod_4,RASP,Tuxcueca,5,2023-01-29,60
RASP_Prod_4,RASP,Tuxcueca,6,2023-02-05,71
RASP_Prod_4,RASP,Tuxcueca,7,2023-02-12,62
RASP_Prod_4,RASP,Tuxcueca,8,2023-02-19,72
RASP_Prod_4,RASP,Tuxcueca,9,2023-02-26,79
RASP_Prod_4,RASP,Tuxcueca,10,2023-03-05,49
RASP_Prod_4,RASP,Tuxcueca,11,2023-03-12,76
RASP_Prod_4,RASP,Tuxcueca,12,2023-03-19,78
RASP_Prod_4,RASP,Tuxcueca,13,2023-03-26,78
RASP_Prod_4,RASP,Tuxcueca,14,2023-04-02,86
RASP_Prod_4,RASP,Tuxcueca,15,2023-04-09,91
RASP_Prod_4,RASP,Tuxcueca,16,2023-04-16,89
RASP_Prod_4,RASP,Tuxcueca,17,2023-04-23,87
RASP_Prod_4,RASP,Tuxcueca,18,2023-04-30,98
RASP_Prod_4,RASP,Tuxcueca,19,2023-05-07,95
RASP_Prod_4,RASP,Tuxcueca,20,2023-05-14,95
RASP_Prod_4,RASP,Tuxcueca,21,2023-05-21,86
RASP_Prod_4,RASP,Tuxcueca,22,2023-05-28,85
RASP_Prod_4,RASP,Tuxcueca,23,2023-06-04,90
RASP_Prod_4,RASP,Tuxcueca,24,2023-06-11,109
RASP_Prod_4,RASP,Tuxcueca,25,2023-06-18,107
RASP_Prod_4,RASP,Tuxcueca,26,2023-06-25,92
RASP_Prod_4,RASP,Tuxcueca,27,2023-07-02,113
