Productor,Cultivo,Zona de Produccion,Semana,Fecha,Litros_usados
RASP_Prod_4,RASP,Tuxcueca,28,2023-07-09,119
RASP_Prod_4,RASP,Tuxcueca,29,2023-07-16,96
RASP_Prod_4,RASP,Tuxcueca,30,2023-07-23,83
RASP_Prod_4,RASP,Tuxcueca,31,2023-07-30,92
RASP_Prod_4,RASP,Tuxcueca,32,2023-08-06,105
RASP_Prod_4,RASP,Tuxcueca,33,2023-08-13,100
RASP_Prod_4,RASP,Tuxcueca,34,2023-08-20,84
RASP_Prod_4,RASP,Tuxcueca,35,2023-08-27,105
RASP_Prod_4,RASP,Tuxcueca,36,2023-09-03,101
RASP_Prod_4,RASP,Tuxcueca,37,2023-09-10,81
RASP_Prod_4,RASP,Tuxcueca,38,2023-09-17,79
RASP_Prod_4,RASP,Tuxcueca,39,2023-09-24,79
RASP_Prod_4,RASP,Tuxcueca,40,2023-10-01,78
RASP_Prod_4,RASP,Tuxcueca,41,2023-10-08,87
RASP_Prod_4,RASP,Tuxcueca,42,2023-10-15,81
RASP_Prod_4,RASP,Tuxcueca,43,2023-10-22,83
RASP_Prod_4,RASP,Tuxcueca,44,2023-10-29,79
RASP_Prod_4,RASP,Tuxcueca,45,2023-11-05,85
RASP_Prod_4,RASP,Tuxcueca,46,2023-11-12,63
RASP_Prod_4,RASP,Tuxcueca,47,2023-11-19,71
RASP_Prod_4,RASP,Tuxcueca,48,2023-11-26,52
RASP_Prod_4,RASP,Tuxcueca,49,2023-12-03,56
RASP_Prod_4,RASP,Tuxcueca,50,2023-12-10,63
RASP_Prod_4,RASP,Tuxcueca,1,2024-01-01,56
RASP_Prod_4,RASP,Tuxcueca,2,2024-01-08,56
RASP_Prod_4,RASP,Tuxcueca,3,2024-01-15,55
RASP_Prod_4,RASP,Tuxcueca,4,2024-01-22,58
RASP_Prod_4,RASP,Tuxcueca,5,2024-01-29,72
RASP_Prod_4,RASP,Tuxcueca,6,2024-02-05,63
RASP_Prod_4,RASP,Tuxcueca,7,2024-02-12,79
RASP_Prod_4,RASP,Tuxcueca,8,2024-02-19,75
RASP_Prod_4,RASP,Tuxcueca,9,2024-02-26,75
RASP_Prod_4,RASP,Tuxcueca,10,2024-03-04,65
RASP_Prod_4,RASP,Tuxcueca,11,2024-03-11,84
RASP_Prod_4,RASP,Tuxcueca,12,2024-03-18,75
RASP_Prod_4,RASP,Tuxcueca,13,2024-03-25,71
RASP_Prod_4,RASP,Tuxcueca,14,2024-04-01,88
RASP_Prod_4,RASP,Tuxcueca,15,2024-04-08,74
RASP_Prod_4,RASP,Tuxcueca,16,2024-04-15,81
RASP_Prod_4,RASP,Tuxcueca,17,2024-04-22,90
RASP_Prod_4,RASP,Tuxcueca,18,2024-04-29,113
RASP_Prod_4,RASP,Tuxcueca,19,2024-05-06,88
RASP_Prod_4,RASP,Tuxcueca,20,2024-05-13,92
RASP_Prod_4,RASP,Tuxcueca,21,2024-05-20,106
RASP_Prod_4,RASP,Tuxcueca,22,2024-05-27,89
RASP_Prod_4,RASP,Tuxcueca,23,2024-06-03,108
RASP_Prod_4,RASP,Tuxcueca,24,2024-06-10,119
RASP_Prod_4,RASP,Tuxcueca,25,2024-06-17,105
RASP_Prod_4,RASP,Tuxcueca,26,2024-06-24,119
RASP_Prod_4,RASP,Tuxcueca,27,2024-07-01,109
RASP_Prod_4,RASP,Tuxcueca,28,2024-07-08,97
RASP_Prod_4,RASP,Tuxcueca,29,2024-07-15,100
RASP_Prod_4,RASP,Tuxcueca,30,2024-07-22,97
RASP_Prod_4,RASP,Tuxcueca,31,2024-07-29,98
RASP_Prod_4,RASP,Tuxcueca,32,2024-08-05,98
RASP_Prod_4,RASP,Tuxcueca,33,2024-08-12,100
RASP_Prod_4,RASP,Tuxcueca,34,2024-08-19,98
RASP_Prod_4,RASP,Tuxcueca,35,2024-08-26,69
RASP_Prod_4,RASP,Tuxcueca,36,2024-09-02,88
RASP_Prod_4,RASP,Tuxcueca,37,2024-09-09,74
RASP_Prod_4,RASP,Tuxcueca,38,2024-09-16,83
RASP_Prod_4,RASP,Tuxcueca,39,2024-09-23,83
RASP_Prod_4,RASP,Tuxcueca,40,2024-09-30,90
RASP_Prod_4,RASP,Tuxcueca,41,2024-10-07,80
RASP_Prod_4,RASP,Tuxcueca,42,2024-10-14,80
RASP_Prod_4,RASP,Tuxcueca,43,2024-10-21,82
RASP_Prod_4,RASP,Tuxcueca,44,2024-10-28,83
RASP_Prod_4,RASP,Tuxcueca,45,2024-11-04,71
RASP_Prod_4,RASP,Tuxcueca,46,2024-11-11,71
RASP_Prod_4,RASP,Tuxcueca,47,2024-11-18,69
RASP_Prod_4,RASP,Tuxcueca,48,2024-11-25,63
RASP_Prod_4,RASP,Tuxcueca,49,2024-12-02,60
RASP_Prod_4,RASP,Tuxcueca,50,2024-12-09,49
RASP_Prod_5,RASP,Jocotepec,1,2023-01-01,60
RASP_Prod_5,RASP,Jocotepec,2,2023-01-08,53
RASP_Prod_5,RASP,Jocotepec,3,2023-01-15,52
RASP_Prod_5,RASP,Jocotepec,4,2023-01-22,64
RASP_Prod_5,RASP,Jocotepec,5,2023-01-29,70
RASP_Prod_5,RASP,Jocotepec,6,2023-02-05,70
RASP_Prod_5,RASP,Jocotepec,7,2023-02-12,74
RASP_Prod_5,RASP,Jocotepec,8,2023-02-19,64
RASP_Prod_5,RASP,Jocotepec,9,2023-02-26,62
RASP_Prod_5,RASP,Jocotepec,10,2023-03-05,85
RASP_Prod_5,RASP,Jocotepec,11,2023-03-12,74
RASP_Prod_5,RASP,Jocotepec,12,2023-03-19,77
RASP_Prod_5,RASP,Jocotepec,13,2023-03-26,92
RASP_Prod_5,RASP,Jocotepec,14,2023-04-02,88
RASP_Prod_5,RASP,Jocotepec,15,2023-04-09,89
RASP_Prod_5,RASP,Jocotepec,16,2023-04-16,107
RASP_Prod_5,RASP,Jocotepec,17,2023-04-23,84
RASP_Prod_5,RASP,Jocotepec,18,2023-04-30,101
RASP_Prod_5,RASP,Jocotepec,19,2023-05-07,95
RASP_Prod_5,RASP,Jocotepec,20,2023-05-14,99
RASP_Prod_5,RASP,Jocotepec,21,2023-05-21,114
RASP_Prod_5,RASP,Jocotepec,22,2023-05-28,106
RASP_Prod_5,RASP,Jocotepec,23,2023-06-04,109
RASP_Prod_5,RASP,Jocotepec,24,2023-06-11,117
RASP_Prod_5,RASP,Jocotepec,25,2023-06-18,104
RASP_Prod_5,RASP,Jocotepec,26,2023-06-25,99
RASP_Prod_5,RASP,Jocotepec,27,2023-07-02,95
RASP_Prod_5,RASP,Jocotepec,28,2023-07-09,84
RASP_Prod_5,RASP,Jocotepec,29,2023-07-16,123
RASP_Prod_5,RASP,Jocotepec,30,2023-07-23,89
RASP_Prod_5,RASP,Jocotepec,31,2023-07-30,96
RASP_Prod_5,RASP,Jocotepec,32,2023-08-06,94
RASP_Prod_5,RASP,Jocotepec,33,2023-08-13,98
RASP_Prod_5,RASP,Jocotepec,34,2023-08-20,101
RASP_Prod_5,RASP,Jocotepec,35,2023-08-27,99
RASP_Prod_5,RASP,Jocotepec,36,2023-09-03,84
RASP_Prod_5,RASP,Jocotepec,37,2023-09-10,86
RASP_Prod_5,RASP,Jocotepec,38,2023-09-17,88
RASP_Prod_5,RASP,Jocotepec,39,2023-09-24,82
RASP_Prod_5,RASP,Jocotepec,40,2023-10-01,95
RASP_Prod_5,RASP,Jocotepec,41,2023-10-08,84
RASP_Prod_5,RASP,Jocotepec,42,2023-10-15,84
RASP_Prod_5,RASP,Jocotepec,43,2023-10-22,81
RASP_Prod_5,RASP,Jocotepec,44,2023-10-29,83
RASP_Prod_5,RASP,Jocotepec,45,2023-11-05,74
RASP_Prod_5,RASP,Jocotepec,46,2023-11-12,61
RASP_Prod_5,RASP,Jocotepec,47,2023-11-19,71
RASP_Prod_5,RASP,Jocotepec,48,2023-11-26,62
RASP_Prod_5,RASP,Jocotepec,49,2023-12-03,61
RASP_Prod_5,RASP,Jocotepec,50,2023-12-10,67
RASP_Prod_5,RASP,Jocotepec,1,2024-01-01,61
RASP_Prod_5,RASP,Jocotepec,2,2024-01-08,56
RASP_Prod_5,RASP,Jocotepec,3,2024-01-15,60
RASP_Prod_5,RASP,Jocotepec,4,2024-01-22,71
RASP_Prod_5,RASP,Jocotepec,5,2024-01-29,65
RASP_Prod_5,RASP,Jocotepec,6,2024-02-05,82
RASP_Prod_5,RASP,Jocotepec,7,2024-02-12,71
RASP_Prod_5,RASP,Jocotepec,8,2024-02-19,57
RASP_Prod_5,RASP,Jocotepec,9,2024-02-26,77
RASP_Prod_5,RASP,Jocotepec,10,2024-03-04,77
RASP_Prod_5,RASP,Jocotepec,11,2024-03-11,86
RASP_Prod_5,RASP,Jocotepec,12,2024-03-18,84
RASP_Prod_5,RASP,Jocotepec,13,2024-03-25,80
RASP_Prod_5,RASP,Jocotepec,14,2024-04-01,73
RASP_Prod_5,RASP,Jocotepec,15,2024-04-08,84
RASP_Prod_5,RASP,Jocotepec,16,2024-04-15,80
RASP_Prod_5,RASP,Jocotepec,17,2024-04-22,85
RASP_Prod_5,RASP,Jocotepec,18,2024-04-29,98
RASP_Prod_5,RASP,Jocotepec,19,2024-05-06,110
RASP_Prod_5,RASP,Jocotepec,20,2024-05-13,101
RASP_Prod_5,RASP,Jocotepec,21,2024-05-20,87
RASP_Prod_5,RASP,Jocotepec,22,2024-05-27,106
RASP_Prod_5,RASP,Jocotepec,23,2024-06-03,116
RASP_Prod_5,RASP,Jocotepec,24,2024-06-10,99
RASP_Prod_5,RASP,Jocotepec,25,2024-06-17,107
RASP_Prod_5,RASP,Jocotepec,26,2024-06-24,108
RASP_Prod_5,RASP,Jocotepec,27,2024-07-01,98
RASP_Prod_5,RASP,Jocotepec,28,2024-07-08,111
RASP_Prod_5,RASP,Jocotepec,29,2024-07-15,101
RASP_Prod_5,RASP,Jocotepec,30,2024-07-22,105
RASP_Prod_5,RASP,Jocotepec,31,2024-07-29,90
RASP_Prod_5,RASP,Jocotepec,32,2024-08-05,93
RASP_Prod_5,RASP,Jocotepec,33,2024-08-12,102
RASP_Prod_5,RASP,Jocotepec,34,2024-08-19,90
RASP_Prod_5,RASP,Jocotepec,35,2024-08-26,107
RASP_Prod_5,RASP,Jocotepec,36,2024-09-02,86
RASP_Prod_5,RASP,Jocotepec,37,2024-09-09,89
RASP_Prod_5,RASP,Jocotepec,38,2024-09-16,93
RASP_Prod_5,RASP,Jocotepec,39,2024-09-23,72
RASP_Prod_5,RASP,Jocotepec,40,2024-09-30,67
RASP_Prod_5,RASP,Jocotepec,41,2024-10-07,68
RASP_Prod_5,RASP,Jocotepec,42,2024-10-14,88
RASP_Prod_5,RASP,Jocotepec,43,2024-10-21,72
RASP_Prod_5,RASP,Jocotepec,44,2024-10-28,93
RASP_Prod_5,RASP,Jocotepec,45,2024-11-04,68
RASP_Prod_5,RASP,Jocotepec,46,2024-11-11,72
RASP_Prod_5,RASP,Jocotepec,47,2024-11-18,79
RASP_Prod_5,RASP,Jocotepec,48,2024-11-25,80
RASP_Prod_5,RASP,Jocotepec,49,2024-12-02,78
RASP_Prod_5,RASP,Jocotepec,50,2024-12-09,71
STRAW_Prod_1,STRAW,Guzmán,1,2023-01-01,49
STRAW_Prod_1,STRAW,Guzmán,2,2023-01-08,51
STRAW_Prod_1,STRAW,Guzmán,3,2023-01-15,41
STRAW_Prod_1,STRAW,Guzmán,4,2023-01-22,49
STRAW_Prod_1,STRAW,Guzmán,5,2023-01-29,54
STRAW_Prod_1,STRAW,Guzmán,6,2023-02-05,55
STRAW_Prod_1,STRAW,Guzmán,7,2023-02-12,53
STRAW_Prod_1,STRAW,Guzmán,8,2023-02-19,61
STRAW_Prod_1,STRAW,Guzmán,9,2023-02-26,51
STRAW_Prod_1,STRAW,Guzmán,10,2023-03-05,56
STRAW_Prod_1,STRAW,Guzmán,11,2023-03-12,54
STRAW_Prod_1,STRAW,Guzmán,12,2023-03-19,66
STRAW_Prod_1,STRAW,Guzmán,13,2023-03-26,59
STRAW_Prod_1,STRAW,Guzmán,14,2023-04-02,64
STRAW_Prod_1,STRAW,Guzmán,15,2023-04-09,71
STRAW_Prod_1,STRAW,Guzmán,16,2023-04-16,73
STRAW_Prod_1,STRAW,Guzmán,17,2023-04-23,64
STRAW_Prod_1,STRAW,Guzmán,18,2023-04-30,79
STRAW_Prod_1,STRAW,Guzmán,19,2023-05-07,77
STRAW_Prod_1,STRAW,Guzmán,20,2023-05-14,67
STRAW_Prod_1,STRAW,Guzmán,21,2023-05-21,67
STRAW_Prod_1,STRAW,Guzmán,22,2023-05-28,79
STRAW_Prod_1,STRAW,Guzmán,23,2023-06-04,87
STRAW_Prod_1,STRAW,Guzmán,24,2023-06-11,89
STRAW_Prod_1,STRAW,Guzmán,25,2023-06-18,87
STRAW_Prod_1,STRAW,Guzmán,26,2023-06-25,84
STRAW_Prod_1,STRAW,Guzmán,27,2023-07-02,87
STRAW_Prod_1,STRAW,Guzmán,28,2023-07-09,74
STRAW_Prod_1,STRAW,Guzmán,29,2023-07-16,93
STRAW_Prod_1,STRAW,Guzmán,30,2023-07-23,91
STRAW_Prod_1,STRAW,Guzmán,31,2023-07-30,80
STRAW_Prod_1,STRAW,Guzmán,32,2023-08-06,77
STRAW_Prod_1,STRAW,Guzmán,33,2023-08-13,71
STRAW_Prod_1,STRAW,Guzmán,34,2023-08-20,76
STRAW_Prod_1,STRAW,Guzmán,35,2023-08-27,66
STRAW_Prod_1,STRAW,Guzmán,36,2023-09-03,54
STRAW_Prod_1,STRAW,Guzmán,37,2023-09-10,50
STRAW_Prod_1,STRAW,Guzmán,38,2023-09-17,61
STRAW_Prod_1,STRAW,Guzmán,39,2023-09-24,66
STRAW_Prod_1,STRAW,Guzmán,40,2023-10-01,66
STRAW_Prod_1,STRAW,Guzmán,41,2023-10-08,59
STRAW_Prod_1,STRAW,Guzmán,42,2023-10-15,62
STRAW_Prod_1,STRAW,Guzmán,43,2023-10-22,58
STRAW_Prod_1,STRAW,Guzmán,44,2023-10-29,52
STRAW_Prod_1,STRAW,Guzmán,45,2023-11-05,56
STRAW_Prod_1,STRAW,Guzmán,46,2023-11-12,59
STRAW_Prod_1,STRAW,Guzmán,47,2023-11-19,48
STRAW_Prod_1,STRAW,Guzmán,48,2023-11-26,47
STRAW_Prod_1,STRAW,Guzmán,49,2023-12-03,45
STRAW_Prod_1,STRAW,Guzmán,50,2023-12-10,40
STRAW_Prod_1,STRAW,Guzmán,1,2024-01-01,40
STRAW_Prod_1,STRAW,Guzmán,2,2024-01-08,47
STRAW_Prod_1,STRAW,Guzmán,3,2024-01-15,46
STRAW_Prod_1,STRAW,Guzmán,4,2024-01-22,46
STRAW_Prod_1,STRAW,Guzmán,5,2024-01-29,50
STRAW_Prod_1,STRAW,Guzmán,6,2024-02-05,48
STRAW_Prod_1,STRAW,Guzmán,7,2024-02-12,42
STRAW_Prod_1,STRAW,Guzmán,8,2024-02-19,59
STRAW_Prod_1,STRAW,Guzmán,9,2024-02-26,62
STRAW_Prod_1,STRAW,Guzmán,10,2024-03-04,54
STRAW_Prod_1,STRAW,Guzmán,11,2024-03-11,59
STRAW_Prod_1,STRAW,Guzmán,12,2024-03-18,60
STRAW_Prod_1,STRAW,Guzmán,13,2024-03-25,65
STRAW_Prod_1,STRAW,Guzmán,14,2024-04-01,76
STRAW_Prod_1,STRAW,Guzmán,15,2024-04-08,74
STRAW_Prod_1,STRAW,Guzmán,16,2024-04-15,66
STRAW_Prod_1,STRAW,Guzmán,17,2024-04-22,74
STRAW_Prod_1,STRAW,Guzmán,18,2024-04-29,81
STRAW_Prod_1,STRAW,Guzmán,19,2024-05-06,77
STRAW_Prod_1,STRAW,Guzmán,20,2024-05-13,75
STRAW_Prod_1,STRAW,Guzmán,21,2024-05-20,80
STRAW_Prod_1,STRAW,Guzmán,22,2024-05-27,73
STRAW_Prod_1,STRAW,Guzmán,23,2024-06-03,76
STRAW_Prod_1,STRAW,Guzmán,24,2024-06-10,73
STRAW_Prod_1,STRAW,Guzmán,25,2024-06-17,87
STRAW_Prod_1,STRAW,Guzmán,26,2024-06-24,83
STRAW_Prod_1,STRAW,Guzmán,27,2024-07-01,76
STRAW_Prod_1,STRAW,Guzmán,28,2024-07-08,80
STRAW_Prod_1,STRAW,Guzmán,29,2024-07-15,83
STRAW_Prod_1,STRAW,Guzmán,30,2024-07-22,93
STRAW_Prod_1,STRAW,Guzmán,31,2024-07-29,84
STRAW_Prod_1,STRAW,Guzmán,32,2024-08-05,58
STRAW_Prod_1,STRAW,Guzmán,33,2024-08-12,76
STRAW_Prod_1,STRAW,Guzmán,34,2024-08-19,83
STRAW_Prod_1,STRAW,Guzmán,35,2024-08-26,61
STRAW_Prod_1,STRAW,Guzmán,36,2024-09-02,73
STRAW_Prod_1,STRAW,Guzmán,37,2024-09-09,66
STRAW_Prod_1,STRAW,Guzmán,38,2024-09-16,74
STRAW_Prod_1,STRAW,Guzmán,39,2024-09-23,68
STRAW_Prod_1,STRAW,Guzmán,40,2024-09-30,58
STRAW_Prod_1,STRAW,Guzmán,41,2024-10-07,61
STRAW_Prod_1,STRAW,Guzmán,42,2024-10-14,60
STRAW_Prod_1,STRAW,Guzmán,43,2024-10-21,58
STRAW_Prod_1,STRAW,Guzmán,44,2024-10-28,64
STRAW_Prod_1,STRAW,Guzmán,45,2024-11-04,52
STRAW_Prod_1,STRAW,Guzmán,46,2024-11-11,60
STRAW_Prod_1,STRAW,Guzmán,47,2024-11-18,52
STRAW_Prod_1,STRAW,Guzmán,48,2024-11-25,53
STRAW_Prod_1,STRAW,Guzmán,49,2024-12-02,51
STRAW_Prod_1,STRAW,Guzmán,50,2024-12-09,49
STRAW_Prod_2,STRAW,Zamora,1,2023-01-01,39
STRAW_Prod_2,STRAW,Zamora,2,2023-01-08,46
STRAW_Prod_2,STRAW,Zamora,3,2023-01-15,42
STRAW_Prod_2,STRAW,Zamora,4,2023-01-22,45
STRAW_Prod_2,STRAW,Zamora,5,2023-01-29,55
STRAW_Prod_2,STRAW,Zamora,6,2023-02-05,47
STRAW_Prod_2,STRAW,Zamora,7,2023-02-12,45
STRAW_Prod_2,STRAW,Zamora,8,2023-02-19,55
STRAW_Prod_2,STRAW,Zamora,9,2023-02-26,54
STRAW_Prod_2,STRAW,Zamora,10,2023-03-05,61
STRAW_Prod_2,STRAW,Zamora,11,2023-03-12,61
STRAW_Prod_2,STRAW,Zamora,12,2023-03-19,61
STRAW_Prod_2,STRAW,Zamora,13,2023-03-26,63
STRAW_Prod_2,STRAW,Zamora,14,2023-04-02,60
STRAW_Prod_2,STRAW,Zamora,15,2023-04-09,67
STRAW_Prod_2,STRAW,Zamora,16,2023-04-16,74
STRAW_Prod_2,STRAW,Zamora,17,2023-04-23,63
STRAW_Prod_2,STRAW,Zamora,18,2023-04-30,72
STRAW_Prod_2,STRAW,Zamora,19,2023-05-07,81
STRAW_Prod_2,STRAW,Zamora,20,2023-05-14,79
STRAW_Prod_2,STRAW,Zamora,21,2023-05-21,87
STRAW_Prod_2,STRAW,Zamora,22,2023-05-28,74
STRAW_Prod_2,STRAW,Zamora,23,2023-06-04,66
STRAW_Prod_2,STRAW,Zamora,24,2023-06-11,84
STRAW_Prod_2,STRAW,Zamora,25,2023-06-18,87
STRAW_Prod_2,STRAW,Zamora,26,2023-06-25,95
STRAW_Prod_2,STRAW,Zamora,27,2023-07-02,92
STRAW_Prod_2,STRAW,Zamora,28,2023-07-09,85
STRAW_Prod_2,STRAW,Zamora,29,2023-07-16,86
STRAW_Prod_2,STRAW,Zamora,30,2023-07-23,77
STRAW_Prod_2,STRAW,Zamora,31,2023-07-30,67
STRAW_Prod_2,STRAW,Zamora,32,2023-08-06,76
STRAW_Prod_2,STRAW,Zamora,33,2023-08-13,81
STRAW_Prod_2,STRAW,Zamora,34,2023-08-20,77
STRAW_Prod_2,STRAW,Zamora,35,2023-08-27,77
STRAW_Prod_2,STRAW,Zamora,36,2023-09-03,66
STRAW_Prod_2,STRAW,Zamora,37,2023-09-10,66
STRAW_Prod_2,STRAW,Zamora,38,2023-09-17,70
STRAW_Prod_2,STRAW,Zamora,39,2023-09-24,61
STRAW_Prod_2,STRAW,Zamora,40,2023-10-01,60
STRAW_Prod_2,STRAW,Zamora,41,2023-10-08,64
STRAW_Prod_2,STRAW,Zamora,42,2023-10-15,65
STRAW_Prod_2,STRAW,Zamora,43,2023-10-22,58
STRAW_Prod_2,STRAW,Zamora,44,2023-10-29,51
STRAW_Prod_2,STRAW,Zamora,45,2023-11-05,52
STRAW_Prod_2,STRAW,Zamora,46,2023-11-12,56
STRAW_Prod_2,STRAW,Zamora,47,2023-11-19,54
STRAW_Prod_2,STRAW,Zamora,48,2023-11-26,53
STRAW_Prod_2,STRAW,Zamora,49,2023-12-03,53
STRAW_Prod_2,STRAW,Zamora,50,2023-12-10,49
STRAW_Prod_2,STRAW,Zamora,1,2024-01-01,43
STRAW_Prod_2,STRAW,Zamora,2,2024-01-08,44
STRAW_Prod_2,STRAW,Zamora,3,2024-01-15,51
STRAW_Prod_2,STRAW,Zamora,4,2024-01-22,54
STRAW_Prod_2,STRAW,Zamora,5,2024-01-29,43
STRAW_Prod_2,STRAW,Zamora,6,2024-02-05,49
STRAW_Prod_2,STRAW,Zamora,7,2024-02-12,53
STRAW_Prod_2,STRAW,Zamora,8,2024-02-19,53
STRAW_Prod_2,STRAW,Zamora,9,2024-02-26,66
STRAW_Prod_2,STRAW,Zamora,10,2024-03-04,59
STRAW_Prod_2,STRAW,Zamora,11,2024-03-11,55
STRAW_Prod_2,STRAW,Zamora,12,2024-03-18,65
STRAW_Prod_2,STRAW,Zamora,13,2024-03-25,65
STRAW_Prod_2,STRAW,Zamora,14,2024-04-01,67
STRAW_Prod_2,STRAW,Zamora,15,2024-04-08,79
STRAW_Prod_2,STRAW,Zamora,16,2024-04-15,71
STRAW_Prod_2,STRAW,Zamora,17,2024-04-22,68
STRAW_Prod_2,STRAW,Zamora,18,2024-04-29,58
STRAW_Prod_2,STRAW,Zamora,19,2024-05-06,72
STRAW_Prod_2,STRAW,Zamora,20,2024-05-13,85
STRAW_Prod_2,STRAW,Zamora,21,2024-05-20,76
STRAW_Prod_2,STRAW,Zamora,22,2024-05-27,61
