Productor,Cultivo,Zona de Produccion,Semana,Fecha,Litros_usados
STRAW_Prod_2,STRAW,Zamora,23,2024-06-03,76
STRAW_Prod_2,STRAW,Zamora,24,2024-06-10,90
STRAW_Prod_2,STRAW,Zamora,25,2024-06-17,89
STRAW_Prod_2,STRAW,Zamora,26,2024-06-24,77
STRAW_Prod_2,STRAW,Zamora,27,2024-07-01,78
STRAW_Prod_2,STRAW,Zamora,28,2024-07-08,78
STRAW_Prod_2,STRAW,Zamora,29,2024-07-15,74
STRAW_Prod_2,STRAW,Zamora,30,2024-07-22,62
STRAW_Prod_2,STRAW,Zamora,31,2024-07-29,83
STRAW_Prod_2,STRAW,Zamora,32,2024-08-05,85
STRAW_Prod_2,STRAW,Zamora,33,2024-08-12,63
STRAW_Prod_2,STRAW,Zamora,34,2024-08-19,81
STRAW_Prod_2,STRAW,Zamora,35,2024-08-26,70
STRAW_Prod_2,STRAW,Zamora,36,2024-09-02,78
STRAW_Prod_2,STRAW,Zamora,37,2024-09-09,68
STRAW_Prod_2,STRAW,Zamora,38,2024-09-16,67
STRAW_Prod_2,STRAW,Zamora,39,2024-09-23,67
STRAW_Prod_2,STRAW,Zamora,40,2024-09-30,59
STRAW_Prod_2,STRAW,Zamora,41,2024-10-07,70
STRAW_Prod_2,STRAW,Zamora,42,2024-10-14,54
STRAW_Prod_2,STRAW,Zamora,43,2024-10-21,57
STRAW_Prod_2,STRAW,Zamora,44,2024-10-28,61
STRAW_Prod_2,STRAW,Zamora,45,2024-11-04,53
STRAW_Prod_2,STRAW,Zamora,46,2024-11-11,59
STRAW_Prod_2,STRAW,Zamora,47,2024-11-18,61
STRAW_Prod_2,STRAW,Zamora,48,2024-11-25,57
STRAW_Prod_2,STRAW,Zamora,49,2024-12-02,41
STRAW_Prod_2,STRAW,Zamora,50,2024-12-09,50
STRAW_Prod_3,STRAW,Tangancícuaro,1,2023-01-01,44
STRAW_Prod_3,STRAW,Tangancícuaro,2,2023-01-08,45
STRAW_Prod_3,STRAW,Tangancícuaro,3,2023-01-15,47
STRAW_Prod_3,STRAW,Tangancícuaro,4,2023-01-22,50
STRAW_Prod_3,STRAW,Tangancícuaro,5,2023-01-29,52
STRAW_Prod_3,STRAW,Tangancícuaro,6,2023-02-05,56
STRAW_Prod_3,STRAW,Tangancícuaro,7,2023-02-12,55
STRAW_Prod_3,STRAW,Tangancícuaro,8,2023-02-19,53
STRAW_Prod_3,STRAW,Tangancícuaro,9,2023-02-26,60
STRAW_Prod_3,STRAW,Tangancícuaro,10,2023-03-05,69
STRAW_Prod_3,STRAW,Tangancícuaro,11,2023-03-12,59
STRAW_Prod_3,STRAW,Tangancícuaro,12,2023-03-19,55
STRAW_Prod_3,STRAW,Tangancícuaro,13,2023-03-26,70
STRAW_Prod_3,STRAW,Tangancícuaro,14,2023-04-02,64
STRAW_Prod_3,STRAW,Tangancícuaro,15,2023-04-09,52
STRAW_Prod_3,STRAW,Tangancícuaro,16,2023-04-16,74
STRAW_Prod_3,STRAW,Tangancícuaro,17,2023-04-23,66
STRAW_Prod_3,STRAW,Tangancícuaro,18,2023-04-30,71
STRAW_Prod_3,STRAW,Tangancícuaro,19,2023-05-07,76
STRAW_Prod_3,STRAW,Tangancícuaro,20,2023-05-14,77
STRAW_Prod_3,STRAW,Tangancícuaro,21,2023-05-21,82
STRAW_Prod_3,STRAW,Tangancícuaro,22,2023-05-28,75
STRAW_Prod_3,STRAW,Tangancícuaro,23,2023-06-04,85
STRAW_Prod_3,STRAW,Tangancícuaro,24,2023-06-11,80
STRAW_Prod_3,STRAW,Tangancícuaro,25,2023-06-18,90
STRAW_Prod_3,STRAW,Tangancícuaro,26,2023-06-25,89
STRAW_Prod_3,STRAW,Tangancícuaro,27,2023-07-02,75
STRAW_Prod_3,STRAW,Tangancícuaro,28,2023-07-09,90
STRAW_Prod_3,STRAW,Tangancícuaro,29,2023-07-16,75
STRAW_Prod_3,STRAW,Tangancícuaro,30,2023-07-23,84
STRAW_Prod_3,STRAW,Tangancícuaro,31,2023-07-30,80
STRAW_Prod_3,STRAW,Tangancícuaro,32,2023-08-06,89
STRAW_Prod_3,STRAW,Tangancícuaro,33,2023-08-13,72
STRAW_Prod_3,STRAW,Tangancícuaro,34,2023-08-20,70
STRAW_Prod_3,STRAW,Tangancícuaro,35,2023-08-27,71
STRAW_Prod_3,STRAW,Tangancícuaro,36,2023-09-03,67
STRAW_Prod_3,STRAW,Tangancícuaro,37,2023-09-10,73
STRAW_Prod_3,STRAW,Tangancícuaro,38,2023-09-17,56
STRAW_Prod_3,STRAW,Tangancícuaro,39,2023-09-24,58
STRAW_Prod_3,STRAW,Tangancícuaro,40,2023-10-01,57
STRAW_Prod_3,STRAW,Tangancícuaro,41,2023-10-08,68
STRAW_Prod_3,STRAW,Tangancícuaro,42,2023-10-15,71
STRAW_Prod_3,STRAW,Tangancícuaro,43,2023-10-22,59
STRAW_Prod_3,STRAW,Tangancícuaro,44,2023-10-29,57
STRAW_Prod_3,STRAW,Tangancícuaro,45,2023-11-05,57
STRAW_Prod_3,STRAW,Tangancícuaro,46,2023-11-12,61
STRAW_Prod_3,STRAW,Tangancícuaro,47,2023-11-19,48
STRAW_Prod_3,STRAW,Tangancícuaro,48,2023-11-26,53
STRAW_Prod_3,STRAW,Tangancícuaro,49,2023-12-03,55
STRAW_Prod_3,STRAW,Tangancícuaro,50,2023-12-10,51
STRAW_Prod_3,STRAW,Tangancícuaro,1,2024-01-01,43
STRAW_Prod_3,STRAW,Tangancícuaro,2,2024-01-08,48
STRAW_Prod_3,STRAW,Tangancícuaro,3,2024-01-15,33
STRAW_Prod_3,STRAW,Tangancícuaro,4,2024-01-22,50
STRAW_Prod_3,STRAW,Tangancícuaro,5,2024-01-29,46
STRAW_Prod_3,STRAW,Tangancícuaro,6,2024-02-05,41
STRAW_Prod_3,STRAW,Tangancícuaro,7,2024-02-12,55
STRAW_Prod_3,STRAW,Tangancícuaro,8,2024-02-19,62
STRAW_Prod_3,STRAW,Tangancícuaro,9,2024-02-26,55
STRAW_Prod_3,STRAW,Tangancícuaro,10,2024-03-04,63
STRAW_Prod_3,STRAW,Tangancícuaro,11,2024-03-11,69
STRAW_Prod_3,STRAW,Tangancícuaro,12,2024-03-18,69
STRAW_Prod_3,STRAW,Tangancícuaro,13,2024-03-25,73
STRAW_Prod_3,STRAW,Tangancícuaro,14,2024-04-01,70
STRAW_Prod_3,STRAW,Tangancícuaro,15,2024-04-08,67
STRAW_Prod_3,STRAW,Tangancícuaro,16,2024-04-15,57
STRAW_Prod_3,STRAW,Tangancícuaro,17,2024-04-22,68
STRAW_Prod_3,STRAW,Tangancícuaro,18,2024-04-29,66
STRAW_Prod_3,STRAW,Tangancícuaro,19,2024-05-06,89
STRAW_Prod_3,STRAW,Tangancícuaro,20,2024-05-13,74
STRAW_Prod_3,STRAW,Tangancícuaro,21,2024-05-20,78
STRAW_Prod_3,STRAW,Tangancícuaro,22,2024-05-27,83
STRAW_Prod_3,STRAW,Tangancícuaro,23,2024-06-03,81
STRAW_Prod_3,STRAW,Tangancícuaro,24,2024-06-10,96
STRAW_Prod_3,STRAW,Tangancícuaro,25,2024-06-17,79
STRAW_Prod_3,STRAW,Tangancícuaro,26,2024-06-24,86
STRAW_Prod_3,STRAW,Tangancícuaro,27,2024-07-01,76
STRAW_Prod_3,STRAW,Tangancícuaro,28,2024-07-08,70
STRAW_Prod_3,STRAW,Tangancícuaro,29,2024-07-15,75
STRAW_Prod_3,STRAW,Tangancícuaro,30,2024-07-22,78
STRAW_Prod_3,STRAW,Tangancícuaro,31,2024-07-29,73
STRAW_Prod_3,STRAW,Tangancícuaro,32,2024-08-05,70
STRAW_Prod_3,STRAW,Tangancícuaro,33,2024-08-12,63
STRAW_Prod_3,STRAW,Tangancícuaro,34,2024-08-19,72
STRAW_Prod_3,STRAW,Tangancícuaro,35,2024-08-26,60
STRAW_Prod_3,STRAW,Tangancícuaro,36,2024-09-02,75
STRAW_Prod_3,STRAW,Tangancícuaro,37,2024-09-09,69
STRAW_Prod_3,STRAW,Tangancícuaro,38,2024-09-16,57
STRAW_Prod_3,STRAW,Tangancícuaro,39,2024-09-23,63
STRAW_Prod_3,STRAW,Tangancícuaro,40,2024-09-30,59
STRAW_Prod_3,STRAW,Tangancícuaro,41,2024-10-07,64
STRAW_Prod_3,STRAW,Tangancícuaro,42,2024-10-14,69
STRAW_Prod_3,STRAW,Tangancícuaro,43,2024-10-21,48
STRAW_Prod_3,STRAW,Tangancícuaro,44,2024-10-28,58
STRAW_Prod_3,STRAW,Tangancícuaro,45,2024-11-04,55
STRAW_Prod_3,STRAW,Tangancícuaro,46,2024-11-11,59
STRAW_Prod_3,STRAW,Tangancícuaro,47,2024-11-18,55
STRAW_Prod_3,STRAW,Tangancícuaro,48,2024-11-25,48
STRAW_Prod_3,STRAW,Tangancícuaro,49,2024-12-02,49
STRAW_Prod_3,STRAW,Tangancícuaro,50,2024-12-09,45
STRAW_Prod_4,STRAW,Tuxcueca,1,2023-01-01,42
STRAW_Prod_4,STRAW,Tuxcueca,2,2023-01-08,41
STRAW_Prod_4,STRAW,Tuxcueca,3,2023-01-15,52
STRAW_Prod_4,STRAW,Tuxcueca,4,2023-01-22,44
STRAW_Prod_4,STRAW,Tuxcueca,5,2023-01-29,51
STRAW_Prod_4,STRAW,Tuxcueca,6,2023-02-05,55
STRAW_Prod_4,STRAW,Tuxcueca,7,2023-02-12,57
STRAW_Prod_4,STRAW,Tuxcueca,8,2023-02-19,48
STRAW_Prod_4,STRAW,Tuxcueca,9,2023-02-26,62
STRAW_Prod_4,STRAW,Tuxcueca,10,2023-03-05,52
STRAW_Prod_4,STRAW,Tuxcueca,11,2023-03-12,64
STRAW_Prod_4,STRAW,Tuxcueca,12,2023-03-19,65
STRAW_Prod_4,STRAW,Tuxcueca,13,2023-03-26,68
STRAW_Prod_4,STRAW,Tuxcueca,14,2023-04-02,57
STRAW_Prod_4,STRAW,Tuxcueca,15,2023-04-09,70
STRAW_Prod_4,STRAW,Tuxcueca,16,2023-04-16,76
STRAW_Prod_4,STRAW,Tuxcueca,17,2023-04-23,71
STRAW_Prod_4,STRAW,Tuxcueca,18,2023-04-30,66
STRAW_Prod_4,STRAW,Tuxcueca,19,2023-05-07,80
STRAW_Prod_4,STRAW,Tuxcueca,20,2023-05-14,76
STRAW_Prod_4,STRAW,Tuxcueca,21,2023-05-21,64
STRAW_Prod_4,STRAW,Tuxcueca,22,2023-05-28,72
STRAW_Prod_4,STRAW,Tuxcueca,23,2023-06-04,76
STRAW_Prod_4,STRAW,Tuxcueca,24,2023-06-11,95
STRAW_Prod_4,STRAW,Tuxcueca,25,2023-06-18,95
STRAW_Prod_4,STRAW,Tuxcueca,26,2023-06-25,95
STRAW_Prod_4,STRAW,Tuxcueca,27,2023-07-02,84
STRAW_Prod_4,STRAW,Tuxcueca,28,2023-07-09,88
STRAW_Prod_4,STRAW,Tuxcueca,29,2023-07-16,71
STRAW_Prod_4,STRAW,Tuxcueca,30,2023-07-23,78
STRAW_Prod_4,STRAW,Tuxcueca,31,2023-07-30,80
STRAW_Prod_4,STRAW,Tuxcueca,32,2023-08-06,67
STRAW_Prod_4,STRAW,Tuxcueca,33,2023-08-13,75
STRAW_Prod_4,STRAW,Tuxcueca,34,2023-08-20,85
STRAW_Prod_4,STRAW,Tuxcueca,35,2023-08-27,75
STRAW_Prod_4,STRAW,Tuxcueca,36,2023-09-03,76
STRAW_Prod_4,STRAW,Tuxcueca,37,2023-09-10,51
STRAW_Prod_4,STRAW,Tuxcueca,38,2023-09-17,77
STRAW_Prod_4,STRAW,Tuxcueca,39,2023-09-24,64
STRAW_Prod_4,STRAW,Tuxcueca,40,2023-10-01,59
STRAW_Prod_4,STRAW,Tuxcueca,41,2023-10-08,61
STRAW_Prod_4,STRAW,Tuxcueca,42,2023-10-15,52
STRAW_Prod_4,STRAW,Tuxcueca,43,2023-10-22,65
STRAW_Prod_4,STRAW,Tuxcueca,44,2023-10-29,56
STRAW_Prod_4,STRAW,Tuxcueca,45,2023-11-05,52
STRAW_Prod_4,STRAW,Tuxcueca,46,2023-11-12,54
STRAW_Prod_4,STRAW,Tuxcueca,47,2023-11-19,59
STRAW_Prod_4,STRAW,Tuxcueca,48,2023-11-26,53
STRAW_Prod_4,STRAW,Tuxcueca,49,2023-12-03,43
STRAW_Prod_4,STRAW,Tuxcueca,50,2023-12-10,51
STRAW_Prod_4,STRAW,Tuxcueca,1,2024-01-01,38
STRAW_Prod_4,STRAW,Tuxcueca,2,2024-01-08,34
STRAW_Prod_4,STRAW,Tuxcueca,3,2024-01-15,52
STRAW_Prod_4,STRAW,Tuxcueca,4,2024-01-22,49
STRAW_Prod_4,STRAW,Tuxcueca,5,2024-01-29,49
STRAW_Prod_4,STRAW,Tuxcueca,6,2024-02-05,49
STRAW_Prod_4,STRAW,Tuxcueca,7,2024-02-12,60
STRAW_Prod_4,STRAW,Tuxcueca,8,2024-02-19,71
STRAW_Prod_4,STRAW,Tuxcueca,9,2024-02-26,59
STRAW_Prod_4,STRAW,Tuxcueca,10,2024-03-04,52
STRAW_Prod_4,STRAW,Tuxcueca,11,2024-03-11,59
STRAW_Prod_4,STRAW,Tuxcueca,12,2024-03-18,64
STRAW_Prod_4,STRAW,Tuxcueca,13,2024-03-25,48
STRAW_Prod_4,STRAW,Tuxcueca,14,2024-04-01,67
STRAW_Prod_4,STRAW,Tuxcueca,15,2024-04-08,69
STRAW_Prod_4,STRAW,Tuxcueca,16,2024-04-15,77
STRAW_Prod_4,STRAW,Tuxcueca,17,2024-04-22,79
STRAW_Prod_4,STRAW,Tuxcueca,18,2024-04-29,73
STRAW_Prod_4,STRAW,Tuxcueca,19,2024-05-06,85
STRAW_Prod_4,STRAW,Tuxcueca,20,2024-05-13,91
STRAW_Prod_4,STRAW,Tuxcueca,21,2024-05-20,77
STRAW_Prod_4,STRAW,Tuxcueca,22,2024-05-27,82
STRAW_Prod_4,STRAW,Tuxcueca,23,2024-06-03,66
STRAW_Prod_4,STRAW,Tuxcueca,24,2024-06-10,70
STRAW_Prod_4,STRAW,Tuxcueca,25,2024-06-17,77
STRAW_Prod_4,STRAW,Tuxcueca,26,2024-06-24,80
STRAW_Prod_4,STRAW,Tuxcueca,27,2024-07-01,73
STRAW_Prod_4,STRAW,Tuxcueca,28,2024-07-08,81
STRAW_Prod_4,STRAW,Tuxcueca,29,2024-07-15,76
STRAW_Prod_4,STRAW,Tuxcueca,30,2024-07-22,87
STRAW_Prod_4,STRAW,Tuxcueca,31,2024-07-29,73
STRAW_Prod_4,STRAW,Tuxcueca,32,2024-08-05,58
STRAW_Prod_4,STRAW,Tuxcueca,33,2024-08-12,75
STRAW_Prod_4,STRAW,Tuxcueca,34,2024-08-19,72
STRAW_Prod_4,STRAW,Tuxcueca,35,2024-08-26,65
STRAW_Prod_4,STRAW,Tuxcueca,36,2024-09-02,70
STRAW_Prod_4,STRAW,Tuxcueca,37,2024-09-09,61
STRAW_Prod_4,STRAW,Tuxcueca,38,2024-09-16,69
STRAW_Prod_4,STRAW,Tuxcueca,39,2024-09-23,82
STRAW_Prod_4,STRAW,Tuxcueca,40,2024-09-30,52
STRAW_Prod_4,STRAW,Tuxcueca,41,2024-10-07,59
STRAW_Prod_4,STRAW,Tuxcueca,42,2024-10-14,57
STRAW_Prod_4,STRAW,Tuxcueca,43,2024-10-21,57
STRAW_Prod_4,STRAW,Tuxcueca,44,2024-10-28,64
STRAW_Prod_4,STRAW,Tuxcueca,45,2024-11-04,59
STRAW_Prod_4,STRAW,Tuxcueca,46,2024-11-11,59
STRAW_Prod_4,STRAW,Tuxcueca,47,2024-11-18,54
STRAW_Prod_4,STRAW,Tuxcueca,48,2024-11-25,45
STRAW_Prod_4,STRAW,Tuxcueca,49,2024-12-02,45
STRAW_Prod_4,STRAW,Tuxcueca,50,2024-12-09,53
STRAW_Prod_5,STRAW,Zamora,1,2023-01-01,34
STRAW_Prod_5,STRAW,Zamora,2,2023-01-08,47
STRAW_Prod_5,STRAW,Zamora,3,2023-01-15,41
STRAW_Prod_5,STRAW,Zamora,4,2023-01-22,48
STRAW_Prod_5,STRAW,Zamora,5,2023-01-29,59
STRAW_Prod_5,STRAW,Zamora,6,2023-02-05,46
STRAW_Prod_5,STRAW,Zamora,7,2023-02-12,39
STRAW_Prod_5,STRAW,Zamora,8,2023-02-19,53
STRAW_Prod_5,STRAW,Zamora,9,2023-02-26,62
STRAW_Prod_5,STRAW,Zamora,10,2023-03-05,69
STRAW_Prod_5,STRAW,Zamora,11,2023-03-12,52
STRAW_Prod_5,STRAW,Zamora,12,2023-03-19,64
STRAW_Prod_5,STRAW,Zamora,13,2023-03-26,60
STRAW_Prod_5,STRAW,Zamora,14,2023-04-02,64
STRAW_Prod_5,STRAW,Zamora,15,2023-04-09,84
STRAW_Prod_5,STRAW,Zamora,16,2023-04-16,58
STRAW_Prod_5,STRAW,Zamora,17,2023-04-23,72
STRAW_Prod_5,STRAW,Zamora,18,2023-04-30,75
STRAW_Prod_5,STRAW,Zamora,19,2023-05-07,81
STRAW_Prod_5,STRAW,Zamora,20,2023-05-14,76
STRAW_Prod_5,STRAW,Zamora,21,2023-05-21,79
STRAW_Prod_5,STRAW,Zamora,22,2023-05-28,76
STRAW_Prod_5,STRAW,Zamora,23,2023-06-04,83
STRAW_Prod_5,STRAW,Zamora,24,2023-06-11,79
STRAW_Prod_5,STRAW,Zamora,25,2023-06-18,89
STRAW_Prod_5,STRAW,Zamora,26,2023-06-25,81
STRAW_Prod_5,STRAW,Zamora,27,2023-07-02,86
STRAW_Prod_5,STRAW,Zamora,28,2023-07-09,81
STRAW_Prod_5,STRAW,Zamora,29,2023-07-16,89
STRAW_Prod_5,STRAW,Zamora,30,2023-07-23,78
STRAW_Prod_5,STRAW,Zamora,31,2023-07-30,63
STRAW_Prod_5,STRAW,Zamora,32,2023-08-06,85
STRAW_Prod_5,STRAW,Zamora,33,2023-08-13,67
STRAW_Prod_5,STRAW,Zamora,34,2023-08-20,68
STRAW_Prod_5,STRAW,Zamora,35,2023-08-27,67
STRAW_Prod_5,STRAW,Zamora,36,2023-09-03,79
STRAW_Prod_5,STRAW,Zamora,37,2023-09-10,53
STRAW_Prod_5,STRAW,Zamora,38,2023-09-17,87
STRAW_Prod_5,STRAW,Zamora,39,2023-09-24,72
STRAW_Prod_5,STRAW,Zamora,40,2023-10-01,65
STRAW_Prod_5,STRAW,Zamora,41,2023-10-08,62
STRAW_Prod_5,STRAW,Zamora,42,2023-10-15,62
STRAW_Prod_5,STRAW,Zamora,43,2023-10-22,62
STRAW_Prod_5,STRAW,Zamora,44,2023-10-29,61
STRAW_Prod_5,STRAW,Zamora,45,2023-11-05,59
STRAW_Prod_5,STRAW,Zamora,46,2023-11-12,55
STRAW_Prod_5,STRAW,Zamora,47,2023-11-19,52
STRAW_Prod_5,STRAW,Zamora,48,2023-11-26,51
STRAW_Prod_5,STRAW,Zamora,49,2023-12-03,49
STRAW_Prod_5,STRAW,Zamora,50,2023-12-10,55
STRAW_Prod_5,STRAW,Zamora,1,2024-01-01,44
STRAW_Prod_5,STRAW,Zamora,2,2024-01-08,31
STRAW_Prod_5,STRAW,Zamora,3,2024-01-15,48
STRAW_Prod_5,STRAW,Zamora,4,2024-01-22,48
STRAW_Prod_5,STRAW,Zamora,5,2024-01-29,49
STRAW_Prod_5,STRAW,Zamora,6,2024-02-05,49
STRAW_Prod_5,STRAW,Zamora,7,2024-02-12,58
STRAW_Prod_5,STRAW,Zamora,8,2024-02-19,59
STRAW_Prod_5,STRAW,Zamora,9,2024-02-26,52
STRAW_Prod_5,STRAW,Zamora,10,2024-03-04,60
STRAW_Prod_5,STRAW,Zamora,11,2024-03-11,54
STRAW_Prod_5,STRAW,Zamora,12,2024-03-18,53
STRAW_Prod_5,STRAW,Zamora,13,2024-03-25,59
STRAW_Prod_5,STRAW,Zamora,14,2024-04-01,70
STRAW_Prod_5,STRAW,Zamora,15,2024-04-08,73
STRAW_Prod_5,STRAW,Zamora,16,2024-04-15,72
STRAW_Prod_5,STRAW,Zamora,17,2024-04-22,75
STRAW_Prod_5,STRAW,Zamora,18,2024-04-29,75
STRAW_Prod_5,STRAW,Zamora,19,2024-05-06,69
STRAW_Prod_5,STRAW,Zamora,20,2024-05-13,79
STRAW_Prod_5,STRAW,Zamora,21,2024-05-20,83
STRAW_Prod_5,STRAW,Zamora,22,2024-05-27,85
STRAW_Prod_5,STRAW,Zamora,23,2024-06-03,90
STRAW_Prod_5,STRAW,Zamora,24,2024-06-10,88
STRAW_Prod_5,STRAW,Zamora,25,2024-06-17,87
STRAW_Prod_5,STRAW,Zamora,26,2024-06-24,93
STRAW_Prod_5,STRAW,Zamora,27,2024-07-01,82
STRAW_Prod_5,STRAW,Zamora,28,2024-07-08,74
STRAW_Prod_5,STRAW,Zamora,29,2024-07-15,78
STRAW_Prod_5,STRAW,Zamora,30,2024-07-22,72
STRAW_Prod_5,STRAW,Zamora,31,2024-07-29,72
STRAW_Prod_5,STRAW,Zamora,32,2024-08-05,74
STRAW_Prod_5,STRAW,Zamora,33,2024-08-12,68
STRAW_Prod_5,STRAW,Zamora,34,2024-08-19,70
STRAW_Prod_5,STRAW,Zamora,35,2024-08-26,57
STRAW_Prod_5,STRAW,Zamora,36,2024-09-02,71
STRAW_Prod_5,STRAW,Zamora,37,2024-09-09,68
STRAW_Prod_5,STRAW,Zamora,38,2024-09-16,61
STRAW_Prod_5,STRAW,Zamora,39,2024-09-23,69
STRAW_Prod_5,STRAW,Zamora,40,2024-09-30,70
STRAW_Prod_5,STRAW,Zamora,41,2024-10-07,52
STRAW_Prod_5,STRAW,Zamora,42,2024-10-14,56
STRAW_Prod_5,STRAW,Zamora,43,2024-10-21,55
STRAW_Prod_5,STRAW,Zamora,44,2024-10-28,52
STRAW_Prod_5,STRAW,Zamora,45,2024-11-04,61
STRAW_Prod_5,STRAW,Zamora,46,2024-11-11,54
STRAW_Prod_5,STRAW,Zamora,47,2024-11-18,52
STRAW_Prod_5,STRAW,Zamora,48,2024-11-25,42
STRAW_Prod_5,STRAW,Zamora,49,2024-12-02,54
STRAW_Prod_5,STRAW,Zamora,50,2024-12-09,43
