nombre,ubicacion_texto,lat,lon,website,developer,tipo_desarrollo,num_unidades,tipologias_superficie_m2,amenidades,servicios_adicionales,estado_desarrollo,precio_desde_usd,segmento_objetivo,diseno_estilo,fase,ventas_entregadas
Santarena,"Cerro Colorado, San José del Cabo, B.C.S.",22.998583,-109.735667,https://santarena.mx/,,Condominios boutique (residencial),40,2–3 recámaras; 95–117 m² totales,"Alberca infinity, jacuzzi, gimnasio, fire pit/BBQ, zen garden, club terrace, restaurante/café, concierge, estacionamiento subterráneo, seguridad","Acceso controlado, CCTV",Preconstrucción; entrega estimada ene 2026,,Lujo; inversionista y segunda residencia (incluye extranjero),"Boutique, resort-like amenities",,
Dunna,"Carretera Transpeninsular Km 22.5, San José del Cabo, B.C.S.",22.994722,-109.736167,https://dunna.com/,,Comunidad integrada de lujo (residencias + hotel),154,2–5 recámaras; 111–542 m² aprox.,"Múltiples albercas, wellness center, spa (sauna/steam/ice), rooftop lounges, fine dining, wine cellar, coffee & juice bars, concierge, programa de renta corta, 'Dunna Shops'","Administración para renta, concierge, seguridad",En venta / desarrollo,,Lujo internacional; alto poder adquisitivo,Resort de lujo con retail/amenidades integradas,,
Ladera San José,"KM 24.5 Carretera Transpeninsular, Cerro Colorado, San José del Cabo, B.C.S.",23.004436,-109.735524,https://ladera.mx/,,Residencial (casas + condominios) en fases,,Casas ~300 m²; Condos ~128–165 m²,"Club House (+10 amenidades): restaurante, gimnasio, piscinas (adultos/familia), bar, terraza, BBQ, juegos, eventos","Seguridad, estacionamiento; cercanía a Hospital H+, escuelas y comercios",Fase 1 vendida 100% (85% entregada); Fase 2 en desarrollo,,Residencial alto con enfoque familiar y lifestyle,Contemporáneo integrado al paisaje; materiales locales,Fase 1 y 2,F1: 100% vendida / 85% entregada
MARE,"Zona Hotelera San José del Cabo, B.C.S.",23.044780,-109.699825,https://www.maresanjose.com.mx/,,Condominios (2–3 recámaras),,136–314 m² (algunas con rooftop),"Estacionamiento subterráneo, alberca, pickleball, salón multiusos, business center, fire pit","Acceso controlado, seguridad",Preventa / preconstrucción,,Alta gama; segunda residencia / extranjero,Moderno costero,,
Casa NIMA,"Paseo Finisterra, San José del Cabo, B.C.S.",23.047688,-109.703021,https://www.casanima.com.mx/,,"Residencial (condos, villas, PH)",152,"1–3 rec, PH y villas (varía)","Alberca, alberca infantil, kids club, ludoteca, game room, restaurante, BBQ, gimnasio, pet park, jacuzzis, pickleball, multiusos, pool bar, petanca, coworking","Seguridad 24/7, acceso controlado",En construcción / venta,"356,000 (aprox.)","Alta gama, familias / extranjero",Mediterráneo moderno,,
CORA,"Club Campestre San José, San José del Cabo, B.C.S.",23.038331,-109.720139,https://coraloscabos.com/,,Condominios de lujo (3 rec + 3.5 baños),≈128,≈204–297 m²,"Casa club 3 niveles (~980 m²), alberca semi-olímpica, gimnasio, spa, kids club, tenis, salón de eventos, business center, fire pits, rooftops",Acceso a club de playa / amenidades del entorno,Preventa,,Alta gama; golfistas / extranjero,Resort contemporáneo,,
Solara del Mar,"El Tezal, Cabo San Lucas (Corredor)",22.914742,-109.892075,https://ronival.com/solara-del-mar/,,Residencial (lotes + condos),110 residencias + 96–97 condos,Lotes 240–437 m²; condos varios,"Clubhouse +3,000 m², piscinas, paddle/pickleball, sports bar, fire pits, gimnasio, rooftops, áreas verdes",Seguridad y control de acceso,Preventa,,Alta gama; familias,Moderno costero,,
Vista Vela,"El Tezal, Cabo San Lucas (detrás de Costco)",22.905745,-109.88038,https://caborealestateservices.com/cabo-communities/vista-vela-residential/,,"Condominios, villas y PH (fases)",,Desde ~130 m² (+ terrazas / rooftops),"Seguridad 24h, múltiples piscinas, gimnasio, clubhouse, snack bar, asadores, áreas verdes, kids area",Acceso controlado,En operación (según fase),,Media‑alta,Moderno,Fases I y II (y posteriores),
Tramonti Paradiso,"El Tezal, Cabo San Lucas",22.912088,-109.862668,https://mexhome.com/es/dev/tramonti-paradiso/,,Condominios de lujo (2–3 rec),≈125 (7 torres),Varía por torre (2–3 rec),"Alberca, chapoteadero, gimnasio, spa, pickleball, clubhouse, áreas verdes, business center, salón multiusos, seguridad 24h",Acceso controlado,En construcción (F1 ~dic 2025),,Alta gama,Contemporáneo,Fase 1 (entrega estimada),
Punta Mirante,Cabo San Lucas (Corredor / El Tezal),22.925991,-109.877528,https://puntamirante.com/,,Residencial y condominios,,Varía,"Piscinas, gimnasio, áreas verdes (por confirmar)",Seguridad (por confirmar),Preventa,,Alta gama,Moderno,,
ALANA cerro colorado,"Cerro Colorado, San José del Cabo, B.C.S. (a 5 min de SJC; 5 min de la playa; 30 min del aeropuerto)",23.001861,-109.737111,https://grupoveq.com/desarrollos/alana-cerro-colorado/,,"Condominios (4 torres, 5 niveles)",,54–162 m² ,"Alberca adultos, Alberca familiar, Cancha de pádel, Cancha de pickleball, Gimnasio, Co-working, Lobby, Área de BBQ, Play room, Dog park, Kids park, Terraza de contemplación, Trails, Jardines, Área de yoga, Acceso controlado","Estacionamiento +320 cajones, acceso controlado",En desarrollo / venta,,Residencial alto; familias y segunda residencia,Contemporáneo costero,,